audio,half,vowel_raw,vowel,f1,f2,token_time
514fc6b6-Audio_SP19,H1,i,i,488.5427269665715,2332.111555782556,11.15375
514fc6b6-Audio_SP19,H1,i,i,426.1810442490052,2809.322482515357,29.63275
514fc6b6-Audio_SP19,H1,i,i,548.7593933311175,2470.5935936074807,78.86574999999999
514fc6b6-Audio_SP19,H1,i,i,474.7218992621772,1977.6609136066577,124.14775
514fc6b6-Audio_SP19,H1,i,i,693.1757382498079,2567.2472810453755,125.78875
514fc6b6-Audio_SP19,H1,i,i,553.042925735182,2439.1840043823936,141.07375000000002
514fc6b6-Audio_SP19,H1,i,i,459.57323592930015,2643.130807209432,149.47275
514fc6b6-Audio_SP19,H1,i,i,468.8389899150797,2612.196846195072,150.41075
514fc6b6-Audio_SP19,H1,i,i,463.6847930413291,2840.8191845312126,151.50875
514fc6b6-Audio_SP19,H1,i,i,463.0930724850692,2768.708720276437,152.55275
514fc6b6-Audio_SP19,H1,i,i,374.111150534564,2776.6917149339406,155.74475
514fc6b6-Audio_SP19,H1,i,i,454.9806303410807,2548.570131929588,166.68274999999997
514fc6b6-Audio_SP19,H1,i,i,468.3911791237453,2853.649484352893,167.23275
514fc6b6-Audio_SP19,H1,i,i,593.258011888746,2549.862143306081,172.83874999999998
514fc6b6-Audio_SP19,H1,i,i,427.7495865538824,2791.979972168077,178.09575
514fc6b6-Audio_SP19,H1,i,i,505.453625230995,2370.232410436443,182.33375
514fc6b6-Audio_SP19,H1,i,i,660.1234127544767,2758.7065312802647,195.13075000000003
514fc6b6-Audio_SP19,H1,i,i,465.8315799454968,2748.3890247286395,199.16875
514fc6b6-Audio_SP19,H1,i,i,494.0326333467728,2779.1041655201034,213.76375
514fc6b6-Audio_SP19,H1,i,i,417.9958496752184,2411.23738869229,216.22875
514fc6b6-Audio_SP19,H1,i,i,416.3854440452647,2455.327620603511,216.67775
514fc6b6-Audio_SP19,H1,i,i,414.8035476213778,2780.5352150751,221.93875
514fc6b6-Audio_SP19,H1,i,i,469.0887566200118,2022.5303074167405,224.68775
514fc6b6-Audio_SP19,H1,i,i,469.83140737778194,2035.9759866205288,225.87375
514fc6b6-Audio_SP19,H1,i,i,476.8382001811054,2744.123624737869,239.63875
514fc6b6-Audio_SP19,H1,i,i,459.34416645874944,2523.5484664017376,241.03575
514fc6b6-Audio_SP19,H1,i,i,532.8180583001161,2529.3689523915214,253.41275
514fc6b6-Audio_SP19,H1,i,i,544.5095739761058,2493.786522943876,256.21374999999995
514fc6b6-Audio_SP19,H1,i,i,576.2552142345158,2024.555435864604,256.38775000000004
514fc6b6-Audio_SP19,H1,i,i,535.7958251873837,2689.128230876928,257.50475000000006
514fc6b6-Audio_SP19,H1,i,i,397.6425800423074,2467.055163963797,259.49875000000003
514fc6b6-Audio_SP19,H1,i,i,508.16976716475887,2613.23077287749,288.28875
514fc6b6-Audio_SP19,H1,i,i,532.1617477281816,2452.1856161301057,290.16074999999995
514fc6b6-Audio_SP19,H1,i,i,581.5432003392247,2430.0734964865683,292.03574999999995
514fc6b6-Audio_SP19,H1,i,i,479.9137632121133,2722.085668767722,292.19775000000004
514fc6b6-Audio_SP19,H1,i,i,497.37810542283,2358.5799995987604,295.85875
514fc6b6-Audio_SP19,H1,i,i,526.1639149866833,2782.779532570485,310.40075
514fc6b6-Audio_SP19,H1,i,i,553.288266404472,2781.491923570457,314.06575
514fc6b6-Audio_SP19,H1,i,i,476.01353792712325,2435.3507925738727,334.10574999999994
514fc6b6-Audio_SP19,H1,i,i,458.9508511269968,2823.958102353874,342.74775
514fc6b6-Audio_SP19,H1,i,i,422.3556121982502,2664.0983522430706,345.09375
514fc6b6-Audio_SP19,H1,i,i,490.1711156649458,2826.0519845373715,345.82875
514fc6b6-Audio_SP19,H1,i,i,536.5459809576889,2688.533669178661,346.16875
514fc6b6-Audio_SP19,H1,i,i,660.822189103206,2784.463485303119,347.24575
514fc6b6-Audio_SP19,H1,i,i,441.5521508100887,2721.4139103738034,348.67875000000004
514fc6b6-Audio_SP19,H1,i,i,469.80370035863376,2514.1774923968537,352.89775000000003
514fc6b6-Audio_SP19,H1,i,i,470.23127952621394,2845.204350119496,357.95075
514fc6b6-Audio_SP19,H1,i,i,519.760185955191,2399.8269460082142,358.37275000000005
514fc6b6-Audio_SP19,H1,i,i,473.9536052690227,2725.227427900416,358.59775
514fc6b6-Audio_SP19,H1,i,i,475.3584015637875,2168.6228074359665,363.8127500000001
514fc6b6-Audio_SP19,H1,i,i,413.27206843342566,2807.4746423629526,364.95775
514fc6b6-Audio_SP19,H1,i,i,593.0245326984497,2378.174193015523,370.40575
514fc6b6-Audio_SP19,H1,i,i,456.91738796371976,2648.105913706812,370.94775
514fc6b6-Audio_SP19,H1,i,i,479.1705563391131,2647.672301513828,372.95875
514fc6b6-Audio_SP19,H1,i,i,413.7985515118627,2684.252591361717,373.91075
514fc6b6-Audio_SP19,H1,i,i,677.9381223152872,2698.212588107821,376.29775
514fc6b6-Audio_SP19,H1,i,i,463.0793928269421,2596.756012652236,377.74575
514fc6b6-Audio_SP19,H1,i,i,678.0474701957019,2725.865910700983,379.87275
514fc6b6-Audio_SP19,H1,i,i,555.1098954328783,2685.476109805725,380.57275
514fc6b6-Audio_SP19,H1,i,i,406.1340350048116,2794.012268685457,388.61775
514fc6b6-Audio_SP19,H1,i,i,439.8380075255591,2681.6597052915854,390.72375
514fc6b6-Audio_SP19,H1,i,i,518.5310836981264,2528.966530124964,392.12575
514fc6b6-Audio_SP19,H1,i,i,533.0242634353427,2550.017165495788,395.39875
514fc6b6-Audio_SP19,H1,i,i,544.8069334167966,2929.8851358721195,397.52775
514fc6b6-Audio_SP19,H1,i,i,450.6019590886041,2719.064463072017,398.14775
514fc6b6-Audio_SP19,H1,i,i,467.3680160916591,2840.340221049237,400.04075
514fc6b6-Audio_SP19,H1,i,i,599.2013755846433,2617.367058129045,402.23875
514fc6b6-Audio_SP19,H1,i,i,487.8164985411717,2576.7880900795108,402.96775
514fc6b6-Audio_SP19,H1,i,i,451.6612782259408,2697.215720381958,406.37875
514fc6b6-Audio_SP19,H1,i,i,413.1242635910343,2679.339848080624,407.19375
514fc6b6-Audio_SP19,H1,i,i,462.1664296116686,2377.330433629588,412.89375
514fc6b6-Audio_SP19,H1,i,i,420.4271888605376,2733.182550085643,413.86375
514fc6b6-Audio_SP19,H1,i,i,438.3019839283898,2671.5164481149704,414.45875
514fc6b6-Audio_SP19,H1,i,i,512.1191445084668,2664.478614360447,415.44875
514fc6b6-Audio_SP19,H1,i,i,492.075287295196,2634.394202599518,416.17375
514fc6b6-Audio_SP19,H1,i,i,461.1101606567915,2431.9001062286206,417.74575
514fc6b6-Audio_SP19,H1,i,i,492.6582618979894,2709.581449530711,444.22275
514fc6b6-Audio_SP19,H1,i,i,440.7848807138528,2414.188389760732,447.42575
514fc6b6-Audio_SP19,H1,i,i,465.4706216185301,2879.61624689384,448.22375
514fc6b6-Audio_SP19,H1,i,i,396.584322122711,2845.0131256150985,449.65775
514fc6b6-Audio_SP19,H1,i,i,510.1384171615628,2863.1211332256094,450.88875
514fc6b6-Audio_SP19,H1,i,i,601.1332179695709,2708.2759981353306,452.94775
514fc6b6-Audio_SP19,H1,i,i,474.1915365618997,2611.714832299132,456.36875
514fc6b6-Audio_SP19,H1,i,i,437.6772165834676,2837.091373675673,456.60775
514fc6b6-Audio_SP19,H1,i,i,529.5945587169209,1983.6613697560829,457.17375
514fc6b6-Audio_SP19,H1,i,i,459.159395168994,2467.974324685299,457.66775
514fc6b6-Audio_SP19,H1,i,i,430.4039764093554,2823.936803919964,463.14775
514fc6b6-Audio_SP19,H1,i,i,448.3331750306291,2717.758346497548,463.64875
514fc6b6-Audio_SP19,H1,i,i,397.4271903420956,2690.100792547885,467.1927500000001
514fc6b6-Audio_SP19,H1,i,i,467.91173717653135,2118.463085319262,470.84275
514fc6b6-Audio_SP19,H1,i,i,341.9263204679763,2813.295852752386,471.15575
514fc6b6-Audio_SP19,H1,i,i,496.0659438043737,2659.225666797363,491.21275
514fc6b6-Audio_SP19,H1,i,i,546.3751724608037,2941.3891290181887,510.52775
514fc6b6-Audio_SP19,H1,i,i,516.8999666354931,2824.8781837231068,515.6577500000001
514fc6b6-Audio_SP19,H1,i,i,506.92735245346427,2687.2056993920373,520.4737500000001
514fc6b6-Audio_SP19,H1,i,i,447.117479399562,3036.9456736264965,521.25275
514fc6b6-Audio_SP19,H1,i,i,407.5201103744999,2926.6611708176624,521.70075
514fc6b6-Audio_SP19,H1,i,i,464.7883106229846,3269.30831315609,525.9757500000001
514fc6b6-Audio_SP19,H1,i,i,417.59801709897374,2592.0379541244697,528.6237500000001
514fc6b6-Audio_SP19,H1,i,i,619.5869329568106,2832.8212354772954,529.77075
514fc6b6-Audio_SP19,H1,i,i,473.2843469774001,3267.820164741117,537.1337500000001
514fc6b6-Audio_SP19,H1,i,i,437.0028584033711,2068.7373476097314,537.2257500000001
514fc6b6-Audio_SP19,H1,i,i,507.8349080445718,2752.336711798782,537.7737500000001
514fc6b6-Audio_SP19,H1,i,i,486.9312187393687,2679.7449724770354,544.3277499999999
514fc6b6-Audio_SP19,H1,i,i,560.9173511131124,2592.2795451336538,559.80575
514fc6b6-Audio_SP19,H1,i,i,460.8617244664811,2847.800605400724,569.3587500000001
514fc6b6-Audio_SP19,H1,i,i,476.1124329296896,2539.387498626284,569.9707500000001
514fc6b6-Audio_SP19,H1,i,i,427.4164921905849,2879.752567049953,570.0957500000001
514fc6b6-Audio_SP19,H1,i,i,666.5371642608388,2759.498424044696,571.4787500000001
514fc6b6-Audio_SP19,H1,i,i,592.8510162887372,2710.5139536535366,573.04875
514fc6b6-Audio_SP19,H1,i,i,546.1097749024974,2989.3028960062293,573.19075
514fc6b6-Audio_SP19,H1,i,i,543.4635911273574,3107.953779185582,576.30575
514fc6b6-Audio_SP19,H1,i,i,477.4496601487064,2849.8480422013736,585.9657500000001
514fc6b6-Audio_SP19,H1,i,i,471.242193684402,2600.27962859942,588.42775
514fc6b6-Audio_SP19,H1,i,i,419.5048153494502,2857.972012509508,588.53575
514fc6b6-Audio_SP19,H1,i,i,447.6153614983924,3000.043601561713,596.0387499999999
514fc6b6-Audio_SP19,H1,i,i,675.1282707596534,2468.145414307913,637.06575
514fc6b6-Audio_SP19,H1,i,i,462.0715182430639,2904.4185196880685,639.47775
514fc6b6-Audio_SP19,H1,i,i,276.4902359346412,2551.2366253084606,641.2537500000001
514fc6b6-Audio_SP19,H1,i,i,431.49109243445287,2881.675600383588,653.38275
514fc6b6-Audio_SP19,H1,i,i,288.2527392484255,2133.1965331136817,657.4837500000001
514fc6b6-Audio_SP19,H1,i,i,487.5096825042134,2426.121548760272,661.67375
514fc6b6-Audio_SP19,H1,i,i,437.94679071768405,2740.55176903723,663.4687500000001
514fc6b6-Audio_SP19,H1,i,i,512.030207059374,2343.4556798499625,664.29375
514fc6b6-Audio_SP19,H1,i,i,413.7350644161916,2723.2330785492613,665.26375
514fc6b6-Audio_SP19,H1,i,i,492.038692674944,2254.8997304826003,668.0937500000001
514fc6b6-Audio_SP19,H1,i,i,531.2130560867523,2388.2851892781496,671.72775
514fc6b6-Audio_SP19,H1,i,i,532.3487378836419,2692.7993043507604,673.8887500000001
514fc6b6-Audio_SP19,H1,i,i,464.7073010024123,2756.1427821155216,680.1487500000001
514fc6b6-Audio_SP19,H1,i,i,483.876982811121,2714.045883095592,682.16575
514fc6b6-Audio_SP19,H1,i,i,531.4353316190715,2244.36064451572,683.61275
514fc6b6-Audio_SP19,H1,i,i,406.6278931419638,2692.872321392,697.16575
514fc6b6-Audio_SP19,H1,i,i,407.5649698461283,2813.904704952874,699.25075
514fc6b6-Audio_SP19,H1,i,i,466.8334968914825,2582.653895265122,707.81575
514fc6b6-Audio_SP19,H1,i,i,655.3781654975188,2617.6564497757786,708.4077500000001
514fc6b6-Audio_SP19,H1,i,i,448.7599761045972,2483.977171946032,723.92775
514fc6b6-Audio_SP19,H1,i,i,568.2079800985721,2594.366726202186,758.73775
514fc6b6-Audio_SP19,H1,i,i,527.7299004100531,2293.0379532956163,764.17375
514fc6b6-Audio_SP19,H1,i,i,588.5999430385467,2647.569001121972,765.9177500000001
514fc6b6-Audio_SP19,H1,i,i,447.9147617450308,2617.0929437602445,766.9787500000001
514fc6b6-Audio_SP19,H1,i,i,545.1989967315234,2616.8556547594103,768.51775
514fc6b6-Audio_SP19,H1,i,i,462.9089486816025,2546.943675333319,775.29275
514fc6b6-Audio_SP19,H1,i,i,458.7674250174948,2889.847738918413,778.25575
514fc6b6-Audio_SP19,H1,i,i,476.06333962735175,1940.227554597276,780.53575
514fc6b6-Audio_SP19,H1,i,i,426.2379652281119,2932.325301670951,782.0427500000001
514fc6b6-Audio_SP19,H1,i,i,389.31350148447945,2859.0907361607315,784.63775
514fc6b6-Audio_SP19,H1,i,i,541.8980615780803,2672.178679921556,788.06475
514fc6b6-Audio_SP19,H1,i,i,503.71831181622593,2731.0791851108243,790.6077500000001
514fc6b6-Audio_SP19,H1,i,i,480.2371316197549,2764.911140516763,791.1287500000001
514fc6b6-Audio_SP19,H1,i,i,577.3838097164341,2394.614539286462,797.29375
514fc6b6-Audio_SP19,H1,i,i,491.3520536456522,2613.644979355097,797.4757500000001
514fc6b6-Audio_SP19,H1,i,i,447.2729419722196,2557.054806074802,800.26775
514fc6b6-Audio_SP19,H1,i,i,733.1861067150708,2090.719564464988,800.72275
514fc6b6-Audio_SP19,H1,i,i,514.5271461985283,2179.108280156448,801.6437500000001
514fc6b6-Audio_SP19,H1,i,i,471.60125836179634,2665.051589146009,816.04375
514fc6b6-Audio_SP19,H1,i,i,441.1961598356433,2799.5845836984067,824.8887500000001
514fc6b6-Audio_SP19,H1,i,i,577.3739039943057,2827.946527094094,828.3437499999999
514fc6b6-Audio_SP19,H1,i,i,522.3973604498475,2699.0131501648248,831.51575
514fc6b6-Audio_SP19,H1,i,i,542.2971944493913,2777.21585722023,837.70775
514fc6b6-Audio_SP19,H1,i,i,492.2081094662032,2538.4493188467727,838.91875
514fc6b6-Audio_SP19,H1,i,i,500.2265595785471,2562.1077962003906,839.4657500000001
514fc6b6-Audio_SP19,H1,i,i,504.99404957607805,2488.046580177845,861.9657500000001
514fc6b6-Audio_SP19,H1,i,i,580.4051479991037,2150.843516193728,870.4657500000001
514fc6b6-Audio_SP19,H1,i,i,475.1574002154729,2466.2117776752466,875.38375
514fc6b6-Audio_SP19,H1,i,i,502.8596080948972,2171.5721575050743,877.1927499999999
514fc6b6-Audio_SP19,H1,i,i,541.3340347649496,2534.2721502951185,877.74775
514fc6b6-Audio_SP19,H1,i,i,544.2051998911143,2953.7012870511576,879.74375
514fc6b6-Audio_SP19,H1,i,i,483.510672091225,2168.68806751192,880.73575
514fc6b6-Audio_SP19,H1,i,i,464.1192423232306,2565.086267186405,881.88775
514fc6b6-Audio_SP19,H1,i,i,415.0206632871877,2716.795710612322,882.02075
514fc6b6-Audio_SP19,H1,i,i,499.47877435604966,2183.48698849524,883.39075
514fc6b6-Audio_SP19,H1,i,i,524.4546382879104,2654.39980072395,887.8337500000001
514fc6b6-Audio_SP19,H1,i,i,344.8422766929394,2763.0067231047897,891.3937500000001
514fc6b6-Audio_SP19,H1,i,i,485.0226069367599,2689.962615074985,896.5087500000001
514fc6b6-Audio_SP19,H1,i,i,488.4032602129881,2816.623191848834,896.95775
514fc6b6-Audio_SP19,H1,i,i,522.922406743856,2902.015544778021,897.5937500000001
514fc6b6-Audio_SP19,H1,i,i,657.1429613490342,2850.102741491953,904.07875
514fc6b6-Audio_SP19,H1,i,i,549.4414680246915,2973.434128645495,914.53275
514fc6b6-Audio_SP19,H1,i,i,422.8609253797733,2698.0472964546902,938.39375
514fc6b6-Audio_SP19,H1,i,i,514.3449007399437,2693.1918871939056,961.28575
514fc6b6-Audio_SP19,H1,i,i,533.8243285143851,2756.329007833511,962.55875
514fc6b6-Audio_SP19,H1,i,i,457.66693663218064,2952.513795429102,965.26275
514fc6b6-Audio_SP19,H1,i,i,542.463154598932,2728.1640166179272,968.93275
514fc6b6-Audio_SP19,H1,i,i,419.1490801273571,2711.0518918192297,974.98875
514fc6b6-Audio_SP19,H1,i,i,422.812038289252,2608.722769436663,975.92275
514fc6b6-Audio_SP19,H1,i,i,418.75847307394815,2248.4953220005973,984.45075
514fc6b6-Audio_SP19,H1,i,i,445.1087642596995,2780.7850699180663,986.53275
514fc6b6-Audio_SP19,H1,i,i,459.4476222340852,2652.015949392379,988.24375
514fc6b6-Audio_SP19,H1,i,i,571.2430480400095,2894.0476381656763,990.53075
514fc6b6-Audio_SP19,H1,i,i,453.2040666853698,3240.575183682101,994.86775
514fc6b6-Audio_SP19,H1,i,i,555.342545879081,2355.7704071672147,995.21375
514fc6b6-Audio_SP19,H1,i,i,542.4819371467033,2952.6166731225367,1000.35275
514fc6b6-Audio_SP19,H1,i,i,467.2389067436638,2912.204643059832,1004.07475
514fc6b6-Audio_SP19,H1,i,i,565.0494854789301,2896.2156925285235,1014.10575
514fc6b6-Audio_SP19,H1,i,i,511.3173514149579,3296.8635026298894,1016.05275
514fc6b6-Audio_SP19,H1,i,i,569.7453010384556,2853.646965373317,1056.48275
514fc6b6-Audio_SP19,H1,i,i,511.0391188752241,2315.922097783361,1063.5837499999998
514fc6b6-Audio_SP19,H1,i,i,515.2464134711647,2493.0309235883133,1066.0537499999998
514fc6b6-Audio_SP19,H1,i,i,409.63069255162327,2711.426875745922,1074.72375
514fc6b6-Audio_SP19,H1,i,i,450.7849532957847,2899.6936744898853,1081.76075
514fc6b6-Audio_SP19,H1,i,i,498.0910808106521,2385.756389629491,1087.45375
514fc6b6-Audio_SP19,H1,i,i,434.9829232562008,2473.2369369973526,1087.55775
514fc6b6-Audio_SP19,H1,i,i,376.48518916248497,2735.2324256434968,1090.23275
514fc6b6-Audio_SP19,H1,i,i,470.9125285952133,2302.3813645609603,1090.96375
514fc6b6-Audio_SP19,H1,i,i,477.8328834431248,2375.723802317616,1092.2837499999998
514fc6b6-Audio_SP19,H1,i,i,407.88475079951365,2200.98911697389,1092.3837499999995
514fc6b6-Audio_SP19,H1,i,i,499.88253170860384,2032.2204416392567,1095.1027499999998
514fc6b6-Audio_SP19,H1,i,i,386.36866371639405,2844.901086985742,1095.91575
514fc6b6-Audio_SP19,H1,i,i,449.47385266267634,2339.831092367032,1103.96875
514fc6b6-Audio_SP19,H1,i,i,352.1080677382301,2839.023215809015,1105.19775
514fc6b6-Audio_SP19,H1,i,i,395.97014086951486,2929.0395244117667,1158.17375
514fc6b6-Audio_SP19,H1,i,i,541.4420253574004,2042.9987364011,1168.08075
514fc6b6-Audio_SP19,H1,i,i,539.9149877468002,2684.624195017732,1169.77875
514fc6b6-Audio_SP19,H1,i,i,603.1965462285992,2597.8702651338026,1173.02275
514fc6b6-Audio_SP19,H1,i,i,542.6951633806458,2600.165856507257,1173.3037499999998
514fc6b6-Audio_SP19,H1,i,i,645.8860440372682,1953.077363126492,1173.5927499999998
514fc6b6-Audio_SP19,H1,i,i,473.9585264263191,2416.8931247836404,1183.64575
514fc6b6-Audio_SP19,H1,i,i,481.36517247093553,1938.813134402449,1207.42375
514fc6b6-Audio_SP19,H1,i,i,511.5547224915274,2399.99070576433,1215.00375
514fc6b6-Audio_SP19,H1,i,i,553.6384852084938,2879.412988491036,1215.8937499999995
514fc6b6-Audio_SP19,H1,i,i,517.7651587538187,2813.498224993456,1216.52575
514fc6b6-Audio_SP19,H1,i,i,417.4193107223455,2869.284823296359,1224.42875
514fc6b6-Audio_SP19,H1,i,i,236.11598661052847,2278.3165916063704,1225.57775
514fc6b6-Audio_SP19,H1,i,i,421.72123839210434,2461.856490363295,1229.0927499999998
514fc6b6-Audio_SP19,H1,i,i,540.1168255121913,2506.260756249322,1229.80575
514fc6b6-Audio_SP19,H1,i,i,412.2403311556089,2715.843776697357,1231.41375
514fc6b6-Audio_SP19,H1,i,i,559.9682958626735,2316.60245382623,1266.88575
514fc6b6-Audio_SP19,H1,i,i,474.1064038152608,2905.937800079756,1267.64075
514fc6b6-Audio_SP19,H1,i,i,503.5795111856705,2934.44499566826,1268.68275
514fc6b6-Audio_SP19,H1,i,i,538.5791655964678,2533.6631787593165,1271.29875
514fc6b6-Audio_SP19,H1,i,i,612.3516817234066,2757.454677442965,1273.97375
514fc6b6-Audio_SP19,H1,i,i,662.5320520459064,2804.4957937625154,1274.95775
514fc6b6-Audio_SP19,H1,i,i,553.5924813689417,2473.9721563383127,1284.44375
514fc6b6-Audio_SP19,H1,i,i,459.7105316568149,2012.078993895158,1287.41575
514fc6b6-Audio_SP19,H1,i,i,501.4394091187789,2590.85219335892,1287.56575
514fc6b6-Audio_SP19,H1,i,i,375.1738580731959,2262.929637413873,1290.52275
514fc6b6-Audio_SP19,H1,i,i,589.8079218819688,2816.8137362855714,1293.0907499999998
514fc6b6-Audio_SP19,H1,i,i,477.6194490754436,2305.057725945854,1297.54575
514fc6b6-Audio_SP19,H1,i,i,432.9355903180449,2221.1592479636865,1297.6507500000002
514fc6b6-Audio_SP19,H1,i,i,632.8543188592937,2515.46032081185,1335.0637499999998
514fc6b6-Audio_SP19,H1,i,i,456.90959607928346,2017.2456414934584,1340.16875
514fc6b6-Audio_SP19,H1,i,i,447.0878056716518,2524.834929656869,1340.34575
514fc6b6-Audio_SP19,H1,i,i,565.384728904885,2882.2890806119835,1344.49275
514fc6b6-Audio_SP19,H1,i,i,385.502138661683,2329.98584501454,1345.43575
514fc6b6-Audio_SP19,H1,i,i,424.7758600605484,2665.478319676535,1347.82875
514fc6b6-Audio_SP19,H1,i,i,391.7947678132633,2787.305467361115,1353.6707500000002
514fc6b6-Audio_SP19,H1,i,i,506.0872589141402,2556.091908425607,1355.4007500000002
514fc6b6-Audio_SP19,H1,i,i,463.38358036726737,2844.7693844714827,1360.1327499999998
514fc6b6-Audio_SP19,H1,i,i,399.766562781094,2803.122841187667,1360.84875
514fc6b6-Audio_SP19,H1,i,i,560.8265865471122,2593.4821646777286,1363.3827499999998
514fc6b6-Audio_SP19,H1,i,i,589.2931833401137,2676.1355573385827,1364.47575
514fc6b6-Audio_SP19,H1,i,i,512.5110115938071,2744.6411958744834,1368.5927499999998
514fc6b6-Audio_SP19,H1,i,i,517.1067000301717,2798.377581113089,1369.7207500000002
514fc6b6-Audio_SP19,H1,i,i,510.86640913123415,2673.458037351242,1372.6907500000002
514fc6b6-Audio_SP19,H1,i,i,464.5268890564652,2474.162780673209,1373.67575
514fc6b6-Audio_SP19,H1,i,i,413.9138423574436,2737.618126783568,1374.5007500000002
514fc6b6-Audio_SP19,H1,i,i,471.59208805277626,2847.3403961837507,1375.50775
514fc6b6-Audio_SP19,H1,i,i,476.4614599652671,2947.0798757143834,1376.09775
514fc6b6-Audio_SP19,H1,i,i,490.8062851801593,2302.656591528153,1380.18375
514fc6b6-Audio_SP19,H1,i,i,592.6411328888345,2349.3706667417723,1381.15775
514fc6b6-Audio_SP19,H1,i,i,456.7698374315433,2701.717501051063,1381.32075
514fc6b6-Audio_SP19,H1,i,i,439.8845863120568,2193.761418817171,1381.66375
514fc6b6-Audio_SP19,H1,i,i,518.4963550784995,2753.571487211625,1383.13775
