F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
580.7506492637343,901.0968686569549,1337.0420812081952,2.3065716310911726,2.9165224765297935,3.394142073207611,3897.4358974358975,2.0865009655806994e-6,10.612749999999998,0.025,0.33783783783783783,0-0-5-1,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,281.15296499501625,82.4381682378017,4,comentaba,"",0.05000000000000071,les,que,k,m,k,m,internal
612.3928180553443,1820.5678054658506,3105.389892692482,2.9817430650646655,3.4648217205678686,3.3944536246198247,5871.794871794871,0.00008688921243679504,12.73575,0.031,0.32978723404255317,0-0-11-1,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,261.6538216942818,83.90095335041103,4,lo,"",0.06999999999999851,",",que,l,#,l,k,final
618.4941650012711,1584.529240038878,2560.397905370301,1.8915300386819505,4.135434973858719,4.577281299663418,4435.897435897436,0.00003181672345057435,16.09275,0.025,0.33783783783783783,0-0-20-5,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,203.63850906036774,82.84536149044709,4,folclórica,"",0.05000000000000071,danza,[silence],l,R,l,R,internal
555.619726964265,1315.3747475773157,2842.3377423904276,2.639312101959716,2.6687003558941664,3.848897269083371,6589.74358974359,0.0009096522152578087,18.40775,0.035,0.33653846153846156,0-0-27-4,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,554.9365483062154,64.72190072825967,4,ciclo,"",0.0799999999999983,séptimo,.,l,#,l,.,final
520.0122785759673,1130.1837575067646,2038.5359071071828,2.8369167060266958,3.977682134290704,3.992388063349179,4974.358974358975,0.00017913684869095019,36.52775,0.035,0.33653846153846156,0-0-42-3,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,184.994034874895,83.30043378680055,4,como,"",0.0800000000000054,de,promotora,m,#,m,p,final
490.44524613828514,1087.177704073119,1319.1549567155053,2.9703100582812327,1.986898228914025,3.8792220022477943,3897.4358974358975,0.000011856348942088917,36.783750000000005,0.027000000000000003,0.32142857142857145,0-0-43-4,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,540.9274804638851,82.03226976775105,4,promotora,"",0.05999999999999517,como,de,m,t,m,t,internal
571.1886986393049,1164.020093392194,1524.0694465443153,2.8659462400026405,3.3172893257808775,4.415911038063943,4076.923076923077,0.0022162857759060127,39.50274999999999,0.045,0.33582089552238803,0-0-51-4,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,138.5182245025966,71.78778416154081,4,bueno,"",0.11000000000000654,y,cuando,n,#,n,k,final
627.3176464853234,1108.068638363863,3211.7370050318777,2.2371722916174757,3.4765882655970652,3.599797823628742,7128.205128205128,0.000025374600191886135,40.15375,0.027000000000000003,0.32142857142857145,0-0-53-3,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,222.93554008090337,82.62295296380583,4,llegó,"",0.060000000000002274,cuando,la,g,#,g,l,final
529.243030746101,1033.212480780388,3870.169337947658,3.240625140807442,2.635843894442405,2.976669591856488,6051.282051282051,0.00002917566309545996,42.43375,0.027000000000000003,0.32142857142857145,0-0-60-1,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,164.31147300999896,76.31542358861233,4,botaron,"",0.05999999999999517,nos,a,b,t,b,t,internal
545.1944586722519,1295.3368498038715,1950.3484951263895,2.5851094860622332,3.446051826251619,4.828757860825186,4794.871794871795,0.0006709916408556756,42.655750000000005,0.031,0.32978723404255317,0-0-60-5,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,176.09565819123648,79.27802204020031,4,botaron,"",0.07000000000000028,nos,a,R,n,R,n,internal
520.7096519769344,1590.4571855378676,2572.5642204579344,2.3472953129159233,2.867020404580027,3.9328637742043098,5333.333333333333,0.0014091073285788453,42.947750000000006,0.055,0.33536585365853655,0-0-62-3,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,490.2501485840637,89.25827728762656,4,todos,"",0.14000000000000057,a,porque,d,s,d,s,internal
520.4150182358068,942.1281577572008,1530.7821244366755,2.1143825115926673,3.4669446880100185,3.010315543594815,3538.4615384615386,0.000044651192810799156,44.09375,0.027000000000000003,0.32142857142857145,0-0-65-5,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,166.8351405579628,75.61794238401926,4,cerraron,"",0.060000000000002274,[silence],las,R,n,R,n,internal
493.7132547844343,1221.1865354193187,3444.6893182855047,2.4422533061502087,2.781585811711881,3.520594137951927,5871.794871794871,0.0004210408411185845,45.045750000000005,0.031,0.32978723404255317,0-0-69-3,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,489.28754349672613,69.93858440757776,4,todo,"",0.07000000000000028,y,.,d,#,d,.,final
562.3037408692993,1118.3644551569698,3261.687697985294,2.3659908645164665,3.2355626731301297,3.3645537941202694,4974.358974358975,0.00003659723671868044,46.073750000000004,0.027000000000000003,0.32142857142857145,0-0-72-1,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,265.14609447993104,80.8996827473011,4,comencé,"",0.05999999999999517,Entonces,a,k,m,k,m,internal
496.38964781313626,934.4777999196298,3503.6952395324106,2.5647259104364406,2.384230616953293,3.423120516262264,5153.846153846154,0.00012176538649922763,48.575750000000006,0.031,0.32978723404255317,0-0-79-1,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,159.165825403947,79.7130781403977,4,poder,"",0.07000000000000028,para,ganar,p,d,p,d,internal
608.7549178947768,1467.6098940330862,3010.5547559801585,2.4856745786529597,3.1774150940694774,3.046771326606109,5333.333333333333,0.00002009183965552594,49.47375,0.027000000000000003,0.32142857142857145,0-0-81-5,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,297.04375873488465,80.25994186287728,4,dinero,"",0.060000000000002274,ganar,.,R,#,R,.,final
482.83663107534824,1082.8655066097901,2032.3805250724236,2.50779162132604,3.627506044846087,3.938286819765402,4076.923076923077,0.000044566516480773846,55.33375,0.027000000000000003,0.32142857142857145,0-0-104-3,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,241.90731981984632,81.92106005055986,4,como,"",0.060000000000002274,fue,la,m,#,m,l,final
612.2202229156878,1054.159795782436,3460.0721697166646,2.8235267247614564,2.8132088611310073,3.1334009127260765,5333.333333333333,0.0015352301986295812,102.54074999999999,0.041,0.3306451612903226,0-0-125-4,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,200.0282323302331,79.32040372905134,4,estado,"",0.10000000000000853,he,probando,d,#,d,p,final
517.4720949825364,952.2568798617264,3035.5523049757835,2.523906670240594,3.8670109186877237,3.780866994056934,6948.717948717948,0.0023110779640262346,102.77575,0.07100000000000001,0.3317757009345795,0-0-126-2,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,180.59201994580286,81.99498375574471,4,probando,"",0.19000000000001194,estado,y,R,b,R,b,internal
643.9734546171086,1007.105576907063,3396.0861555396873,2.8817588137926666,2.466937498391418,3.9464537236538217,5153.846153846154,0.007497028861946883,104.25775,0.07500000000000001,0.3348214285714286,0-0-131-3,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,230.26740962112882,80.12088406176815,4,pago,"",0.20000000000000284,el,[silence],g,#,g,.,final
517.6122649254879,768.7163367809665,1174.168943158587,2.6045268024808363,3.353223920692339,3.587401562632012,4076.923076923077,0.004710246777847927,123.46775,0.055,0.33536585365853655,0-0-158-3,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,232.96049592227268,76.77633289043513,4,Picoworkers,"",0.14000000000000057,Y,es,k,o,k,o,internal
542.7372873952319,815.8958634473097,3278.0197285611716,2.206658200058611,2.482708907247657,4.02172238808391,6769.2307692307695,0.0005585607643449155,123.60275,0.045,0.33582089552238803,0-0-158-4,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,270.7701911248423,79.53456472994225,4,Picoworkers,"",0.10999999999999943,Y,es,o,R,o,R,internal
610.8555285500225,995.401460010287,3137.714051552444,2.9356110320817943,3.230933105610001,4.404198629101793,6410.25641025641,0.0024369648879565883,128.18475,0.129,0.3359374999999999,0-0-174-4,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,226.41641636499202,79.19026433343191,4,Micro,"",0.3599999999999852,Hive,&ah,R,#,R,"",final
471.6936828716064,694.2068437631056,1163.9285941518483,2.4207402143403964,2.71668108687902,3.437445104176621,3897.4358974358975,0.0012051071782835606,136.46075,0.061000000000000006,0.3315217391304348,0-0-180-3,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,227.05171820956573,77.56088455498228,4,Picoworkers,"",0.1599999999999966,",",la,k,o,k,o,internal
507.01114847112507,770.797447874885,1301.0283737087916,2.0953997140735576,2.4685916279468687,3.7531823078538933,4256.410256410256,0.00045399358009119576,136.60775,0.035,0.3365384615384616,0-0-180-4,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,259.72734099434075,78.52885856643024,4,Picoworkers,"",0.07999999999998408,",",la,o,R,o,R,internal
469.5584141964407,708.4296889322055,1379.2070413879433,3.345919441780325,3.5160653941821742,3.535952210093665,4435.897435897436,0.00045103574348719685,139.99575,0.031,0.32978723404255317,0-0-194-4,o,a1a056ce-Audio_SP11.v0,group_0,1,fave,172.61016910037807,70.86600815735784,4,micro,"",0.0700000000000216,Hive,",",R,#,R,.,final
