F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
511.50331240973594,1022.9892774056951,2570.3733700517205,2.627965823837413,3.4936176952522446,3.6476767067405356,6051.282051282051,0.0008713619765876023,3.59275,0.065,0.33505154639175255,0-0-0-5,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,137.6103735061696,80.07446526716602,8,Activo,"",0.16999999999999993,#,",",b,#,b,.,final
492.5997423658779,1212.9383219985968,2543.0676433078766,2.689319248166283,3.841324430777204,3.464119795123672,6051.282051282051,0.00006592868213440955,12.147750000000002,0.035,0.33653846153846156,0-0-12-5,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,145.45612615418838,80.27802198083052,8,activo,"",0.08000000000000007,la,para,b,#,b,p,final
535.5329744263656,986.3817792859912,2443.435791345905,2.8631732354131936,4.250180154365214,2.9234416839905264,5871.794871794871,0.000026769356869735376,12.792749999999998,0.025,0.33783783783783783,0-0-16-1,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,109.92773695544213,78.1687610705118,8,conozcan,"",0.05000000000000071,me,un,k,n,k,n,internal
558.1495154102628,1395.700563549079,2458.8698377097867,3.2001161513917546,3.1098638909469543,3.874104426759272,6051.282051282051,0.000289782345257694,25.48375,0.047,0.3263888888888889,0-0-21-3,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,128.96900834705977,79.3662071131019,8,Creo,"",0.11999999999999744,mejor,que,é,#,é,k,final
485.4613797452978,889.8906337460234,2678.482219839769,3.1416908558679935,3.927709465834879,4.391770347178188,6230.7692307692305,0.0063888935402099814,55.935750000000006,0.031,0.32978723404255317,0-0-34-0,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,126.77242583558865,84.27047575136474,8,Okey,"",0.07000000000000028,[silence],",",#,k,.,k,initial
480.1215352107898,827.2519998829094,2734.376747839141,2.8410498011532606,2.8525933780085775,3.8365239821562556,5871.794871794871,0.000551681002452301,57.32875,0.07700000000000001,0.3290598290598291,0-0-38-0,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,117.06680453323727,76.30857932960582,8,okey,"",0.21000000000000085,",",%%,#,k,.,k,initial
457.26449477226964,970.7356949006704,2565.303941955982,3.3902923840185712,3.3977606625455286,4.236934708222829,5871.794871794871,0.005398017832665571,59.183749999999996,0.047,0.3263888888888889,0-0-42-5,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,129.46538202756633,70.90731784952041,8,dedico,"",0.12000000000000455,me,[silence],k,#,k,.,final
481.6681121980153,912.9560773667217,2768.889185255618,2.497493464317656,2.748162311817622,4.312899335585875,6051.282051282051,0.005735212951613078,63.59875,0.177,0.33146067415730335,0-0-51-7,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,146.17377768599408,74.02660345503232,8,cursando,"",0.509999999999998,estoy,ingeniería,d,#,d,i,final
484.3497900725003,1430.760590632805,2540.146001508533,3.007321807371251,3.6357991184303606,4.335506133994079,6230.7692307692305,0.00006564612732279197,67.71575,0.031,0.32978723404255317,0-0-61-3,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,115.64264421211801,78.65793011501094,8,pero,"",0.06999999999999318,",",bueno,R,#,R,b,final
561.3274632866638,1243.5731700930007,2369.733522538786,3.7786271025487763,3.9610382124150494,4.19420999468904,6410.25641025641,0.0005233436349312335,67.98575,0.031,0.32978723404255317,0-0-62-4,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,101.19253421990052,70.24773615010177,8,bueno,"",0.07000000000000739,pero,[silence],n,#,n,.,final
471.9617992463648,826.5258666170691,3215.0758358046687,2.990420275311552,3.021997355567544,3.6977559658664028,6051.282051282051,0.0016181410942552295,69.24275,0.08499999999999999,0.33464566929133854,0-0-68-1,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,137.50236365484895,79.78948708079238,8,covid,"",0.23000000000000398,del,",",k,b,k,b,internal
508.3969254703457,1038.2520249274007,2994.335303698074,2.8838819667648243,3.024605739346655,3.8157076226020306,6051.282051282051,0.00013728035137832405,71.74775,0.035,0.33653846153846156,0-0-75-3,o,1d46eb6e-Audio_SP18.v0,group_0,1,fave,127.67242876893653,78.6124570622592,8,Todo,"",0.0799999999999983,.,lo,d,#,d,l,final
