F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
290.1908621507707,1662.0182633758568,2670.226734703292,3.163301602849467,3.4818094758264144,3.8911209469243233,5333.333333333333,0.00009211273329232674,74.87375,0.027000000000000003,0.32142857142857145,0-0-2-0,y,34ad326e-Audio_SP7.v0,group_0,1,fave,118.84704465497038,75.67106916204014,7,yo,"",0.060000000000002274,",",soy,#,ó,.,ó,initial
314.6691158775444,1805.0727723671168,2430.889935103563,1.4338785415826327,4.510561540736712,4.67609505006891,5692.3076923076915,0.013210503887200551,75.13575,0.051000000000000004,0.3311688311688312,0-0-3-2,y,34ad326e-Audio_SP7.v0,group_0,1,fave,155.1440034554912,72.38787389995618,7,soy,"",0.12999999999999545,yo,[silence],ó,#,ó,.,final
248.43818745803324,3341.8540437786664,4982.416024340884,1.995752622375153,4.983737882555906,3.4294062824085176,9102.564102564102,0.04849884529668909,76.65075,0.061000000000000006,0.3315217391304348,0-0-9-2,y,34ad326e-Audio_SP7.v0,group_0,1,fave,122.76996874091772,65.88726431664911,7,soy,"",0.1599999999999966,ad,[silence],ó,#,ó,.,final
327.4584848237669,1216.9525918914742,3064.1392130309478,1.8152912474977254,3.760882380774582,4.528838599265389,6051.282051282051,0.0007729313664224119,92.01375,0.027000000000000003,0.32142857142857145,0-0-59-2,y,34ad326e-Audio_SP7.v0,group_0,1,fave,326.72931344778124,53.49289198066079,7,coyuntura,"",0.060000000000002274,la,del,o,u,o,u,internal
244.04390530259207,1514.7882782735655,2208.8579366002473,2.256089508827238,3.6361220766133866,4.6113913633682575,6410.25641025641,0.000272287095933788,158.52375,0.027000000000000003,0.32142857142857145,0-0-98-0,y,34ad326e-Audio_SP7.v0,group_0,1,fave,117.38232620320304,75.56076204020374,7,ya,"",0.060000000000002274,",",[silence],#,á,.,á,initial
244.1003042031989,1477.850560646482,2751.8977132242526,2.4883028196169743,4.7641724613338505,4.957089070118071,5692.3076923076915,0.030082045483538877,191.80874999999997,0.037,0.32456140350877194,0-0-139-0,y,34ad326e-Audio_SP7.v0,group_0,1,fave,165.98580719910336,74.37197005443181,7,ya,"",0.09000000000000341,[silence],",",#,á,.,á,initial
247.38512938848706,1337.1511794002847,2338.245031300169,1.8378151725487173,4.30309968550789,4.388104885005677,4256.410256410256,0.0014756981437272,200.64375,0.027000000000000003,0.32142857142857145,0-0-168-0,y,34ad326e-Audio_SP7.v0,group_0,1,fave,123.0605822104502,63.55960558861878,7,yo,"",0.060000000000002274,[silence],[silence],#,ó,.,ó,initial
280.0800577972801,766.1825366076405,1310.949091047313,2.8776350981575516,2.9889749922165527,3.360588232635673,3179.4871794871797,0.00012685830194928595,208.79575,0.031,0.32978723404255317,0-0-193-2,y,34ad326e-Audio_SP7.v0,group_0,1,fave,130.71923531465737,75.71838904376426,7,coyuntura,"",0.06999999999999318,la,del,o,u,o,u,internal
411.48841240189415,1269.0959167432743,3303.232657085369,3.208388847013171,4.260602794682308,4.513298132651934,6948.717948717948,0.0003647948414590397,231.64274999999998,0.025,0.33783783783783783,0-0-276-0,y,34ad326e-Audio_SP7.v0,group_0,1,fave,1086.7346267061823,56.24457655444283,7,ya,"",0.05000000000001137,pasado,casi,#,á,o,á,initial
315.4317002958991,1662.6845605525305,2806.4439597335645,1.905999608712643,4.556853687067746,4.245110256708258,4256.410256410256,0.0044777084071010815,266.12575,0.031,0.32978723404255317,0-0-365-0,y,34ad326e-Audio_SP7.v0,group_0,1,fave,144.64859316119393,66.66588383704631,7,YouTube,"",0.06999999999999318,de,de,#,o,e,o,initial
340.8869326633801,1133.7585546300293,2127.127014484151,3.363916447154615,3.9461434926931416,3.716019353300651,5333.333333333333,0.00010191531352098213,273.73375,0.027000000000000003,0.32142857142857145,0-0-392-2,y,34ad326e-Audio_SP7.v0,group_0,1,fave,123.14940139617141,74.85174257589692,7,muy,"",0.05999999999994543,así,básico,ú,#,ú,b,final
