F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
643.6622148978662,1546.652704512027,2676.0348648400745,2.9392795958191473,3.3520190768938565,3.5397972570670015,4974.358974358975,0.00004315950659668207,9.715749999999998,0.031,0.32978723404255317,0-0-1-3,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,217.2221814850564,75.34967360622497,4,Mucho,"",0.07000000000000028,[silence],gusto,h,#,h,g,final
743.4651301892297,1524.1373722974413,3020.3566246789187,3.7481434923142385,2.1380830259261,4.347534240795806,5692.3076923076915,0.000029226397837013253,10.122749999999998,0.025,0.33783783783783783,0-0-2-4,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,305.1764287601702,78.86665061209972,4,gusto,"",0.05000000000000071,Mucho,.,t,#,t,.,final
535.9871663891821,2396.591199891148,3753.001028225515,3.5900340604594287,4.072649483724008,4.429813355558451,5871.794871794871,0.004822002371373556,57.688750000000006,0.037000000000000005,0.324561403508772,0-0-16-2,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,211.13160304352803,75.24234410771096,4,.,"",0.0899999999999963,Igual,Disculpe,"",k,"",k,internal
603.2390256265105,1191.0330761731277,3494.7966809677528,3.0504850774841192,2.1381077040339145,3.3604529759289927,5692.3076923076915,0.0012764585387090494,117.24274999999999,0.165,0.33400809716599184,0-0-52-6,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,293.3797613260769,75.10154287008561,4,trabajo,"",0.46999999999999886,Yo,",",x,#,x,.,final
601.5845927801856,1824.5161033643517,3187.238750320333,3.6993184272106743,3.1474797299640414,4.607097342801669,6230.7692307692305,0.00005798437334545551,121.04375,0.027000000000000003,0.32142857142857145,0-0-62-6,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,199.49219539125872,67.82680662125455,4,cuestión,"",0.060000000000002274,la,de,i,n,i,n,internal
541.6729431050926,1004.6176099127345,3421.9264858625947,3.2040652292615017,2.720637837517705,3.81985262162268,5333.333333333333,0.0012459684772198674,123.79875,0.037,0.32456140350877194,0-0-72-3,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,241.85341008404208,76.47957520481144,4,poco,"",0.09000000000000341,un,paralizados,k,#,k,p,final
562.4058210601773,1204.0874501717371,3555.6533113203523,3.874079438494671,3.746822819696697,3.535719956400863,6410.25641025641,0.016885206784416348,124.56375,0.047,0.3263888888888889,0-0-73-9,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,198.06384594419512,62.485743702732194,4,paralizados,"",0.11999999999999034,poco,.,d,s,d,s,internal
587.7515613178996,1205.8636091078536,3580.16494204945,2.1707636058248547,3.1577571956764867,3.5694074434913796,7307.692307692308,0.0013040873389834852,132.20775,0.055,0.33536585365853655,0-0-93-6,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,281.37114646670403,78.20228489385875,4,recursos,"",0.13999999999998636,de,humanos,s,s,s,s,internal
1055.2249479619509,1467.7144725838157,3509.8243515082345,3.6690311738871397,3.4497903474222045,3.0082878161636186,6230.7692307692305,0.0010494441251170739,132.61275,0.045,0.3358208955223881,0-0-94-4,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,346.669424647834,69.39104043238483,4,humanos,"",0.10999999999998522,recursos,de,n,s,n,s,internal
690.608953779337,1312.9652955654062,2626.5412517459836,4.180069138864317,3.031059123353708,4.605681647798472,6051.282051282051,0.010566180823359816,134.80775,0.055,0.33536585365853655,0-0-101-1,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,225.19306937177353,73.32095209632573,4,nómina,"",0.13999999999998636,la,de,n,m,n,m,internal
655.7436810527756,1391.9899619941343,3551.1573729474176,2.891283124633668,3.1537017758047177,2.364982330505686,5512.820512820513,0.0014946434856020732,136.15275,0.045,0.33582089552238803,0-0-104-7,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,248.7583747954856,71.35326498208536,4,empleados,"",0.11000000000001364,los,.,d,s,d,s,internal
691.0895668989167,1349.249991287699,2658.2321273302223,3.129800320711103,3.4840365358432868,4.638289430068751,4435.897435897436,0.02574532358701641,139.04375,0.067,0.32843137254901966,0-0-111-1,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,234.22502399126714,73.1709173629717,4,lo,"",0.18000000000000682,sacar,que,l,#,l,k,final
503.7192273050095,1492.2188945175926,3506.3638481265093,1.5827463777162973,2.394776086088555,2.8307886546892496,5333.333333333333,1.7347194781963463e-6,140.88575,0.031,0.32978723404255317,0-0-117-1,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,248.19334710995426,77.44633494771718,4,Social,"",0.06999999999999318,Seguro,",",s,z,s,z,internal
603.4102475757701,1280.4015056136113,3566.1730482287157,3.1404745426627585,2.8812727866725862,3.2535675870083454,5692.3076923076915,0.0014783511899987736,148.11275,0.10500000000000001,0.3343949044585987,0-0-136-4,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,249.68605531694024,77.22560742236057,4,saldo,"",0.28999999999999204,un,[silence],d,#,d,.,final
580.7515897230775,1902.9752092016465,2687.2957448172433,3.119262179896454,3.740850253059107,4.508677825254313,5153.846153846154,0.000610506427204165,150.97375,0.047,0.3263888888888889,0-0-146-10,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,282.2826563267364,76.18202063826348,4,alimentación,"",0.12000000000000455,la,[silence],i,n,i,n,internal
646.7635058054881,1617.8858210581188,3134.0463210785997,3.062595318805228,3.8436272109178193,4.018005766360926,5153.846153846154,0.000029273307590372263,153.79375000000002,0.027000000000000003,0.32142857142857145,0-0-153-4,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,222.3588958848537,77.1581812596814,4,Tanto,"",0.060000000000002274,.,quince,t,#,t,k,final
505.03960928247284,1251.0083045588228,2698.638063454932,2.899848250550215,3.9676043436971495,3.3517822085580278,4615.384615384615,0.000013563712069243683,154.67274999999998,0.025,0.33783783783783783,0-0-156-3,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,247.5704205985953,75.46156638023436,4,como,"",0.05000000000001137,[silence],último,m,#,m,u,final
552.349062965599,1085.3146866883553,2648.678281179583,3.0820158793380257,3.319443329251604,3.063992344258273,5153.846153846154,0.000050728050451068934,155.22575,0.031,0.32978723404255317,0-0-157-5,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,184.38684721576263,62.80111782542533,4,último,"",0.06999999999999318,como,.,m,#,m,.,final
666.4574272224015,1153.0793936857747,3498.05144596641,3.4591824612585684,2.734633714706509,3.3041534664938292,5512.820512820513,0.0009507572403700351,157.65075000000002,0.08099999999999999,0.3319672131147541,0-0-166-3,o,514fc6b6-Audio_SP19.v0,group_0,1,fave,292.70994491888746,79.29579064232875,4,todo,"",0.21999999999999886,[silence],[silence],d,#,d,.,final
