F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
393.77533946278777,1545.3428372768503,2176.5405887435004,2.927015812733111,3.5478859671138285,3.6587689094017453,4615.384615384615,0.00010279072973132717,12.755749999999999,0.031,0.32978723404255317,0-0-2-4,o,501e6487-Audio_SP19.v0,group_0,1,fave,188.81494357023098,87.3438506979258,9,escucho,"",0.07000000000000028,te,",",h,#,h,.,final
415.47641518288685,1070.2924719891098,2332.642183560827,2.856419762641131,3.228109322311105,4.364961510467402,4615.384615384615,0.007194967641259408,44.34775,0.07500000000000001,0.3348214285714286,0-0-25-3,o,501e6487-Audio_SP19.v0,group_0,1,fave,211.37823428105077,72.55140262282623,9,malo,"",0.19999999999999574,nada,todo,l,#,l,t,final
391.58630740876316,950.314848932473,2064.516223092765,3.349148561560753,3.1596769817766797,4.583497869806975,4256.410256410256,0.0007171527436566742,44.677749999999996,0.035,0.3365384615384616,0-0-26-3,o,501e6487-Audio_SP19.v0,group_0,1,fave,179.85468981682885,83.20212261041624,9,todo,"",0.0800000000000054,malo,para,d,#,d,p,final
448.20160560851394,999.5987322054475,1554.126741885677,3.3140375515723046,3.60913135953692,4.563454065972775,4256.410256410256,0.00014105241162299157,45.12375,0.027000000000000003,0.32142857142857145,0-0-28-3,o,501e6487-Audio_SP19.v0,group_0,1,fave,178.60043108295764,86.12298325216639,9,todo,"",0.060000000000002274,para,bueno,d,#,d,b,final
376.40854476901984,1409.3306571045475,2062.0384403351613,3.312784817532241,3.4744435344953235,4.0532813994243035,4076.923076923077,0.0039914135563058955,45.40775,0.035,0.3365384615384616,0-0-29-4,o,501e6487-Audio_SP19.v0,group_0,1,fave,224.9864554666624,82.16973788028955,9,bueno,"",0.0799999999999983,todo,",",n,#,n,.,final
306.7170341775244,1347.6661915366003,2075.6802817156135,4.394469323373605,3.299669548206427,4.0962330626796275,4615.384615384615,0.0002088801471223856,46.11375,0.027000000000000003,0.32142857142857145,0-0-31-7,o,501e6487-Audio_SP19.v0,group_0,1,fave,224.342195727378,86.14184228106386,9,perfecto,"",0.05999999999999517,",",No,t,#,t,"",final
379.6887595190125,1292.6740788622271,2187.638702852484,3.1331056855402832,3.8429563983695876,3.869003603917285,4615.384615384615,0.0029131026463752336,57.30075,0.041,0.3306451612903226,0-0-41-1,o,501e6487-Audio_SP19.v0,group_0,1,fave,118.66273470338207,85.7466058014477,9,lo,"",0.10000000000000142,En,que,l,#,l,k,final
440.6342789570958,1452.1721052271243,2389.351792579224,3.314485213773388,3.0383960883281413,4.232115470928139,4615.384615384615,0.00010946002456040578,59.17375,0.027000000000000003,0.32142857142857145,0-0-47-9,o,501e6487-Audio_SP19.v0,group_0,1,fave,116.83141590957102,85.33288717211526,9,bienvenido,"",0.060000000000002274,",",sea,d,#,d,s,final
422.5260484802912,1137.3544283744777,2035.1002761673128,2.8725362308160003,2.808137930343883,4.211157951539921,4974.358974358975,0.002060831790947314,71.00774999999999,0.035,0.33653846153846156,0-0-54-8,o,501e6487-Audio_SP19.v0,group_0,1,fave,155.6691241593992,80.53921568631316,9,ingeniero,"",0.0799999999999983,soy,forestal,R,#,R,f,final
489.84579070145475,1137.8595178803378,2460.9443031125265,3.324236233483618,3.51699916877383,3.852032601395092,4615.384615384615,0.00016009081854125,72.24375,0.027000000000000003,0.32142857142857145,0-0-57-7,o,501e6487-Audio_SP19.v0,group_0,1,fave,162.30570041750505,87.47189612354312,9,egresado,"",0.060000000000002274,[silence],de,d,#,d,d,final
449.61084006804765,1298.120110086864,2305.373955882648,3.0984354660801814,3.382061435754097,4.051082823949644,4615.384615384615,0.00004314989090753002,73.10375,0.027000000000000003,0.32142857142857145,0-0-62-1,o,501e6487-Audio_SP19.v0,group_0,1,fave,114.93514403701231,86.70163110374892,9,Los,"",0.060000000000002274,de,Andes,l,s,l,s,internal
463.6637304138861,985.3952528447458,2279.4412074253783,2.8700450335288283,4.062850638858048,4.548684139265012,5153.846153846154,0.04395929621610015,83.33375,0.047,0.3263888888888889,0-0-76-1,o,501e6487-Audio_SP19.v0,group_0,1,fave,113.52255286688212,82.90479965180876,9,&okey,"",0.12000000000000455,.,este,&,k,&,k,internal
