F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
357.65955075959283,2130.469028640808,3074.4051005387673,3.2465486952518234,3.2120424239014422,4.598915827119326,5871.794871794871,0.010083925113222182,18.19875,0.037000000000000005,0.324561403508772,0-0-3-1,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,125.87877509667993,77.60503320698699,9,mi,"",0.08999999999999986,en,perfil,m,#,m,p,final
381.0034360409357,2063.9914907837274,2442.9074205199317,3.3667057369360993,2.996300502921096,4.627236574497222,4974.358974358975,0.001013853025880543,19.49775,0.035,0.33653846153846156,0-0-7-1,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,123.05199862156792,70.16484500426348,9,Microworkers,"",0.0799999999999983,de,[nontrans],m,k,m,k,internal
254.36805599847187,1846.4690876351904,2664.111487527241,3.1924490405387957,2.832305091497228,4.475870857386043,5153.846153846154,0.0018502342939201457,28.11375,0.027000000000000003,0.32142857142857145,0-0-26-4,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,64.503754351672,68.0746388271402,9,tensión,"",0.05999999999999872,baja,.,s,o,s,o,internal
342.0647476367831,2037.7402488659022,2875.881301003756,2.834498999481333,2.2149864708852776,4.757324131620728,5692.3076923076915,0.0008434775046399601,30.15775,0.035,0.33653846153846156,0-0-34-4,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,114.09255066612434,70.59175551912382,9,particular,"",0.0799999999999983,en,y,t,k,t,k,internal
288.4542156803302,2228.2740975700135,3073.604732208517,2.405247505268367,2.36836916948073,4.228423284234918,5871.794871794871,0.017568869255206825,31.062749999999998,0.125,0.3342245989304812,0-0-35-0,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,87.58380592380064,65.60972276521304,9,y,"",0.3500000000000014,particular,[silence],#,#,R,.,coextensive
250.43923726683215,1995.0697908928564,3204.7361253118793,3.143903430940967,3.5065181290684855,3.958326660901562,5512.820512820513,0.002625254827662457,37.508750000000006,0.037000000000000005,0.324561403508772,0-0-53-1,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,134.6366460345267,76.48777845325306,9,mi,"",0.0899999999999963,es,trabajo,m,#,m,t,final
267.6990128501336,1971.7578990631123,3354.3704251651593,3.1874446345332803,2.254756958609995,3.9185292082240974,5871.794871794871,0.00035088044853434056,53.99575,0.031,0.32978723404255317,0-0-80-0,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,118.66899147307082,67.2055775661866,9,ingresé,"",0.07000000000000028,meses,en,#,n,s,n,initial
455.91623793035006,1913.72573192264,3063.5966497198206,2.6142809447537587,3.509142995640933,4.12880648604661,5512.820512820513,4.4328753097088925e-6,60.92275,0.025,0.33783783783783783,0-0-99-0,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,156.2080004466817,73.46850797248035,9,y,"",0.05000000000000426,empresa,ya,#,#,a,y,coextensive
359.2691978353173,2059.7839455549733,2633.078183234656,2.572757299010282,3.0939124135642273,3.6351478023635226,5692.3076923076915,0.00008019423312293798,64.95575,0.031,0.32978723404255317,0-0-111-8,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,180.19210641265485,79.96736820431342,9,mercaderista,"",0.07000000000000739,como,",",R,s,R,s,internal
399.47097314888885,1999.1173462816016,2557.9251841622213,2.8700567147896328,2.7276381916439107,4.9990057500560665,5692.3076923076915,0.00006278188051325533,67.53774999999999,0.035,0.33653846153846156,0-0-120-4,i,713a2f9b-Audio_SP16.v0,group_0,1,fave,148.71865407265932,80.81714232418001,9,Gloria,"",0.0799999999999983,marca,",",R,a,R,a,internal
