F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
530.7466087713184,1628.174356105917,2440.256298451868,3.2497724040711153,3.4315808150088567,3.8211643316181116,6051.282051282051,0.0008346132747692985,33.71274999999999,0.045,0.33582089552238803,0-0-1-4,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,213.24217697848323,72.64626894739827,5,claro,"",0.10999999999999943,Sí,",",R,#,R,.,final
524.6924750034847,1505.8443512917647,2440.4171314509044,2.687591007222908,3.176628592757034,3.461913178529059,5333.333333333333,0.000382023277201018,35.11575,0.051000000000000004,0.3311688311688312,0-0-5-6,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,180.59562021248576,68.98610090717095,5,ejemplo,"",0.12999999999999545,por,primera,l,#,l,p,final
514.7228367486528,1011.1005657687887,2550.680690470535,2.227657830712929,3.669245775098561,3.5244519498918763,5692.3076923076915,0.0021862395940941137,40.68075,0.061000000000000006,0.3315217391304348,0-0-16-3,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,170.29214448804072,72.29735444093886,5,como,"",0.1600000000000037,Personales,crema,m,#,m,k,final
510.9062046125699,1574.2351273713105,2567.311605382179,2.461488284675653,2.5377449898494135,3.136414896314003,5512.820512820513,0.000020764497887620692,43.79375,0.027000000000000003,0.32142857142857145,0-0-23-3,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,182.3758097279965,76.58468072914316,5,desodorante,"",0.060000000000002274,[silence],[silence],s,d,s,d,internal
517.8835007783312,1126.6804007157764,2492.332551496195,1.871053821736392,3.158140118747851,3.756554253203492,5512.820512820513,0.015002397424787543,48.482749999999996,0.10500000000000001,0.3343949044585987,0-0-31-4,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,179.6008382808295,78.37234147970969,5,cloro,"",0.28999999999999915,desinfectante,.,R,#,R,.,final
598.749507476083,1657.3871091780397,2518.009807605121,3.056058412192481,3.1793757717518325,1.6717928815679204,5871.794871794871,1.3235818247912184e-6,64.61274999999999,0.025,0.33783783783783783,0-0-54-1,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,278.9541100437975,77.8136026636928,5,lo,"",0.05000000000001137,",",hago,l,#,l,á,final
525.6357683059895,1369.4244956755965,2361.9971031603186,3.3774773855195495,3.438399662000816,3.649226744644878,5333.333333333333,0.0032483248004053834,68.50375,0.047,0.3263888888888889,0-0-63-0,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,226.4842633282479,54.93140936954206,5,o,"",0.11999999999999034,",",sea,#,#,"",s,coextensive
536.1141244603466,850.2787520349804,2440.1734747386386,2.6140520510780196,3.2651977937812986,2.316981437012088,5333.333333333333,0.0001333072014837726,79.66875,0.037,0.32456140350877194,0-0-78-2,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,265.53248228701653,76.90910887665827,5,hago,"",0.0899999999999892,lo,por,g,#,g,p,final
452.3125494323716,1709.0684741313446,2644.5073643660253,1.8681766382956329,4.060105893663872,2.9209146513067927,6230.7692307692305,0.000045968115318492634,80.18375,0.027000000000000003,0.32142857142857145,0-0-80-4,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,221.56530909264814,78.47769578989502,5,medio,"",0.060000000000002274,por,de,i,#,i,d,final
429.00436753459604,1291.828476373355,2669.3162596280276,2.632513677860798,3.3361671420316097,3.3712963514281524,5871.794871794871,0.00004870909639578241,84.11375,0.027000000000000003,0.32142857142857145,0-0-94-3,o,d4c363bf-Audio_SP13.v0,group_0,1,fave,202.78355928727365,72.82842299290624,5,todo,"",0.060000000000002274,que,por,d,#,d,p,final
