F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
497.4580218603481,1626.7098076177942,2226.604605955707,2.937984958108018,3.551856026505004,4.047128985922473,5692.3076923076915,0.00033247862007256565,34.37775,0.035,0.33653846153846156,0-0-2-1,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,122.82541904610386,68.15256916081326,5,necesidad,"",0.0799999999999983,Tiene,de,n,z,n,z,internal
405.00307686373907,1756.4971523700096,2529.7554080140053,2.384766846883552,3.4567151048867237,4.085294482050422,4974.358974358975,0.0009065237283766141,34.508750000000006,0.037000000000000005,0.324561403508772,0-0-2-3,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,113.04299628211697,64.99676402775819,5,necesidad,"",0.0899999999999963,Tiene,de,z,s,z,s,internal
567.4040136836909,1860.3498512927802,2476.151316059035,3.01702955723796,3.1313321483822008,3.9679542917434034,6410.25641025641,7.183846165657582e-6,34.81275,0.025,0.33783783783783783,0-0-3-1,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,118.93780254064252,71.75868041791672,5,de,"",0.05000000000000426,necesidad,que,d,#,d,k,final
378.6459484014606,2080.227932110194,2486.6523753374618,2.4709348827166338,4.080121243259629,3.959911643101024,6410.25641025641,0.00020996143968273368,35.19775,0.035,0.33653846153846156,0-0-5-5,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,122.5988468263378,72.74015469421512,5,active,"",0.0799999999999983,que,la,b,#,b,l,final
430.96541841284784,2036.6118100770457,2408.08681564954,2.116577736689134,2.6577384133404958,2.980679976213042,5153.846153846154,0.00009961653863900516,35.94075,0.041,0.3306451612903226,0-0-8-4,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,105.88017340452038,63.493686127015316,5,porque,"",0.10000000000000142,cámara,estoy,k,#,k,s,final
400.8602013370589,1560.0107816764746,2644.1183485698443,2.7362899840075525,3.5659032586059163,3.3042034078773783,5153.846153846154,0.00040698375767187254,37.40775,0.035,0.3365384615384616,0-0-16-1,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,116.5370262976541,61.21500425422525,5,cerrado,"",0.0799999999999983,poco,y,z,r,z,r,internal
369.0897007077435,2141.156709691683,2630.1682247119793,2.400208304793114,3.088271917210986,3.19521012585993,6589.74358974359,0.0000728606264744806,38.00075,0.041,0.3306451612903226,0-0-18-0,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,103.5493757314542,63.4300443475135,5,entonces,"",0.10000000000000142,y,.,#,n,i,n,initial
435.72329832525344,1571.4904140315027,2599.270370608518,2.648802517333825,3.2884150034370516,2.6387721966915896,5153.846153846154,0.0005822419913260477,38.393750000000004,0.027000000000000003,0.32142857142857145,0-0-18-6,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,NaN,52.580933048691975,5,entonces,"",0.05999999999999517,y,.,z,s,z,s,internal
502.492990275908,1912.0512168794523,2739.3215305941526,2.401260455338966,3.1547142306198195,2.797116394135991,5333.333333333333,0.000039394014894639595,62.85775,0.035,0.3365384615384616,0-0-26-8,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,169.42095370248458,71.76403576921628,5,realmente,"",0.0799999999999983,%%,todo,t,#,t,t,final
262.7567421126063,2229.2353024071354,2862.9146445699002,3.109803024835861,3.318491422464149,3.867564880878415,5512.820512820513,0.03980286867020332,66.24875,0.057,0.32758620689655177,0-0-37-11,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,123.55859493239427,72.75814687843064,5,curiosamente,"",0.15000000000000568,[silence],.,t,#,t,.,final
381.3295022427467,2037.4738424197612,2398.4145932340216,2.47711449378269,2.9718458363601012,3.875338370902275,6051.282051282051,0.0023947801077738224,67.53875000000001,0.057,0.32758620689655177,0-0-42-1,e,e90f8e4d-Audio_SP22.v0,group_0,1,fave,120.85126350140185,53.07225669930913,5,me,"",0.14999999999999147,Yo,dedico,m,#,m,d,final
