F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
784.3709790099472,1478.6303923784594,2188.7782848735105,3.649550568005247,2.368847342748972,4.1391858749669606,4974.358974358975,0.00005370588781400587,60.54375,0.027000000000000003,0.32142857142857145,0-0-3-4,o,f061152e-Audio_SP12.v0,group_0,1,fave,259.96751481735055,83.7095345731084,6,bueno,"",0.060000000000002274,",",era,n,#,n,é,final
463.6322061369415,1350.1361595170665,3999.353670190635,3.0797822705706333,2.076427411338279,3.2135518089648136,6589.74358974359,0.006936722255145114,63.060750000000006,0.061000000000000006,0.3315217391304348,0-0-11-4,o,f061152e-Audio_SP12.v0,group_0,1,fave,473.2674536362514,70.45212771843683,6,cargo,"",0.1599999999999966,de,y,g,#,g,i,final
827.3322188191489,1222.3398997936042,2608.050662404703,3.2587296817209754,3.7285372135422636,4.406534799058846,5871.794871794871,0.0005522146849704988,75.96575,0.031,0.32978723404255317,0-0-23-6,o,f061152e-Audio_SP12.v0,group_0,1,fave,292.32965996104156,79.90124612432086,6,trabajo,"",0.06999999999999318,mi,profesional,x,#,x,p,final
468.74643297041064,977.5041407500809,1585.5507100605244,2.130362395392061,3.1580544627969913,3.2710574292657006,3897.4358974358975,0.00021344391398125319,79.91375000000001,0.027000000000000003,0.32142857142857145,0-0-35-1,o,f061152e-Audio_SP12.v0,group_0,1,fave,224.31115192148238,72.36313291002955,6,comunicaciones,"",0.05999999999998806,las,y,k,m,k,m,internal
555.2484327815512,836.7854941551288,1582.2136776939806,3.6688277050902642,2.337956685776047,3.7560780986168645,3897.4358974358975,0.0006166803717126449,87.28774999999999,0.035,0.33653846153846156,0-0-55-2,o,f061152e-Audio_SP12.v0,group_0,1,fave,277.0450366418834,80.05714200398364,6,ocho,"",0.0799999999999983,hace,años,h,#,h,á,final
748.175754885677,1816.2640793556432,2676.3827984081954,3.745115779614107,2.8227512899166927,3.273292672925887,5512.820512820513,0.00006774750052543151,91.71875,0.037000000000000005,0.324561403508772,0-0-69-5,o,f061152e-Audio_SP12.v0,group_0,1,fave,314.3657675472698,80.37677400144123,6,gestión,"",0.09000000000000341,de,[silence],i,n,i,n,internal
610.7163958295619,1354.8240869373406,1638.9628581787363,2.9744982265856703,3.115423496613571,3.053485744674814,4256.410256410256,0.0006302314707699553,95.10875,0.037000000000000005,0.324561403508772,0-0-76-5,o,f061152e-Audio_SP12.v0,group_0,1,fave,305.55206422069614,79.76268501174634,6,gestión,"",0.09000000000000341,de,más,i,n,i,n,internal
713.9962618514594,1228.6234251628505,2510.9863827846193,3.4569322902808604,3.3084886600161667,3.8271546261950062,5871.794871794871,0.012485515554216913,126.16275,0.065,0.33505154639175255,0-0-133-3,o,f061152e-Audio_SP12.v0,group_0,1,fave,335.2679513276715,76.50653299508649,6,Esto,"",0.1700000000000017,.,",",t,#,t,.,final
506.3910765433967,850.3148228174084,1418.210306610531,3.9807405889638465,2.8951678424906597,3.499597279003161,3897.4358974358975,0.0012673669188285304,127.43575,0.031,0.32978723404255317,0-0-140-3,o,f061152e-Audio_SP12.v0,group_0,1,fave,281.2554716748304,72.95214035885506,6,como,"",0.06999999999999318,bueno,estoy,m,#,m,s,final
611.5678726454203,1504.8406325069932,2720.1541074836096,2.660242968984917,3.423151042633688,2.6216202486324733,6410.25641025641,0.000010398731333208198,129.04274999999998,0.025,0.33783783783783783,0-0-149-4,o,f061152e-Audio_SP12.v0,group_0,1,fave,303.0301743448598,81.93315707000959,6,petrolera,"",0.05000000000001137,industria,",",R,l,R,l,internal
