F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
345.23464319931463,1821.4762773152306,2807.2797420447396,3.250989479118825,3.867471452531778,3.788684494593118,5333.333333333333,0.00002132545598921185,8.712749999999998,0.025,0.33783783783783783,0-0-2-1,e,85c7895f-Audio_SP16.v0,group_0,1,fave,129.5974504428363,58.3502433146662,5,señora,"",0.05000000000000071,",",.,s,N,s,N,internal
375.12370574004035,2119.805123060785,2669.8155787300325,2.357951090468043,2.4109345057985987,3.3028431224121433,5153.846153846154,0.0008007044926648759,35.28075,0.161,0.33264462809917356,0-0-16-1,e,85c7895f-Audio_SP16.v0,group_0,1,fave,125.07267915698533,70.60046542741188,5,señora,"",0.45999999999999375,[silence],%%,s,N,s,N,internal
399.95889545069093,2152.2763187432547,2699.3470391066976,2.9706129878912084,4.359742946209008,3.735550502939312,5333.333333333333,0.004297267725529444,39.100750000000005,0.061000000000000006,0.3315217391304348,0-0-25-1,e,85c7895f-Audio_SP16.v0,group_0,1,fave,130.5720350559745,65.40895792373897,5,técnico,"",0.1599999999999966,como,electricista,t,k,t,k,internal
397.6738947963407,2170.9102977936786,2809.862143846188,2.453169711991586,2.7107982167900344,3.3727520077794164,5153.846153846154,0.0012208525915244168,40.93275,0.205,0.33387622149837126,0-0-28-1,e,85c7895f-Audio_SP16.v0,group_0,1,fave,123.39826241607526,68.38451985256087,5,me,"",0.5900000000000034,%%,[silence],m,#,m,.,final
392.8943308895676,1990.9307112125455,2685.686290948786,3.2147795691701244,2.6514809610579393,3.2287237078319775,5153.846153846154,0.00008996057459517587,43.89574999999999,0.051000000000000004,0.3311688311688312,0-0-35-4,e,85c7895f-Audio_SP16.v0,group_0,1,fave,150.40380816522884,63.08689934208257,5,parte,"",0.13000000000000256,mayor,en,t,#,t,e,final
365.3871121655101,2191.0124570978446,2810.9545479143726,2.8860249642555544,3.5313980033392487,3.261766365420828,5153.846153846154,0.00021283912284060389,44.022749999999995,0.045,0.3358208955223881,0-0-36-0,e,85c7895f-Audio_SP16.v0,group_0,1,fave,144.84237621875263,63.318101075367885,5,en,"",0.10999999999999943,parte,[silence],#,n,e,n,initial
446.9744454646891,2082.4300231687143,2800.742451079705,3.0872592824468867,2.8273276084845915,3.2691290335379084,5153.846153846154,0.0000763617193312965,47.64775,0.035,0.3365384615384616,0-0-46-5,e,85c7895f-Audio_SP16.v0,group_0,1,fave,162.45372423937783,71.31381426013151,5,también,"",0.0799999999999983,pero,soy,i,n,i,n,internal
411.7766411633558,2106.923520526922,2778.7943271052204,2.7990892743472235,3.2707295342336438,3.7466607707316086,4974.358974358975,0.00035030304245885837,52.280750000000005,0.061000000000000006,0.3315217391304348,0-0-55-10,e,85c7895f-Audio_SP16.v0,group_0,1,fave,118.31888165022941,64.8393492068655,5,industriales,"",0.1599999999999966,equipos,es,l,s,l,s,internal
384.6233693120166,1913.2432835131017,2645.01537564596,3.58311520394226,3.3008251455967184,3.8904722445554083,4794.871794871795,0.00287674292916376,54.87775,0.035,0.3365384615384616,0-0-61-0,e,85c7895f-Audio_SP16.v0,group_0,1,fave,-410.40833958861725,54.34971836931404,5,en,"",0.0799999999999983,[silence],parte,#,n,®,n,initial
383.9333947653471,1878.1900664751495,2603.8939747945506,2.6752720975343793,3.367426818410718,3.498183257753693,4974.358974358975,0.00019933891702687983,55.32875000000001,0.037000000000000005,0.324561403508772,0-0-62-4,e,85c7895f-Audio_SP16.v0,group_0,1,fave,120.37261678923663,65.07822238222653,5,parte,"",0.0899999999999963,en,de,t,#,t,d,final
369.24639487882285,2110.810577406471,2618.6232299822937,2.1727776506392233,2.6645622363462893,3.3828576426066004,5153.846153846154,0.0009293698327708925,55.53275000000001,0.165,0.3340080971659919,0-0-63-1,e,85c7895f-Audio_SP16.v0,group_0,1,fave,113.28547538552374,65.28650214220835,5,de,"",0.46999999999999886,parte,estadística,d,#,d,s,final
426.9962027730619,2051.6600546491854,2679.2402836622823,2.525537867780986,3.2194760504876725,4.136639250169404,5333.333333333333,0.0006416433480019962,57.575750000000006,0.031,0.32978723404255317,0-0-69-6,e,85c7895f-Audio_SP16.v0,group_0,1,fave,107.16765959303059,62.262129840427235,5,desempeñado,"",0.07000000000000028,he,como,p,N,p,N,internal
352.63438860021375,1949.7444391879096,2895.7685490675335,2.450198602019868,2.7175192890874595,4.170625253046352,5153.846153846154,0.00004424739306203569,59.92575,0.031,0.32978723404255317,0-0-74-10,e,85c7895f-Audio_SP16.v0,group_0,1,fave,160.4536372211245,69.45058937393684,5,actualmente,"",0.07000000000000028,%%,[silence],t,#,t,.,final
