F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
242.64026650095443,1744.6803158720631,3132.401681284466,2.5884586360840207,3.3965796388463914,3.2189697614960706,6051.282051282051,0.00003810239831194766,33.56275,0.025,0.33783783783783783,0-0-1-7,o,49ae7020-Audio_SP17.v0,group_0,1,fave,231.03568193443738,47.09152775290796,8,Perfecto,"",0.05000000000000426,[silence],.,t,#,t,.,final
578.8096052117666,1077.1557677060089,2721.308925221963,2.357636819903884,3.2240954540165223,4.651419418901263,6230.7692307692305,0.0004971455681818207,42.048750000000005,0.037,0.32456140350877194,0-0-27-4,o,49ae7020-Audio_SP17.v0,group_0,1,fave,190.17665155529318,79.26492751463292,8,Tengo,"",0.0899999999999963,[silence],treinta,g,#,g,t,final
741.5629792621777,1490.1481007456307,2444.884705125247,3.462686326189216,3.5971878914305444,3.8002712527544946,4794.871794871795,0.03111311934002556,44.338750000000005,0.037,0.32456140350877194,0-0-35-2,o,49ae7020-Audio_SP17.v0,group_0,1,fave,263.04803574829407,77.55568801184249,8,años,"",0.0899999999999963,[silence],.,N,s,N,s,internal
678.5567843940199,1031.6166152219405,2802.87431481139,3.0883916867122605,3.131009999470317,4.445692280965046,6230.7692307692305,0.004722715226313986,54.68975,0.13899999999999998,0.33574879227053134,0-0-44-4,o,49ae7020-Audio_SP17.v0,group_0,1,fave,264.1627496039588,83.59623104280959,8,tengo,"",0.39000000000000057,[silence],experiencia,g,#,g,e,final
599.9230683330983,852.6537843287616,2674.389484632035,2.6926974253235967,2.8237116043695263,3.6192028578122533,6230.7692307692305,0.00010520266617907067,55.56075,0.041,0.3306451612903226,0-0-46-3,o,49ae7020-Audio_SP17.v0,group_0,1,fave,195.74577162737546,81.39799421960414,8,laboral,"",0.10000000000000142,experiencia,",",b,R,b,R,internal
541.940555762161,1009.2410893644707,2738.205423687311,2.518418024881442,3.0128018024802175,4.868867978843105,6230.7692307692305,0.0003876716750414338,56.98875,0.037,0.32456140350877194,0-0-48-4,o,49ae7020-Audio_SP17.v0,group_0,1,fave,177.12042393860506,77.70683668442541,8,tengo,"",0.09000000000000341,",",dos,g,#,g,d,final
558.9468178861731,1166.8252375243878,2553.50360628716,2.5988506932077335,2.9547047089241882,4.207016550132568,6051.282051282051,0.0011120534783521088,69.44275,0.065,0.33505154639175255,0-0-73-9,o,49ae7020-Audio_SP17.v0,group_0,1,fave,178.8458720378217,79.4542143105559,8,trabajando,"",0.1700000000000017,desempeñé,un,d,#,d,ú,final
585.2207055791547,1200.2050281681825,2905.4091486471334,2.96336355642293,3.44550022557825,4.793733647727627,6230.7692307692305,0.0004640784295361175,69.96575,0.031,0.32978723404255317,0-0-75-4,o,49ae7020-Audio_SP17.v0,group_0,1,fave,201.25892378422034,76.63996186168878,8,corto,"",0.06999999999999318,un,tiempo,t,#,t,t,final
612.584833107314,917.2961967651893,2650.181685707073,3.32746750295271,2.6820133884281003,4.188839296980839,6230.7692307692305,0.002824723596480484,70.47975000000001,0.119,0.33615819209039544,0-0-76-5,o,49ae7020-Audio_SP17.v0,group_0,1,fave,219.35562715492512,73.00436419473255,8,tiempo,"",0.3299999999999983,corto,",",p,#,p,.,final
582.2776881590665,890.5714388356255,2518.4085052442665,2.975377191350748,2.626635693971877,4.6866291992518825,6230.7692307692305,0.0006799404072893129,71.45375,0.067,0.32843137254901966,0-0-79-2,o,49ae7020-Audio_SP17.v0,group_0,1,fave,142.047837454191,74.04408669871819,8,año,"",0.1799999999999926,un,o,N,#,N,o,final
524.1858090638661,774.7466431697677,2541.1928195519777,3.1002438870134945,2.6260089186857307,4.859304123637499,6410.25641025641,0.0014667848900532883,71.61574999999999,0.031,0.32978723404255317,0-0-80-0,o,49ae7020-Audio_SP17.v0,group_0,1,fave,83.68519991747075,73.9990536763267,8,o,"",0.07000000000000739,año,algo,#,#,o,á,coextensive
553.2046323842964,1042.637366983883,2468.2949435113387,2.652700402448917,2.869328206220462,4.080496875230639,6230.7692307692305,0.00005609490566798579,71.87575,0.031,0.32978723404255317,0-0-81-3,o,49ae7020-Audio_SP17.v0,group_0,1,fave,181.44139860899725,79.20549190324085,8,algo,"",0.07000000000000739,o,más,g,#,g,m,final
535.8366130295904,951.0686598810173,2596.188582438517,2.919600711037908,3.2571718935167158,3.6762695598771074,6230.7692307692305,0.0017484200918175517,77.69375,0.067,0.32843137254901966,0-0-86-4,o,49ae7020-Audio_SP17.v0,group_0,1,fave,314.5367835801698,78.6921949436068,8,luego,"",0.18000000000000682,Y,",",g,#,g,.,final
556.5294064625981,899.7032444139653,2649.6760172812824,3.098414816484697,2.9298854001291113,4.210265909054505,6230.7692307692305,0.00003835906405048444,77.97274999999999,0.025,0.33783783783783783,0-0-88-1,o,49ae7020-Audio_SP17.v0,group_0,1,fave,207.69315376037426,78.5728391931878,8,posterior,"",0.05000000000001137,",",a,p,s,p,s,internal
603.3065619713327,1252.1677038777775,2606.959449325812,3.179606356799362,3.864400066672843,3.958751364366725,6230.7692307692305,0.00016213772221680543,78.56375,0.027000000000000003,0.32142857142857145,0-0-90-2,o,49ae7020-Audio_SP17.v0,group_0,1,fave,275.54454497792517,78.87772893868264,8,eso,"",0.060000000000002274,a,me,s,#,s,m,final
617.7970156164972,955.8208413036832,3000.5080486241504,3.7941452525850528,3.183161143732928,5.0102719139434795,6589.74358974359,0.0037410167754843454,79.62375,0.027000000000000003,0.32142857142857145,0-0-95-6,o,49ae7020-Audio_SP17.v0,group_0,1,fave,247.7221886842404,73.10087216986689,8,trabajo,"",0.060000000000002274,ese,porque,x,#,x,p,final
603.0252632050118,883.6245896823191,2657.112528906468,3.445295457717603,3.743130314743006,4.169223234731094,6051.282051282051,0.000764289090392575,83.21575,0.031,0.32978723404255317,0-0-103-7,o,49ae7020-Audio_SP17.v0,group_0,1,fave,297.19611954393,74.18740049011075,8,contrato,"",0.06999999999999318,el,.,t,#,t,.,final
360.02301325240495,656.2605482172687,2488.3820432763882,3.4435001122221607,2.6783194879562515,4.160923948436643,6051.282051282051,0.000795817935109934,102.53375,0.027000000000000003,0.32142857142857145,0-0-144-3,o,49ae7020-Audio_SP17.v0,group_0,1,fave,158.79296302978057,69.71063861943004,8,Vamos,"",0.060000000000002274,.,[silence],m,s,m,s,internal
695.789992037194,1238.9932818923705,2155.7384717348664,3.012960021391354,3.8582652173934386,4.630888049619401,6230.7692307692305,0.002096695686248271,118.54375,0.067,0.32843137254901966,0-0-153-4,o,49ae7020-Audio_SP17.v0,group_0,1,fave,159.56249984805473,71.29695376283401,8,Bueno,"",0.1799999999999926,.,",",n,#,n,.,final
541.859239194823,1074.7457177486992,2557.9975354567105,2.9876727300303143,3.1900224403439217,3.9466042928842504,6230.7692307692305,0.0001738276274613021,122.59774999999999,0.035,0.33653846153846156,0-0-165-2,o,49ae7020-Audio_SP17.v0,group_0,1,fave,98.2087661361726,75.10799835368434,8,problemas,"",0.0799999999999983,%%,[silence],R,b,R,b,internal
614.2331565996927,1326.0180357177153,2338.4268167563414,3.0026102673236776,3.4295105886039647,4.609457859662972,5153.846153846154,0.0015882070467803518,123.24775,0.035,0.3365384615384616,0-0-167-4,o,49ae7020-Audio_SP17.v0,group_0,1,fave,83.4528639814152,72.0396887238209,8,personales,"",0.0799999999999983,[silence],también,s,n,s,n,internal
539.6925238556203,1266.273926773823,2908.605337717722,3.2879619848060995,2.846582585054937,4.4161163403773,6230.7692307692305,0.0000706499229724401,127.52575,0.031,0.32978723404255317,0-0-173-1,o,49ae7020-Audio_SP17.v0,group_0,1,fave,157.88780842697687,77.56400281047615,8,los,"",0.06999999999999318,[silence],ahorros,l,s,l,s,internal
540.211066175325,915.2396453759212,2437.651067281146,2.8389556055336556,3.094314324422871,4.697887593461319,6230.7692307692305,0.0017298108239883424,133.75775,0.055,0.3353658536585366,0-0-185-3,o,49ae7020-Audio_SP17.v0,group_0,1,fave,148.73903346253698,77.51331188108529,8,poco,"",0.14000000000001478,un,desesperante,k,#,k,d,final
664.0095371183938,1254.1862610774574,2463.9202938582503,2.539954258082295,3.297216830618412,3.9284368142416843,6230.7692307692305,0.0003398845671089216,135.06075,0.041,0.3306451612903226,0-0-188-7,o,49ae7020-Audio_SP17.v0,group_0,1,fave,182.3592117123697,81.16834369631361,8,situación,"",0.09999999999999432,la,entonces,i,n,i,n,internal
591.7440159374889,1159.5373384723068,2608.8650189361233,2.215653193624486,3.767795137802628,4.383640261423846,6051.282051282051,0.0003571979644278254,140.34775000000002,0.035,0.33653846153846156,0-0-196-4,o,49ae7020-Audio_SP17.v0,group_0,1,fave,303.6244581607653,80.83927297539512,8,opción,"",0.07999999999998408,alguna,por,i,n,i,n,internal
620.1245539687706,1365.1857752590631,2805.748989838348,2.2604594312767574,3.653702769957865,4.448430989563767,6051.282051282051,0.000049307008325725066,143.83575,0.031,0.32978723404255317,0-0-206-3,o,49ae7020-Audio_SP17.v0,group_0,1,fave,199.2129913591491,80.12472151352159,8,ignoraba,"",0.06999999999999318,[silence],completamente,n,R,n,R,internal
541.7355800737068,922.9434096724866,3033.010920888904,2.3558321003402414,2.521392379643777,4.346918146767078,6230.7692307692305,0.000050576012959505646,146.95375,0.027000000000000003,0.32142857142857145,0-0-214-3,o,49ae7020-Audio_SP17.v0,group_0,1,fave,181.06094897442,78.8771322937998,8,tipo,"",0.060000000000002274,algún,de,p,#,p,d,final
