half,n_tokens,n_vowels_present,min_tokens_per_vowel,vowel_space_area,mean_pairwise_centroid_distance,min_pairwise_centroid_distance,mean_pairwise_separation_score,min_pairwise_separation_score,mean_within_vowel_dispersion,silhouette_by_vowel
H1,1391,5,58,293108.36565278965,970.8115672585511,72.19262314018975,3.257139535122471,0.26450242338894253,300.1218197100566,0.09989171182569899
H2,1424,5,52,292762.7230255327,1022.1290282106822,235.91048338499834,3.7175873694063037,0.8626105899879417,268.76196475273133,0.12559018651260045
