F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
369.0838095763813,1805.230683298808,2656.222600247712,3.3935227885002988,3.5923702249937666,3.057214023871284,5692.307692307692,3.54997848804e-05,1360.8037499999998,0.027,0.3214285714285714,0-0-2254-10,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,132.2701153483383,57.20961935308352,10,indicaciones,,0.0599999999999454,las,son,n,s,n,s,internal,29.77064344003317,36.3200607002384,21.268221788734888,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1360.8037499999998,2713.584,1356.792,time column: time,audio_duration,H2
414.0201198735615,2042.0678058737567,2812.410755262604,3.6840896290821457,3.622865866811341,2.9328773756513526,5692.307692307692,0.0075331301674646,1363.52875,0.037,0.3245614035087719,0-0-2262-0,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,127.47978253142536,52.05560378483715,10,en,,0.0899999999999181,sencillas,Microworkers,#,n,s,n,initial,39.80886511548019,37.44472579538833,18.78159452482992,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1363.52875,2713.584,1356.792,time column: time,audio_duration,H2
482.3723444714023,1859.2707025258528,2787.075619438945,2.7800652279867606,4.140155149067864,3.400285500770641,5512.820512820513,0.0002803272459339,1373.61775,0.035,0.3365384615384615,0-0-2294-5,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,163.96342277394075,52.69143389933135,10,iguales,,0.0800000000001546,son,",",l,s,l,s,internal,16.120072393604005,62.81256600431851,29.97265604236557,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1373.61775,2713.584,1356.792,time column: time,audio_duration,H2
449.9097677139744,1876.0011241028944,2617.3032370518704,3.164590332196177,3.5118843145220904,3.5303118936139595,5871.794871794871,0.0001195632412471,1384.5637499999998,0.027,0.3214285714285714,0-0-2328-1,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,52.2538388668686,51.62230702980819,10,necesitan,,0.0599999999999454,que,más,n,z,n,z,internal,23.67904150463024,33.511354259383424,34.13461232225822,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1384.5637499999998,2713.584,1356.792,time column: time,audio_duration,H2
424.8725681392054,1768.3828093336422,2204.6847620284766,3.0585943591900606,3.550480790767755,4.102294539411819,6410.25641025641,0.0024077138140067,1549.88575,0.031,0.3297872340425531,0-0-2457-1,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,183.0268774647824,74.08689412184964,10,pequeños,,0.0700000000001637,",",reclamos,p,k,p,k,internal,21.297599337206837,34.83005943360902,60.47889973006028,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1549.88575,2713.584,1356.792,time column: time,audio_duration,H2
424.7679411193063,1692.0704473943958,2430.870343322264,2.871884997124191,2.764363839750031,4.825948568392118,5871.794871794871,0.0066485201798532,1553.46375,0.027,0.3214285714285714,0-0-2466-1,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,194.968973741488,64.54184661148415,10,de,,0.0599999999999454,[silence],tareas,d,#,d,t,final,17.670295282172184,15.868941589005534,124.70470323724643,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1553.46375,2713.584,1356.792,time column: time,audio_duration,H2
462.766843736267,1804.9887914020453,2656.004771740088,3.054467475386044,2.8865863248550228,3.3988619457149847,6051.282051282051,0.0076104580923149,1572.8707499999998,0.121,0.3324175824175823,0-0-2493-2,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,115.24282372625592,75.55282506311906,10,[silence],,0.3400000000001455,",",[silence],r,l,r,l,internal,21.20988773172563,17.931991008212986,29.930018671847613,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1572.8707499999998,2713.584,1356.792,time column: time,audio_duration,H2
454.8041513231693,1928.191486115628,2586.4380021244065,3.040027571181652,3.155772396806379,3.4981140038801897,6051.282051282051,0.0061897415504313,1606.2187500000002,0.097,0.3299319727891157,0-0-2516-1,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,122.24094953607216,64.82288338636215,10,se,,0.2699999999999818,que,aquí,s,#,s,á,final,20.905819625297312,23.47115914018566,33.05305520330707,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1606.2187500000002,2713.584,1356.792,time column: time,audio_duration,H2
354.8971392757235,1854.0324234798445,2746.2499595566483,3.475416814101801,3.643020716527848,3.316748424822896,6230.769230769231,0.0008619721958728,1606.67775,0.035,0.3365384615384615,0-0-2518-1,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,139.49205849770564,75.11421962880478,10,se,,0.0799999999999272,aquí,ha,s,#,s,a,final,32.311293533007536,38.20707533012376,27.5705569137576,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1606.67775,2713.584,1356.792,time column: time,audio_duration,H2
390.6709867050208,1605.457938235068,2783.999806206349,3.1060222422530464,3.4474937749813885,3.247323749093194,5871.794871794871,0.0001133328016658,1607.19375,0.027,0.3214285714285714,0-0-2521-7,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,136.5957308089959,75.46008419761698,10,bastante,,0.0599999999999454,hecho,popular,t,#,t,p,final,22.332036061852865,31.421544084415466,25.72141077358541,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1607.19375,2713.584,1356.792,time column: time,audio_duration,H2
565.717269744288,2066.636341002933,3146.142179040512,3.367688504718415,2.75560798229466,4.262235857924045,6230.769230769231,0.0001691703132363,1612.93375,0.027,0.3214285714285714,0-0-2541-0,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,269.8866113956804,66.84452749816023,10,en,,0.0599999999999454,[silence],un,#,n,.,n,initial,29.011389803323915,15.73060192349726,70.9684816405687,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1612.93375,2713.584,1356.792,time column: time,audio_duration,H2
505.9054759946705,1871.6236031864487,2589.13547334831,3.248807142318823,3.196970202137684,3.726318041235344,5692.307692307692,0.0167628621591541,1621.00275,0.105,0.3343949044585987,0-0-2561-1,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,110.57174170801594,73.9900369047928,10,Se,,0.2899999999999636,.,utiliza,s,#,s,u,final,25.75959405348824,24.458314076256407,41.5259295780914,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1621.00275,2713.584,1356.792,time column: time,audio_duration,H2
450.4433485633557,1879.944685232448,2577.627347840529,2.9299889310061618,2.785599565069617,3.3924082498136308,6051.282051282051,0.0003222170087859,1642.16775,0.035,0.3365384615384615,0-0-2586-7,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,123.02118067174528,77.14124070562079,10,bastante,,0.0799999999999272,utilizan,[silence],t,#,t,.,final,18.72742320179362,16.209533634019007,29.737481389819017,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1642.16775,2713.584,1356.792,time column: time,audio_duration,H2
322.6789981790146,1954.7500457359763,2706.795024570812,3.254300428452595,3.3322869437307823,3.74111551952897,6410.25641025641,0.000204984801383,1646.97275,0.045,0.335820895522388,0-0-2595-0,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,135.80843030349814,79.6361799571339,10,en,,0.1099999999998999,ser,[silence],#,n,R,n,initial,25.9014882502068,28.002308234692883,42.14497749792756,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1646.97275,2713.584,1356.792,time column: time,audio_duration,H2
311.5239492680295,1892.2788281197893,2527.496231797272,3.3476677103683925,3.252670043869603,4.218422056549338,6051.282051282051,0.0052940260909136,1647.29575,0.031,0.3297872340425531,0-0-2597-0,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,264.0090606795681,72.27010570668058,10,en,,0.0699999999999363,[silence],mayor,#,n,.,n,initial,28.43633447476276,25.85929326945688,67.92621595240173,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1647.29575,2713.584,1356.792,time column: time,audio_duration,H2
368.66764302486695,1453.8146243278022,4026.9405071893866,3.3740995090241426,3.3985288801704354,4.999553124092945,6589.74358974359,0.0002233785405113,1648.0537499999998,0.027,0.3214285714285714,0-0-2599-4,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,124.4747099182092,74.24650672032739,10,porcentaje,,0.0599999999999454,mayor,",",z,n,z,n,internal,29.197979422610302,29.920051673804256,148.34685165418782,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1648.0537499999998,2713.584,1356.792,time column: time,audio_duration,H2
454.317087979904,1963.646702794497,3195.485172371853,3.473614312073498,2.4515694976517777,4.407510081060791,6589.74358974359,0.0025399708422614,1648.46575,0.031,0.3297872340425531,0-0-2599-9,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,151.61247793296465,66.11018391208451,10,porcentaje,,0.0699999999999363,mayor,",",x,#,x,.,final,32.253104819269126,11.606548882577032,82.06487402021887,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1648.46575,2713.584,1356.792,time column: time,audio_duration,H2
482.9600671346811,2059.7771779726645,2820.801612676325,3.1187045732708145,1.910611984644141,3.050109097780572,5871.794871794871,5.03955554591e-05,1667.43375,0.027,0.3214285714285714,0-0-2609-0,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,262.3790111569447,74.20755733495689,10,En,,0.0599999999999454,.,un,#,n,.,n,initial,22.61706191125305,6.757222850035502,21.11764818541855,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1667.43375,2713.584,1356.792,time column: time,audio_duration,H2
441.3930934253962,1963.778108355989,2500.976050065507,3.188144081315523,3.0972860541433342,4.175990933763334,6230.769230769231,0.0143066547789159,1670.7497500000002,0.119,0.3361581920903954,0-0-2615-4,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,157.13665093441142,74.25340110191699,10,porque,,0.3299999999999272,%%,[silence],k,#,k,.,final,24.243391900865326,22.137788919158982,65.10432177757559,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1670.7497500000002,2713.584,1356.792,time column: time,audio_duration,H2
397.6563205203235,1716.5509048514418,2513.8052034075336,3.25931869632387,2.944779803184997,3.961191238892313,6051.282051282051,0.0066353017997432,1672.59575,0.1709999999999999,0.3326848249027236,0-0-2620-1,e,181d5ce9-Audio_SP21.v0,group_0,1,fave,119.05524674737204,74.47525362447723,10,sé,,0.4900000000000091,no,",",s,#,s,.,final,26.03179554149693,19.00647676000757,52.51985239052676,181d5ce9-Audio_SP21.csv,181d5ce9-Audio_SP21,1672.59575,2713.584,1356.792,time column: time,audio_duration,H2
