F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
376.0816283687444,2274.0824896609715,2973.8663675351168,1.756969238828339,4.050055641454532,3.7965692679417233,5871.794871794871,0.0001321607977787,1548.8037499999998,0.027,0.3214285714285714,0-0-4392-2,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,164.00106680129474,79.58261894609626,4,hice,,0.0599999999999454,yo,aquí,z,#,z,á,final,5.794847952996947,57.40065081229472,44.54808947077726,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1548.8037499999998,3095.928,1547.964,time column: time,audio_duration,H2
465.8838599701437,1857.2282242676165,2607.505742651776,2.206584636057793,2.4274490838709046,3.362803436544723,5871.794871794871,8.31336152492e-05,1550.74575,0.031,0.3297872340425531,0-0-4401-4,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,166.0662464317579,82.21696364218538,4,gente,,0.0699999999999363,de,de,t,#,t,d,final,9.084636009586578,11.329943450196238,28.870012785656247,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1550.74575,3095.928,1547.964,time column: time,audio_duration,H2
550.8815091412534,1956.488303609525,2747.448120845236,2.2760757373538887,3.1858305224609635,3.7362486037466462,5512.820512820513,6.55074304577e-05,1557.6237499999995,0.027,0.3214285714285714,0-0-4431-0,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,137.55101293317884,77.55485265103952,4,Ecuador,,0.0600000000001728,decía,[silence],#,k,a,k,initial,9.738389329062889,24.18736821890041,41.94035977430739,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1557.6237499999995,3095.928,1547.964,time column: time,audio_duration,H2
566.8769846978355,1735.6752261128474,2723.6620262283723,1.5840237241289188,3.2107225043695307,3.3748545111664563,5512.820512820513,2.4599571202266305e-06,1560.3527499999998,0.025,0.3378378378378378,0-0-4440-1,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,140.9452633803185,80.4048301427009,4,de,,0.0500000000001819,era,ver,d,#,d,b,final,4.874530168577269,24.796995691712983,29.22003228355668,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1560.3527499999998,3095.928,1547.964,time column: time,audio_duration,H2
451.9025994339793,1691.279974583931,2550.955442795771,2.1797910123926725,3.22479790269972,4.328143336047942,5333.333333333333,0.000147973433757,1565.39875,0.037,0.3245614035087719,0-0-4464-1,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,148.6824540780935,81.20703638645789,4,reggaeton,,0.0899999999999181,un,[silence],r,g,r,g,internal,8.84445768351357,25.1484912000322,75.80341436658767,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1565.39875,3095.928,1547.964,time column: time,audio_duration,H2
479.8927001388145,1810.8687057444456,2763.289243041561,1.5644558480918191,3.7074623134684135,3.8209516963378207,5333.333333333333,0.0006619310667072,1567.17575,0.051,0.3311688311688312,0-0-4472-1,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,268.60192452691297,74.16941934197574,4,de,,0.1299999999998817,ellos,de,d,#,d,d,final,4.780073142152407,40.75026380745175,45.64763033790684,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1567.17575,3095.928,1547.964,time column: time,audio_duration,H2
455.3025564874467,1818.0515595509216,2753.2770500215343,1.7319343435970551,3.5711450303963246,3.320577579030909,5153.846153846154,6.75533589662e-05,1567.33775,0.035,0.3365384615384616,0-0-4473-1,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,148.62968054424164,74.6276010135771,4,de,,0.0800000000001546,de,Guayaquil,d,#,d,g,final,5.651575430782303,35.55728402205693,27.676331211587744,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1567.33775,3095.928,1547.964,time column: time,audio_duration,H2
412.4607778717032,1538.6660314404917,2818.8445879428573,2.33633966250788,3.0330649686022086,4.469081004200256,5333.333333333333,3.59117234179e-05,1572.5437499999998,0.027,0.3214285714285714,0-0-4494-0,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,126.81556346498606,75.2857408493428,4,entonces,,0.0599999999999454,pues,ahí,#,n,s,n,initial,10.34330719282243,20.76076627206343,87.27647942931816,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1572.5437499999998,3095.928,1547.964,time column: time,audio_duration,H2
450.5531268348895,1677.437040716411,2949.1516858631744,1.9198328812678347,4.399508977013809,4.2959890590225145,4794.871794871795,0.0001565828554312,1572.8237499999998,0.027,0.3214285714285714,0-0-4494-6,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,129.8320475103309,67.08968123977941,4,entonces,,0.0599999999999454,pues,ahí,z,s,z,s,internal,6.819818654604055,81.41088423364923,73.40478021336027,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1572.8237499999998,3095.928,1547.964,time column: time,audio_duration,H2
425.43966857233926,2238.2878748836906,3511.7266372010176,2.8503337850610992,3.6590922948606086,4.17578039234673,8205.128205128205,0.0021839432769974,1573.21375,0.047,0.3263888888888889,0-0-4496-1,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,120.43716097237171,65.33924060238215,4,me,,0.1199999999998908,ahí,acuerdo,m,#,m,a,final,17.293553207029934,38.82608423532795,65.09061606430227,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1573.21375,3095.928,1547.964,time column: time,audio_duration,H2
505.6969874941271,2135.360886107074,2655.370309356584,3.1487725689111894,3.738339484481777,3.877003602134372,5512.820512820513,6.41897752165e-05,1574.8837499999995,0.027,0.3214285714285714,0-0-4505-0,e,30a90cb2-Audio_SP21.v0,group_0,1,fave,135.08131503579693,71.69438806932632,4,en,,0.0600000000001728,aquí,Microworkers,#,n,i,n,initial,23.307438741502157,42.0281438055728,48.279334025688655,30a90cb2-Audio_SP21.csv,30a90cb2-Audio_SP21,1574.8837499999995,3095.928,1547.964,time column: time,audio_duration,H2
