audio,half,vowel_1,vowel_2,area_vowel_1,area_vowel_2,intersection_area,union_area,overlap_percent_of_vowel_1,overlap_percent_of_vowel_2,jaccard_overlap_percent
5a932187-audio_SP16,H1,i,e,235813.36379892007,156520.2823922513,56797.939043730075,335535.70714744134,24.08597126503913,36.28790989616941,16.927539404553414
5a932187-audio_SP16,H1,i,a,235813.36379892007,152388.5215500789,1257.8916341724896,386943.9937148265,0.5334267803605498,0.825450382599265,0.32508364378425836
5a932187-audio_SP16,H1,i,o,235813.36379892007,264386.7854452324,1377.2536140574703,498822.895630095,0.5840439201027917,0.5209237714881054,0.27610072154321896
5a932187-audio_SP16,H1,i,u,235813.36379892007,315179.8987316719,4903.022866044595,546090.2396645474,2.0791963555659385,1.5556267661024847,0.897841146008474
5a932187-audio_SP16,H1,e,a,156520.2823922513,152388.5215500789,60498.16042016448,248410.64352216574,38.65196222209187,39.69994577333253,24.354093513213822
5a932187-audio_SP16,H1,e,o,156520.2823922513,264386.7854452324,57651.83628444571,363255.231553038,36.83346043292075,21.805869074492097,15.87088946743169
5a932187-audio_SP16,H1,e,u,156520.2823922513,315179.8987316719,26580.99475130918,445119.18637261406,16.982460256936708,8.433594546566843,5.971657831225892
5a932187-audio_SP16,H1,a,o,152388.5215500789,264386.7854452324,74417.60361290531,342357.703382406,48.83412664939446,28.14724778607397,21.736798347949687
5a932187-audio_SP16,H1,a,u,152388.5215500789,315179.8987316719,18225.656159360526,449342.7641223903,11.959992769777672,5.782620094968975,4.056069801181062
5a932187-audio_SP16,H1,o,u,264386.7854452324,315179.8987316719,190942.4410529277,388624.24312397663,72.22087167911096,60.58204911585632,49.132920663422006
5a932187-audio_SP16,H2,i,e,216052.07628674823,163793.41476872587,60858.545794510195,318986.94526096387,28.168461437851505,37.15567312668929,19.078694817658352
5a932187-audio_SP16,H2,i,a,216052.07628674823,161231.34628766924,0.0,377283.4225744175,0.0,0.0,0.0
5a932187-audio_SP16,H2,i,o,216052.07628674823,353734.99903529417,5472.653630492249,564314.4216915502,2.5330252430570694,1.547105501411301,0.9697880153563678
5a932187-audio_SP16,H2,i,u,216052.07628674823,332409.54667826416,9.41936941564931,548452.2035955967,0.00435976806033919,0.0028336639274582037,0.00171744581458455
5a932187-audio_SP16,H2,e,a,163793.41476872587,161231.34628766924,53963.5673822549,271061.1936741402,32.94611536028524,33.46965005550038,19.908260068804946
5a932187-audio_SP16,H2,e,o,163793.41476872587,353734.99903529417,70569.91566204463,446958.49814197543,43.08470872390591,19.94993875485967,15.788919095487977
5a932187-audio_SP16,H2,e,u,163793.41476872587,332409.54667826416,36434.12089973153,459768.8405472585,22.2439473230203,10.960612071408331,7.924443260740407
5a932187-audio_SP16,H2,a,o,161231.34628766924,353734.99903529417,96077.56803962296,418888.77728334046,59.58988140445172,27.16088832081802,22.93629556340087
5a932187-audio_SP16,H2,a,u,161231.34628766924,332409.54667826416,33118.502865422975,460522.39010051044,20.540982648828653,9.963162368943044,7.191507639442841
5a932187-audio_SP16,H2,o,u,353734.99903529417,332409.54667826416,236256.623683316,449887.92203024233,66.78915694732919,71.07395862850666,52.51455131694652
