F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
496.0351972252519,1615.8705949727664,3199.791926154354,3.2173810132036507,3.8141519164372255,4.8836728461082055,5512.820512820513,9.24500506185e-05,39.88375,0.027,0.3214285714285714,0-0-1-2,e,63239054-Audio_SP15.v0,group_0,1,fave,118.25555586886976,79.3441171241437,9,Pues,,0.0600000000000022,%%,lo,u,s,u,s,internal,24.96265762524827,45.3382894156338,132.11501198093214,63239054-Audio_SP15.csv,63239054-Audio_SP15,39.88375,2981.64,1490.82,time column: time,audio_duration,H1
628.9750605999325,1949.1630900822213,2799.316672010708,2.818852285011853,3.3105682780872585,3.3338185236210527,5512.820512820513,0.0009043513809545,41.93274999999999,0.045,0.335820895522388,0-0-9-0,e,63239054-Audio_SP15.v0,group_0,1,fave,-697.4287995143507,60.062387812681365,9,en,,0.1100000000000065,sea,la,#,n,a,n,initial,16.75760667459419,27.400692261339454,28.04522886666465,63239054-Audio_SP15.csv,63239054-Audio_SP15,41.93274999999999,2981.64,1490.82,time column: time,audio_duration,H1
419.5238624953855,1978.668918473208,2555.3486430283965,2.1229108922366984,2.6471010973131595,3.2123089608370567,5512.820512820513,3.12110617101e-05,44.99275,0.065,0.3350515463917525,0-0-19-9,e,63239054-Audio_SP15.v0,group_0,1,fave,105.63912428112948,78.5486508626752,9,únicamente,,0.1700000000000017,genero,",",t,#,t,.,final,8.355423861483143,14.113066879990107,24.836366267498143,63239054-Audio_SP15.csv,63239054-Audio_SP15,44.99275,2981.64,1490.82,time column: time,audio_duration,H1
374.8747795524649,1980.6687878089388,2668.247943626556,2.118517667006508,3.3224359624372664,2.4117892745842524,5153.846153846154,3.85960276089e-05,54.868750000000006,0.037,0.324561403508772,0-0-56-2,e,63239054-Audio_SP15.v0,group_0,1,fave,144.8733179836183,78.21575016012268,9,hice,,0.0899999999999963,que,",",z,#,z,.,final,8.31879711624588,27.727812267213764,11.153900692106884,63239054-Audio_SP15.csv,63239054-Audio_SP15,54.868750000000006,2981.64,1490.82,time column: time,audio_duration,H1
385.4555644128677,2344.22130136066,3547.6112500745044,2.791061652122312,3.433163265842969,4.411110950796565,5871.794871794871,0.000347655200621,59.99375,0.027,0.3214285714285714,0-0-74-1,e,63239054-Audio_SP15.v0,group_0,1,fave,103.29303552057944,72.91582699022699,9,sé,,0.0600000000000022,no,como,s,#,s,k,final,16.2983137594735,30.97446842176385,82.36091161798653,63239054-Audio_SP15.csv,63239054-Audio_SP15,59.99375,2981.64,1490.82,time column: time,audio_duration,H1
381.949249967915,873.4033035465945,2365.279245249559,3.586516293424798,3.549895309303077,3.4302783184535675,4974.358974358975,0.0001985866032767,61.17575,0.031,0.3297872340425531,0-0-79-1,e,63239054-Audio_SP15.v0,group_0,1,fave,108.40609603296528,72.3469750917659,9,de,,0.0700000000000002,son,encuesta,d,#,d,e,final,36.10806665502834,34.809673047904845,30.885237485119745,63239054-Audio_SP15.csv,63239054-Audio_SP15,61.17575,2981.64,1490.82,time column: time,audio_duration,H1
442.9108445059404,2304.2191833773336,3877.0182929510624,2.537114001255962,3.971822486359499,4.518311376191317,6589.74358974359,0.0287313476629735,62.12375,0.087,0.3295454545454545,0-0-84-1,e,63239054-Audio_SP15.v0,group_0,1,fave,102.85622122545244,74.34907703405352,9,de,,0.240000000000002,son,[silence],d,k,d,k,internal,12.643130209994473,53.08118247078356,91.68065305958363,63239054-Audio_SP15.csv,63239054-Audio_SP15,62.12375,2981.64,1490.82,time column: time,audio_duration,H1
422.82125984380514,1915.8078733038328,2580.9205378481256,2.5239174805444726,3.2037232197986407,3.419728475252984,5692.307692307692,0.0006376322456868,64.43875,0.037,0.3245614035087719,0-0-90-3,e,63239054-Audio_SP15.v0,group_0,1,fave,117.04367683939375,74.52264707135679,9,directamente,,0.0900000000000034,yo,con,R,k,R,k,internal,12.477380942544466,24.62404044993016,30.561115795143795,63239054-Audio_SP15.csv,63239054-Audio_SP15,64.43875,2981.64,1490.82,time column: time,audio_duration,H1
468.269359208704,2062.019788430868,2589.3665981029444,3.668120221990712,3.502418430642535,3.608186322395432,5512.820512820513,0.000322193161244,66.07275000000001,0.065,0.3350515463917525,0-0-95-1,e,63239054-Audio_SP15.v0,group_0,1,fave,106.9012674818385,71.3827674854251,9,me,,0.1699999999999875,no,no,m,#,m,n,final,39.178190296999645,33.195636303506994,36.89906907451932,63239054-Audio_SP15.csv,63239054-Audio_SP15,66.07275000000001,2981.64,1490.82,time column: time,audio_duration,H1
482.8779026219008,1816.0841633183843,2496.7643986534044,2.580466065467292,2.114711317833428,2.9532538735157314,6051.282051282051,0.0003704064888603,74.85875,0.037,0.324561403508772,0-0-102-2,e,63239054-Audio_SP15.v0,group_0,1,fave,130.70863008138963,78.28798907015563,9,Pues,,0.0900000000000034,[silence],[silence],u,s,u,s,internal,13.203290323565865,8.287193055923275,19.16822333883817,63239054-Audio_SP15.csv,63239054-Audio_SP15,74.85875,2981.64,1490.82,time column: time,audio_duration,H1
434.4455887744892,1713.6889564165026,2612.7479196678223,2.651104415404406,3.337498298816972,3.556590304160129,4974.358974358975,7.687896576836353e-06,77.11274999999999,0.025,0.3378378378378378,0-0-113-0,e,63239054-Audio_SP15.v0,group_0,1,fave,116.34605003573624,72.3773914094565,9,el,,0.0500000000000113,es,único,#,l,s,l,initial,14.16967921894573,28.148619113980818,35.04350551008086,63239054-Audio_SP15.csv,63239054-Audio_SP15,77.11274999999999,2981.64,1490.82,time column: time,audio_duration,H1
463.4777158830617,1770.232578640354,2473.691011603336,2.6213793012872832,3.796983554619022,3.544092425882227,4974.358974358975,0.0001030111687804,81.60575,0.031,0.3297872340425531,0-0-133-5,e,63239054-Audio_SP15.v0,group_0,1,fave,242.2788938831063,71.19983805899611,9,aparte,,0.0699999999999931,pero,digamos,t,#,t,d,final,13.75468235822498,44.56654897424327,34.608261522276216,63239054-Audio_SP15.csv,63239054-Audio_SP15,81.60575,2981.64,1490.82,time column: time,audio_duration,H1
422.2806550802193,2003.660345799216,2618.252812027848,2.03335200516068,3.42894970098049,3.124567479627142,5153.846153846154,4.40311378042e-05,82.16275,0.065,0.3350515463917525,0-0-135-1,e,63239054-Audio_SP15.v0,group_0,1,fave,106.25607327973532,73.00274804825,9,de,,0.1700000000000017,digamos,[silence],d,#,d,.,final,7.639651639086741,30.844230066555557,22.750053103798628,63239054-Audio_SP15.csv,63239054-Audio_SP15,82.16275,2981.64,1490.82,time column: time,audio_duration,H1
436.5491549445144,1992.0126381185387,2629.0202986515897,2.3649865818181666,3.899079413831831,3.0043412013354827,5153.846153846154,0.0006735183024645,83.36075,0.041,0.3306451612903226,0-0-139-1,e,63239054-Audio_SP15.v0,group_0,1,fave,292.7899618142561,75.28445094067176,9,de,,0.0999999999999943,[silence],o,d,#,d,o,final,10.643895994819928,49.35699082155409,20.172921823387064,63239054-Audio_SP15.csv,63239054-Audio_SP15,83.36075,2981.64,1490.82,time column: time,audio_duration,H1
453.31604133382143,1987.526475216369,2701.9058092982445,2.488296510314081,4.2157806656072445,4.057480728912355,4974.358974358975,9.89774530624e-05,83.95774999999999,0.035,0.3365384615384615,0-0-143-3,e,63239054-Audio_SP15.v0,group_0,1,fave,110.39017443607378,76.69028610683698,9,Internet,,0.0799999999999983,en,o,t,R,t,R,internal,12.040747351212174,67.74703301113253,57.82844189239341,63239054-Audio_SP15.csv,63239054-Audio_SP15,83.95774999999999,2981.64,1490.82,time column: time,audio_duration,H1
462.6935811425217,1840.8868500828416,2679.179215348905,2.918780810316017,3.096803287120797,5.027376349165242,5333.333333333333,0.0006866288189548,102.37075,0.041,0.3306451612903226,0-0-176-1,e,63239054-Audio_SP15.v0,group_0,1,fave,111.2343732915967,78.96807084654613,9,de,,0.1000000000000085,%%,lunes,d,#,d,l,final,18.518695887852267,22.127104104062624,152.53229576970506,63239054-Audio_SP15.csv,63239054-Audio_SP15,102.37075,2981.64,1490.82,time column: time,audio_duration,H1
578.202335156229,1762.4927619320308,2511.361983696597,3.636683618011171,4.150177806406036,3.97377876166102,6051.282051282051,0.0116845309905996,104.25275,0.045,0.335820895522388,0-0-186-0,e,63239054-Audio_SP15.v0,group_0,1,fave,112.67423734218838,69.1636263640353,9,el,,0.1099999999999994,en,cual,#,l,n,l,initial,37.96571888721606,63.44528027253298,53.18512551448198,63239054-Audio_SP15.csv,63239054-Audio_SP15,104.25275,2981.64,1490.82,time column: time,audio_duration,H1
481.0679521302544,1571.6035195008155,2243.108708999214,2.426484830727864,3.578161020672631,3.4780132621248736,5512.820512820513,1.95786807188e-05,105.37575,0.031,0.3297872340425531,0-0-191-1,e,63239054-Audio_SP15.v0,group_0,1,fave,110.24596647080698,74.46172719524327,9,de,,0.0700000000000073,ocho,la,d,#,d,l,final,11.31902378212212,35.80763076925556,32.39529713552526,63239054-Audio_SP15.csv,63239054-Audio_SP15,105.37575,2981.64,1490.82,time column: time,audio_duration,H1
459.1473509035144,1726.3978278484524,2613.4108284669533,2.6258090209444,2.5224719729199703,2.380905801917571,5512.820512820513,5.027317879839968e-06,107.86375,0.027,0.3214285714285714,0-0-201-1,e,63239054-Audio_SP15.v0,group_0,1,fave,103.03015506734316,76.86231776943686,9,de,,0.0600000000000022,seis,la,d,#,d,l,final,13.815746894580348,12.459357822675056,10.814694399590984,63239054-Audio_SP15.csv,63239054-Audio_SP15,107.86375,2981.64,1490.82,time column: time,audio_duration,H1
414.3146439703017,1699.8654052524498,2614.8547791295896,2.3835854065276734,3.102098985483616,2.7594650674722687,5512.820512820513,6.947624878579951e-06,108.37375,0.027,0.3214285714285714,0-0-203-4,e,63239054-Audio_SP15.v0,group_0,1,fave,145.3013284033418,74.1774331901631,9,tarde,,0.0600000000000022,la,.,d,#,d,.,final,10.843712365535549,22.244593392379866,15.791393358516016,63239054-Audio_SP15.csv,63239054-Audio_SP15,108.37375,2981.64,1490.82,time column: time,audio_duration,H1
556.0748918206517,1636.708241458379,2514.592662671884,3.070007619450405,3.2880979708499765,3.389489542788904,5871.794871794871,1.39392245439e-05,117.08275,0.025,0.3378378378378378,0-0-237-1,e,63239054-Audio_SP15.v0,group_0,1,fave,117.96338991987736,75.3566031786541,9,me,,0.0500000000000113,porque,da,m,#,m,d,final,21.5420668130868,26.791856270899014,29.650812935428487,63239054-Audio_SP15.csv,63239054-Audio_SP15,117.08275,2981.64,1490.82,time column: time,audio_duration,H1
526.6058682240513,2131.901453316727,2665.6277190607434,2.931347640575472,3.394303245004701,4.004734132134047,5333.333333333333,0.0020568834720718,121.59875,0.257,0.3320413436692507,0-0-256-0,e,63239054-Audio_SP15.v0,group_0,1,fave,102.9644746853466,74.01030284387691,9,Entonces,,0.75,[silence],eso,#,n,.,n,initial,18.752885625008293,29.79388720153877,54.85723768337156,63239054-Audio_SP15.csv,63239054-Audio_SP15,121.59875,2981.64,1490.82,time column: time,audio_duration,H1
406.1860935800455,1907.369147839322,2516.2870565002645,2.468667235688644,3.2500159064788203,3.88417458040955,5153.846153846154,0.0001862826917171,124.15375,0.047,0.3263888888888889,0-0-261-10,e,63239054-Audio_SP15.v0,group_0,1,fave,102.82681820782642,71.24885307997575,9,normalmente,,0.1200000000000045,que,[silence],t,#,t,.,final,11.806700811620436,25.790750153951425,48.62678838603629,63239054-Audio_SP15.csv,63239054-Audio_SP15,124.15375,2981.64,1490.82,time column: time,audio_duration,H1
442.3042944041336,1776.1179738460455,2484.068296722147,2.5408849994825937,3.097840100187983,3.2893113270124577,5333.333333333333,9.59885983359e-05,133.66575,0.051,0.3311688311688312,0-0-294-5,e,63239054-Audio_SP15.v0,group_0,1,fave,140.02281311365482,77.75152716691977,9,aparte,,0.1300000000000238,bueno,eso,t,#,t,s,final,12.690897440059514,22.15005767196005,26.82438406471846,63239054-Audio_SP15.csv,63239054-Audio_SP15,133.66575,2981.64,1490.82,time column: time,audio_duration,H1
438.2687266461283,2074.7458556628453,2733.982398113673,3.3909340192293502,3.1286360541855056,3.471393166676303,5512.820512820513,4.2538934639e-05,137.73274999999998,0.025,0.3378378378378378,0-0-312-6,e,63239054-Audio_SP15.v0,group_0,1,fave,101.08353828245578,72.06672600176735,9,terminé,,0.0500000000000113,ya,mis,n,#,n,m,final,29.693673784444638,22.842801940896067,32.18154548521703,63239054-Audio_SP15.csv,63239054-Audio_SP15,137.73274999999998,2981.64,1490.82,time column: time,audio_duration,H1
