audio,half,vowel_1,vowel_2,area_vowel_1,area_vowel_2,intersection_area,union_area,overlap_percent_of_vowel_1,overlap_percent_of_vowel_2,jaccard_overlap_percent
501e6487-Audio_SP19,H1,i,e,84211.7593979705,67974.77898500387,16421.996142376003,135764.54224059836,19.500834871254067,24.158954817637454,12.09593894794222
501e6487-Audio_SP19,H1,i,a,84211.7593979705,147198.51431809764,0.0,231410.27371606813,0.0,0.0,0.0
501e6487-Audio_SP19,H1,i,o,84211.7593979705,105407.16135910833,0.0,189618.92075707883,0.0,0.0,0.0
501e6487-Audio_SP19,H1,i,u,84211.7593979705,137718.30834316133,1272.9082183364903,220657.15952279535,1.5115563757799453,0.9242839486270085,0.5768714784008585
501e6487-Audio_SP19,H1,e,a,67974.77898500387,147198.51431809764,21136.19692772684,194037.09637537468,31.094175285792048,14.358974358974358,10.892863953621418
501e6487-Audio_SP19,H1,e,o,67974.77898500387,105407.16135910833,3752.1189924220967,169629.8213516901,5.5198693522046804,3.5596433335673665,2.2119453776013263
501e6487-Audio_SP19,H1,e,u,67974.77898500387,137718.30834316133,991.6843096342426,204701.40301853095,1.4589003810560697,0.720081680907088,0.48445408532176426
501e6487-Audio_SP19,H1,a,o,147198.51431809764,105407.16135910833,30956.831844776392,221648.8438324296,21.0306686777275,29.36881275012287,13.966611018363938
501e6487-Audio_SP19,H1,a,u,147198.51431809764,137718.30834316133,13343.334405004025,271573.48825625493,9.064856711915535,9.68886022892149,4.913342053629824
501e6487-Audio_SP19,H1,o,u,105407.16135910833,137718.30834316133,57606.49750890257,185518.9721933671,54.65140770905006,41.8292224192595,31.051539811712143
501e6487-Audio_SP19,H2,i,e,108817.88504531671,73828.66322676833,31623.7926516639,151022.75562042114,29.06120867768595,42.83403121431291,20.93975343103047
501e6487-Audio_SP19,H2,i,a,108817.88504531671,162763.11498965696,0.0,271581.00003497367,0.0,0.0,0.0
501e6487-Audio_SP19,H2,i,o,108817.88504531671,96824.59154245284,0.0,205642.47658776955,0.0,0.0,0.0
501e6487-Audio_SP19,H2,i,u,108817.88504531671,143308.2645447653,0.0,252126.149590082,0.0,0.0,0.0
501e6487-Audio_SP19,H2,e,a,73828.66322676833,162763.11498965696,19293.25363729595,217298.52457912933,26.132470498667683,11.853578520245186,8.878685980341439
501e6487-Audio_SP19,H2,e,o,73828.66322676833,96824.59154245284,0.0,170653.25476922118,0.0,0.0,0.0
501e6487-Audio_SP19,H2,e,u,73828.66322676833,143308.2645447653,0.0,217136.92777153364,0.0,0.0,0.0
501e6487-Audio_SP19,H2,a,o,162763.11498965696,96824.59154245284,24541.636910078207,235046.0696220316,15.078131744798412,25.346491546331904,10.441202845698571
501e6487-Audio_SP19,H2,a,u,162763.11498965696,143308.2645447653,8901.876314076464,297169.50322034577,5.469222135888803,6.211697798695887,2.995555135237375
501e6487-Audio_SP19,H2,o,u,96824.59154245284,143308.2645447653,62207.744976190224,177925.11111102792,64.24787751251723,43.40834436436731,34.96288106144369
