audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
dbeec025-Audio_SP13,39.25019220366914,34.510003833654736,59.853993288014046,0.9968216312180891,110807.43812700978,103987.20046809589,6820.237658913888,518.6511093794562,550.3697198515877,31.718610472131445,0.13175384475413005,0.09094729238768728,0.04080655236644276,0.6039453717754173,0.6492637215528781,0.6266045466641477
