vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,359.0825482650732,2014.871892992474,362.83750697633087,2121.841233413812,3.7549587112576432,106.96934042133807,107.03522553393047
e,430.7210347592677,2144.6250093558733,446.1534690103171,2258.0479582390844,15.432434251049415,113.42294888321112,114.4680102049323
a,538.690023218262,1260.582964467063,536.4736121955898,1211.3394636209086,-2.2164110226722187,-49.24350084615435,49.293355063402075
o,467.3907106457084,974.9937784374565,470.4583402536866,1001.4584899330569,3.0676296079781764,26.46471149560034,26.64190882720503
u,401.4606967179957,807.5834072185769,428.23912192650346,873.7279342175659,26.77842520850777,66.14452699898902,71.35952990713736
