audio,source_file,token_id,vowel_raw,vowel,f1,f2,time,dur,word,file_name
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3330-2,a,a,689.7036367493408,1617.4271582821357,1460.61775,0.0800000000001546,sea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3337-1,a,a,684.2315336927854,1529.3679331157073,1461.49375,0.1800000000000636,la,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3342-3,a,a,894.7502955052581,1390.862493413023,1463.3527499999998,0.0500000000001819,llama,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3354-3,a,a,711.3206892692588,1418.1806362347484,1468.93375,0.1199999999998908,demasiado,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3364-4,a,a,660.3785788673446,1205.7322965704564,1473.6027499999998,0.0500000000001819,trabajarla,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3370-0,a,a,695.2083118251487,1630.609560244833,1487.45775,0.0799999999999272,hacer,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3371-2,a,a,670.1592454334284,1451.4883369510965,1487.98375,0.1199999999998908,una,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3388-1,a,a,630.9781424693816,1548.7477226908752,1492.92575,0.0699999999999363,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3388-4,a,a,636.890474856311,1744.830786328827,1493.09875,0.0900000000001455,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3413-3,a,a,723.3625507255118,1481.6061202790331,1499.8927499999998,0.1100000000001273,demasiadas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3417-0,a,a,825.7224403596906,1457.6185175193646,1520.15575,0.1299999999998817,a,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3419-0,a,a,921.4768223296873,1592.961000628135,1520.75375,0.1199999999998908,a,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3436-2,a,a,572.9302933763869,2034.018061859728,1526.55575,0.0699999999999363,diariamente,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3436-5,a,a,640.5665475420527,1923.7645124476308,1526.70375,0.0599999999999454,diariamente,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3441-0,a,a,594.3870901840654,1632.7053822465275,1527.3627499999998,0.0500000000001819,hacer,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3443-1,a,a,610.0565913428313,1493.034016048903,1528.39775,0.0799999999999272,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3443-4,a,a,628.5876958734945,1828.48712696582,1528.59575,0.0700000000001637,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3448-6,a,a,572.918263042711,1558.6050882904697,1530.75375,0.0599999999999454,treinta,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3449-1,a,a,554.491958627404,1487.4486851782833,1530.86575,0.0700000000001637,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3449-4,a,a,694.5635837340828,1635.770437440572,1531.12875,0.1500000000000909,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3457-7,a,a,634.7455264299257,1256.4157762900982,1534.3837499999995,0.0600000000001728,sucesivamente,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3471-5,a,a,651.3272073106294,1392.0084978326993,1564.0137499999998,0.0599999999999454,Constantemente,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3482-1,a,a,558.485694961495,1664.9330031221214,1568.17375,0.0599999999999454,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3482-4,a,a,572.9401825712822,1760.4564225416946,1568.3137499999998,0.0599999999999454,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3494-4,a,a,595.2165382303149,1439.6753331717878,1571.80575,0.0699999999999363,ayuda,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3508-1,a,a,550.9383190405999,1648.7199653415812,1574.3737499999995,0.0600000000001728,tareas,061ea7d0-Audio_SP16.v0
