audio,half,vowel_1,vowel_2,area_vowel_1,area_vowel_2,intersection_area,union_area,overlap_percent_of_vowel_1,overlap_percent_of_vowel_2,jaccard_overlap_percent
dbeec025-Audio_SP13,H1,i,e,175322.6088235814,91678.44988339125,34119.163951010436,232881.89475596222,19.460789558147,37.216122212371275,14.650844363304428
dbeec025-Audio_SP13,H1,i,a,175322.6088235814,99437.63670091075,0.0,274760.2455244922,0.0,0.0,0.0
dbeec025-Audio_SP13,H1,i,o,175322.6088235814,91966.05874205836,0.0,267288.6675656398,0.0,0.0,0.0
dbeec025-Audio_SP13,H1,i,u,175322.6088235814,120545.62598048034,0.0,295868.2348040617,0.0,0.0,0.0
dbeec025-Audio_SP13,H1,e,a,91678.44988339125,99437.63670091075,25934.816211983012,165181.27037231898,28.288890404419288,26.08148893360161,15.700821378553314
dbeec025-Audio_SP13,H1,e,o,91678.44988339125,91966.05874205836,2150.814073510645,181493.69455193897,2.3460410557184748,2.338704194710721,1.185062698084608
dbeec025-Audio_SP13,H1,e,u,91678.44988339125,120545.62598048034,0.0,212224.07586387158,0.0,0.0,0.0
dbeec025-Audio_SP13,H1,a,o,99437.63670091075,91966.05874205836,26797.642787984376,164606.05265498476,26.949195171026158,29.13862261200626,16.27986477760474
dbeec025-Audio_SP13,H1,a,u,99437.63670091075,120545.62598048034,0.0,219983.2626813911,0.0,0.0,0.0
dbeec025-Audio_SP13,H1,o,u,91966.05874205836,120545.62598048034,42434.811386385896,170076.8733361528,46.14181793459787,35.20228215767635,24.95037129622822
dbeec025-Audio_SP13,H2,i,e,292004.5860822103,106389.16246216364,63878.33868505413,334515.4098593198,21.875799809209152,60.04214828533112,19.09578357299537
dbeec025-Audio_SP13,H2,i,a,292004.5860822103,92739.7705861507,2928.266748910692,381816.0899194503,1.0028153284162031,3.157509157509157,0.7669312075162817
dbeec025-Audio_SP13,H2,i,o,292004.5860822103,112103.01938985249,0.0,404107.6054720628,0.0,0.0,0.0
dbeec025-Audio_SP13,H2,i,u,292004.5860822103,177999.21242392395,0.0,470003.79850613425,0.0,0.0,0.0
dbeec025-Audio_SP13,H2,e,a,106389.16246216364,92739.7705861507,33678.46467366659,165450.46837464775,31.655916725205945,36.31501831501831,20.355617608409986
dbeec025-Audio_SP13,H2,e,o,106389.16246216364,112103.01938985249,14838.36329378411,203653.81855823201,13.947250782297719,13.236363636363635,7.286071726438699
dbeec025-Audio_SP13,H2,e,u,106389.16246216364,177999.21242392395,3084.5315638177594,281303.84332226985,2.899291142473977,1.7328905683423033,1.0965124142594918
dbeec025-Audio_SP13,H2,a,o,92739.7705861507,112103.01938985249,32414.75790963553,172428.03206636765,34.95238095238095,28.915151515151514,18.79900705307538
dbeec025-Audio_SP13,H2,a,u,92739.7705861507,177999.21242392395,6970.769569332646,263768.213440742,7.5164835164835155,3.9161800068704915,2.6427633104087787
dbeec025-Audio_SP13,H2,o,u,112103.01938985249,177999.21242392395,74721.75801512712,215380.4737986493,66.65454545454544,41.97870147715562,34.6929118955238
