audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
3361ee02-Audio_SP10,50.634929793549404,27.4322887012175,91.3717721297875,0.9556295656191631,106647.52652494251,94266.14240923995,12381.38411570256,493.23843202895057,440.9083940741913,52.33003795475929,0.10792718903990023,0.09997365340117469,0.007953535638725542,0.6376101860920667,0.6430793157076206,0.6403447508998437
