audio,half,vowel_raw,vowel,f1,f2,token_time
f061152e-Audio_SP12,H1,o,o,784.3709790099472,1478.6303923784594,60.54375
f061152e-Audio_SP12,H1,o,o,463.6322061369415,1350.1361595170663,63.060750000000006
f061152e-Audio_SP12,H1,o,o,827.3322188191489,1222.3398997936042,75.96575
f061152e-Audio_SP12,H1,o,o,468.7464329704106,977.5041407500808,79.91375000000001
f061152e-Audio_SP12,H1,o,o,555.2484327815512,836.7854941551288,87.28774999999999
f061152e-Audio_SP12,H1,o,o,748.175754885677,1816.2640793556432,91.71875
f061152e-Audio_SP12,H1,o,o,610.7163958295619,1354.8240869373406,95.10875
f061152e-Audio_SP12,H1,o,o,713.9962618514594,1228.6234251628505,126.16275
f061152e-Audio_SP12,H1,o,o,506.3910765433967,850.3148228174084,127.43575
f061152e-Audio_SP12,H1,o,o,611.5678726454203,1504.8406325069932,129.04274999999998
f061152e-Audio_SP12,H1,o,o,737.7154406378133,1178.819871777462,132.65075000000002
f061152e-Audio_SP12,H1,o,o,602.8434396124479,847.3023602466841,136.47375000000002
f061152e-Audio_SP12,H1,o,o,533.1300661124852,968.461074284336,137.09875
f061152e-Audio_SP12,H1,o,o,734.5779934354235,1443.3912337661172,143.11775
f061152e-Audio_SP12,H1,o,o,511.2437980765843,762.6253543186422,143.84375
f061152e-Audio_SP12,H1,o,o,684.6755786960449,1727.1046232264184,154.04274999999998
f061152e-Audio_SP12,H1,o,o,641.317429772087,1153.240591947501,156.53375000000003
f061152e-Audio_SP12,H1,o,o,767.9161571894,1563.5342390478768,156.64775
f061152e-Audio_SP12,H1,o,o,500.9484630898006,1514.0971475028753,160.78074999999998
f061152e-Audio_SP12,H1,o,o,608.0882740680584,1504.212772641323,163.15775
f061152e-Audio_SP12,H1,o,o,471.8341418315413,893.1042978978204,164.77874999999997
f061152e-Audio_SP12,H1,o,o,536.6033025712501,1605.796113177128,167.08274999999998
f061152e-Audio_SP12,H1,o,o,759.3385828729947,1370.5583035306747,169.81375000000003
f061152e-Audio_SP12,H1,o,o,596.9069993701711,1235.8907848774943,194.70075000000003
f061152e-Audio_SP12,H1,o,o,554.7999550043379,1282.497026818961,196.50275
f061152e-Audio_SP12,H1,o,o,405.8637662974402,764.6614034912923,196.60775
f061152e-Audio_SP12,H1,o,o,535.6035569493665,1083.6236675859632,197.99875
f061152e-Audio_SP12,H1,o,o,1074.94970966343,1493.7574296349824,203.42575
f061152e-Audio_SP12,H1,o,o,618.167016613101,830.9567520755409,207.41775
f061152e-Audio_SP12,H1,o,o,476.10360635918505,820.4155256814041,208.09375000000003
f061152e-Audio_SP12,H1,o,o,783.3989538992186,1542.864442709326,213.88775
f061152e-Audio_SP12,H1,o,o,653.1414069950366,1358.8403393056149,214.32375
f061152e-Audio_SP12,H1,o,o,463.5733721053687,928.9861756253408,215.72775
f061152e-Audio_SP12,H1,o,o,528.5581983563095,807.7256417835835,216.31375000000003
f061152e-Audio_SP12,H1,o,o,664.3589512828786,1532.1537871103856,223.99775
f061152e-Audio_SP12,H1,o,o,691.3446964342913,1393.1950205517744,227.82575
f061152e-Audio_SP12,H1,o,o,638.1379284845925,1471.8614546132776,229.33275
f061152e-Audio_SP12,H1,o,o,511.2995882731661,1491.1087700517758,232.49275
f061152e-Audio_SP12,H1,o,o,815.0285455722739,1577.2055215530577,233.95875
f061152e-Audio_SP12,H1,o,o,605.5178208880933,1631.366628758702,234.59775
