center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel
419.07409736466536,2399.024322042926,50977.48570698491,-5928.253453259099,6437.028945017779,292999362.0340136,0.8,3.218875824868201,816.3003143517134,269.98994356972645,172.54687201825493,173096.15988530376,125,112,13,10.4,2e25304d-Audio_SP12,H1,i
583.2849740187509,1954.5527496563848,37933.55065020192,-3348.2234298991384,6539.479021797497,236855058.56276283,0.8,3.218875824868201,702.1112212812609,282.22769748966306,173.97954603725907,155630.7563515728,203,201,2,0.9852216748768473,2e25304d-Audio_SP12,H1,e
767.2913311392986,1656.4453398945584,47020.17925422495,-5026.524224523595,8538.986516061042,376238730.8548767,0.8,3.218875824868201,783.4045822900274,318.7937932869167,172.67947343001808,196148.88612223993,241,238,3,1.2448132780082988,2e25304d-Audio_SP12,H1,a
635.5186570472993,1257.9027537536817,76136.76324612445,5664.522741433105,7771.439310738278,559605416.995092,0.8,3.218875824868201,993.1270074561122,306.69053773304705,-175.29541594459718,239218.65858893105,150,148,2,1.3333333333333335,2e25304d-Audio_SP12,H1,o
502.9284002105983,918.4508846917292,48361.316670215245,735.9544553488712,13042.595471685603,630215460.8473552,0.8,3.218875824868201,789.2234528355532,409.55172430098486,-178.80678869071374,253862.5408738857,33,31,2,6.0606060606060606,2e25304d-Audio_SP12,H1,u
409.78744012077516,2412.469425426896,50738.16852947185,-8251.809928769946,5607.480174084461,216420906.99782285,0.8,3.218875824868201,819.8148799409964,231.04577126817165,169.95664368402572,148766.00559283575,82,80,2,2.4390243902439024,2e25304d-Audio_SP12,H2,i
565.6984335854613,2015.1306762873814,43720.96944150062,-1038.7806398069197,8332.741799911882,363236484.3802248,0.8,3.218875824868201,750.5476341501793,326.94950636173155,178.32007665564194,192729.7808971278,115,114,1,0.8695652173913043,2e25304d-Audio_SP12,H2,e
785.4106512744992,1608.000395116479,42817.62913717001,-5394.015033957478,10737.49215937713,430658558.95692116,0.8,3.218875824868201,750.1089190053982,356.210261763908,170.70652110271138,209855.63596042132,159,159,0,0.0,2e25304d-Audio_SP12,H2,a
660.7337050721662,1278.4457214466179,74639.31206016577,2265.348128440209,8455.484067053965,625979711.7575728,0.8,3.218875824868201,980.8240874159974,328.4378651276579,-178.04192794137586,253007.98319431668,114,112,2,1.7543859649122806,2e25304d-Audio_SP12,H2,o
483.91502960092646,917.8576937885143,34852.129342077096,-15.559533895814903,6598.758236232036,229980533.4471601,0.8,3.218875824868201,669.8797031302553,291.48280071852713,179.9684464108875,153355.59818283562,33,30,3,9.090909090909092,2e25304d-Audio_SP12,H2,u
