audio,half,vowel_raw,vowel,f1,f2,token_time
2e25304d-Audio_SP12,H1,e,e,603.46907224253,2279.597131494774,468.16775
2e25304d-Audio_SP12,H1,e,e,523.5815633432259,1903.181160918891,469.46575
2e25304d-Audio_SP12,H1,e,e,629.4573578225142,2091.496734824341,471.37275000000005
2e25304d-Audio_SP12,H1,e,e,482.16138241623935,1948.078711923583,474.64375
2e25304d-Audio_SP12,H1,e,e,535.4788352508692,2205.936487838901,477.30775
2e25304d-Audio_SP12,H1,e,e,594.7881687214444,1809.2633554581205,479.5627500000001
2e25304d-Audio_SP12,H1,e,e,615.488831888318,1665.304521366258,481.97375
2e25304d-Audio_SP12,H1,e,e,591.0010467131017,1743.6579773915112,482.70375
2e25304d-Audio_SP12,H1,e,e,613.7356408120863,1867.1400845462904,484.08375
2e25304d-Audio_SP12,H1,e,e,549.544394170271,1968.082943704807,486.41575
2e25304d-Audio_SP12,H1,e,e,508.9395842143087,1766.8543032466391,492.18275000000006
2e25304d-Audio_SP12,H1,e,e,740.3226632617271,1740.018358138385,501.72275
2e25304d-Audio_SP12,H1,e,e,584.9034275371524,1917.8779492837425,501.82575
2e25304d-Audio_SP12,H1,e,e,621.4131768821682,1994.870480461029,524.47275
2e25304d-Audio_SP12,H1,e,e,543.6687772671949,2228.295395599917,524.78775
2e25304d-Audio_SP12,H1,e,e,599.2856823740309,2165.440425336016,529.92875
2e25304d-Audio_SP12,H1,e,e,527.6904745710003,2008.6154554215364,530.39575
2e25304d-Audio_SP12,H1,e,e,521.9396616915674,2228.6975677071646,530.6477500000001
2e25304d-Audio_SP12,H1,e,e,524.9787075778883,2138.0313958617844,530.9757500000001
2e25304d-Audio_SP12,H1,e,e,673.0165754506654,2086.3831025641,535.90275
2e25304d-Audio_SP12,H1,e,e,579.2232116111676,1883.5929429312469,537.54275
2e25304d-Audio_SP12,H1,e,e,622.2994331213475,1610.338232051001,541.80575
2e25304d-Audio_SP12,H1,e,e,492.54286537130633,1999.612381798192,544.5837500000001
2e25304d-Audio_SP12,H1,e,e,572.9468711596243,1868.8659549934976,545.1387500000001
2e25304d-Audio_SP12,H1,e,e,574.558399419776,2045.3423157815807,545.42075
2e25304d-Audio_SP12,H1,e,e,503.82705709030273,1896.130490917937,559.6237500000001
2e25304d-Audio_SP12,H1,e,e,586.1449678606471,1893.7466790388828,561.8877500000001
2e25304d-Audio_SP12,H1,e,e,609.1718749423109,2135.396698633788,564.96775
2e25304d-Audio_SP12,H1,e,e,694.4337033011833,2037.735409314664,565.6477500000001
2e25304d-Audio_SP12,H1,e,e,612.8997536390275,1792.1964959075383,567.40275
2e25304d-Audio_SP12,H1,e,e,520.8800655363887,2240.9032303698823,567.83775
