audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
2e25304d-Audio_SP12,36.11554967364909,29.201502992950296,61.18791670442356,0.9901100888642941,227258.1912120215,255318.5332546783,28060.34204265679,747.5112872403367,772.0582757294139,24.546988489077194,0.1527636568033046,0.17257670130520547,0.019813044501900884,0.6998011928429424,0.6821808510638298,0.6909910219533861
