vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,403.1724470123463,2490.5953541254285,404.95389284485515,2511.648335766213,1.7814458325088367,21.052981640784765,21.1282177483427
e,477.8881912650746,2106.468372351665,486.6988513750085,2123.370608370129,8.810660109933849,16.90223601846401,19.06077946980767
a,627.6974911346413,1669.0466587537985,674.5877003874173,1659.4292038240646,46.890209252776,-9.617454929733867,47.86634687433941
o,496.5980488524499,1131.1462046736162,494.4538942533127,1123.0038206381746,-2.1441545991372095,-8.142384035441637,8.419965363682685
u,436.32252085084804,998.8924107327081,439.6700200484577,991.179854570672,3.347499197609636,-7.712556162036094,8.407691325837199
