half,n_tokens,n_vowels_present,min_tokens_per_vowel,vowel_space_area,mean_pairwise_centroid_distance,min_pairwise_centroid_distance,mean_pairwise_separation_score,min_pairwise_separation_score,mean_within_vowel_dispersion,silhouette_by_vowel
H1,1779,5,68,161387.05226287054,803.988304003911,145.34168461813042,3.4489300226254485,0.5331535136458726,230.8491189480113,0.1806809640349029
H2,1757,5,85,193012.7330043388,825.4099586102673,142.7544426722316,3.282594116884406,0.5142744925997634,248.33545393701192,0.16437748830441842
