F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
640.878396036995,1464.001978242381,2315.558816533941,2.9505470066588133,2.759034860368747,3.5191496960430135,5512.820512820513,0.00004428118042531189,23.99875,0.037000000000000005,0.324561403508772,0-0-5-1,a,1c403477-Audio_SP13.v0,group_0,1,fave,146.77769119195375,76.03113504793508,8,básicamente,"",0.08999999999999986,",",[silence],b,s,b,s,internal
622.9605614704843,1528.5387648523354,2258.3754284820143,3.6551781009916375,3.4505403192763078,4.030763108896363,5512.820512820513,0.0008330506932216806,24.27775,0.035,0.33653846153846156,0-0-5-5,a,1c403477-Audio_SP13.v0,group_0,1,fave,151.55794837912512,68.92420572517979,8,básicamente,"",0.0799999999999983,",",[silence],k,m,k,m,internal
589.9844319654164,1548.290821351742,2334.5257844275166,3.046086079469922,3.145287439757533,3.8979531076710616,5512.820512820513,0.00004453259396837252,26.76775,0.035,0.33653846153846156,0-0-10-0,a,1c403477-Audio_SP13.v0,group_0,1,fave,141.64065047659355,69.88502079343922,8,ha,"",0.0799999999999983,laboral,sido,l,s,l,s,internal
699.3692315323344,1278.7553420866336,2520.3723201847956,3.636507132137352,3.354860593083343,4.04492848707143,5333.333333333333,0.002954338324479169,28.82875,0.037,0.32456140350877194,0-0-17-1,a,1c403477-Audio_SP13.v0,group_0,1,fave,129.22601443581468,65.59727210092242,8,bancario,"",0.08999999999999986,empleado,.,b,n,b,n,internal
640.4373045312265,1381.2515292772975,2439.5041619124927,3.666164422573248,3.180004038016656,3.3861912613808984,5512.820512820513,0.0007998685880527448,32.170750000000005,0.061000000000000006,0.3315217391304348,0-0-27-4,a,1c403477-Audio_SP13.v0,group_0,1,fave,129.0493611075159,64.05834339587115,8,trabajar,"",0.1599999999999966,de,en,b,x,b,x,internal
577.771863873261,1898.3766703685876,2452.6552690909193,2.9980233663982907,3.0143675735758,2.98317417166203,5692.3076923076915,0.000173933448444997,32.875750000000004,0.031,0.32978723404255317,0-0-30-3,a,1c403477-Audio_SP13.v0,group_0,1,fave,135.89644103366462,67.8508282926345,8,área,"",0.07000000000000028,el,de,é,d,é,d,internal
633.5858846104171,1872.251480016586,2398.910244520157,2.9106652117123817,3.3087659317472773,4.14215971334148,5512.820512820513,0.00052112043181701,37.03875000000001,0.037000000000000005,0.324561403508772,0-0-42-0,a,1c403477-Audio_SP13.v0,group_0,1,fave,127.64538526853595,67.41729526811116,8,análisis,"",0.0899999999999963,de,financiero,e,n,e,n,internal
703.2192920457875,1588.4706038065722,2269.565574514956,3.569526807208234,3.1839881544434783,4.147166798030093,5512.820512820513,0.00038172537519547096,37.213750000000005,0.027000000000000003,0.32142857142857145,0-0-42-2,a,1c403477-Audio_SP13.v0,group_0,1,fave,144.0772704365839,70.94154476717853,8,análisis,"",0.05999999999999517,de,financiero,n,l,n,l,internal
581.114295261661,1585.4782814010982,2446.429831208387,3.640044364717384,3.287557246716122,4.272593274031269,5512.820512820513,0.003892239855899018,39.53775,0.055,0.33536585365853655,0-0-47-6,a,1c403477-Audio_SP13.v0,group_0,1,fave,206.65749222314537,66.45925587728794,8,empresas,"",0.14000000000000057,de,[silence],s,s,s,s,internal
502.57192439520543,2014.7306939313269,2565.477575987718,3.54151471828392,3.462588796243659,4.428674525582374,5871.794871794871,0.000029933124480565066,44.45375,0.027000000000000003,0.32142857142857145,0-0-61-0,a,1c403477-Audio_SP13.v0,group_0,1,fave,141.3553137113542,71.44522205399245,8,analista,"",0.060000000000002274,soy,de,y,n,y,n,internal
588.9353696776184,1645.309035095721,2302.259313374929,3.447685036791585,2.960037201814192,4.700173907300243,5692.3076923076915,0.000036829982196512025,44.56375,0.027000000000000003,0.32142857142857145,0-0-61-2,a,1c403477-Audio_SP13.v0,group_0,1,fave,136.9872075397044,69.31824233755391,8,analista,"",0.060000000000002274,soy,de,n,l,n,l,internal
