audio,half,vowel_raw,vowel_norm,f1,f2,token_time
919b9bc1-Audio_SP14,H2,a,a,580.2921307330903,1446.7954986351597,1235.94575
919b9bc1-Audio_SP14,H2,a,a,612.4430204244961,1661.3830910896563,1238.13775
919b9bc1-Audio_SP14,H2,a,a,622.3621748412374,1576.5839511094684,1238.4207500000002
919b9bc1-Audio_SP14,H2,a,a,572.1655230823771,1348.81634931804,1238.5637499999998
919b9bc1-Audio_SP14,H2,a,a,797.2965221072487,1470.2759915873785,1239.12075
919b9bc1-Audio_SP14,H2,a,a,562.8472499452914,1222.0009760628434,1239.69375
919b9bc1-Audio_SP14,H2,a,a,602.4111807402174,1698.1213250736578,1240.12575
919b9bc1-Audio_SP14,H2,a,a,578.1421878408254,1580.7043615025618,1244.0737499999998
919b9bc1-Audio_SP14,H2,a,a,781.0858774067518,1417.56773938095,1246.07475
919b9bc1-Audio_SP14,H2,a,a,698.5973442777563,1348.3484431096492,1246.3837499999995
919b9bc1-Audio_SP14,H2,a,a,599.4742740057595,1367.0467531183283,1250.3727499999998
919b9bc1-Audio_SP14,H2,a,a,518.9473702142905,1761.2927717795485,1254.5637499999998
919b9bc1-Audio_SP14,H2,a,a,622.6618003522029,1283.8968968724844,1270.23375
919b9bc1-Audio_SP14,H2,a,a,1049.6750285085573,1482.2759004885431,1284.47575
919b9bc1-Audio_SP14,H2,a,a,723.4526637514315,1697.2461161479553,1287.42775
919b9bc1-Audio_SP14,H2,a,a,896.7696600805767,1503.5944083075783,1308.81575
919b9bc1-Audio_SP14,H2,a,a,652.9707852138308,1297.712004554351,1311.67775
919b9bc1-Audio_SP14,H2,a,a,613.9377272011523,1664.859695377022,1311.95375
919b9bc1-Audio_SP14,H2,a,a,542.24211684713,1789.6724852634763,1316.90575
919b9bc1-Audio_SP14,H2,a,a,582.4965606233768,1456.8939273815322,1317.24575
919b9bc1-Audio_SP14,H2,a,a,883.5637918090943,1414.866571183768,1317.64375
919b9bc1-Audio_SP14,H2,a,a,636.3901810634522,1185.336981430302,1323.2637499999998
919b9bc1-Audio_SP14,H2,a,a,659.0851860841381,1310.9201565740802,1325.20775
919b9bc1-Audio_SP14,H2,a,a,654.9460951986407,1372.2557675762869,1329.9307500000002
919b9bc1-Audio_SP14,H2,a,a,774.8358304963378,1485.608594789286,1333.09875
919b9bc1-Audio_SP14,H2,a,a,546.9845607336513,1661.5612181396475,1333.8527499999998
919b9bc1-Audio_SP14,H2,a,a,654.1286988830975,1617.313615439175,1349.65875
919b9bc1-Audio_SP14,H2,a,a,659.1495605742982,1727.5593564490343,1350.3527499999998
919b9bc1-Audio_SP14,H2,a,a,602.3831672679607,1332.9330438021848,1351.3827499999998
919b9bc1-Audio_SP14,H2,a,a,505.79916442448297,1801.721181009482,1351.72375
919b9bc1-Audio_SP14,H2,a,a,518.3789124812258,1480.839132061915,1352.22575
919b9bc1-Audio_SP14,H2,a,a,610.5336432299181,1205.6869351943576,1352.3437499999998
919b9bc1-Audio_SP14,H2,a,a,1077.2304219041025,1659.4731578589935,1352.64075
919b9bc1-Audio_SP14,H2,a,a,633.7857788126346,1680.399476835472,1355.3637499999998
919b9bc1-Audio_SP14,H2,a,a,298.230956530188,1632.6345526244752,1355.8627499999998
919b9bc1-Audio_SP14,H2,a,a,797.9057183210579,1619.177327066541,1356.3337499999998
919b9bc1-Audio_SP14,H2,a,a,804.2864166833076,1676.7462328992317,1356.6137499999998
919b9bc1-Audio_SP14,H2,a,a,795.8866790536032,1255.205501647369,1357.35575
919b9bc1-Audio_SP14,H2,a,a,680.5438492940721,1681.3727133784273,1357.62575
919b9bc1-Audio_SP14,H2,a,a,574.2887691854221,1625.7856429493806,1359.41375
919b9bc1-Audio_SP14,H2,a,a,679.6703257814542,1577.9275820975436,1359.6027499999998
919b9bc1-Audio_SP14,H2,a,a,980.128208467542,1639.5480260202244,1362.8337499999998
919b9bc1-Audio_SP14,H2,a,a,656.1271548918572,1734.1697672453772,1374.18775
919b9bc1-Audio_SP14,H2,a,a,606.5893380996437,1655.971592084591,1374.30575
919b9bc1-Audio_SP14,H2,a,a,774.1006749533793,1596.198160050987,1374.58775
919b9bc1-Audio_SP14,H2,a,a,641.6426054212799,1554.7176642752472,1376.46575
919b9bc1-Audio_SP14,H2,a,a,613.4972856372356,1492.915857727447,1385.7837499999998
919b9bc1-Audio_SP14,H2,a,a,617.9596131565332,1191.3390481538986,1385.90775
919b9bc1-Audio_SP14,H2,a,a,474.4545511455346,1598.060398568144,1386.13775
919b9bc1-Audio_SP14,H2,a,a,705.6244923143107,1199.8963557546,1415.14775
919b9bc1-Audio_SP14,H2,a,a,680.2113802250358,1270.839723122475,1415.27575
919b9bc1-Audio_SP14,H2,a,a,604.8314764252075,1616.52709273863,1419.26075
919b9bc1-Audio_SP14,H2,a,a,477.9623109725899,1465.8144038635464,1420.00375
919b9bc1-Audio_SP14,H2,a,a,599.6831641758797,1474.8771275785457,1420.25375
919b9bc1-Audio_SP14,H2,a,a,592.5905149270411,1677.5130514308976,1422.84075
919b9bc1-Audio_SP14,H2,a,a,577.5130122703544,1737.092494852754,1423.21575
919b9bc1-Audio_SP14,H2,a,a,575.0432662617368,1742.0311919093426,1423.6707500000002
919b9bc1-Audio_SP14,H2,a,a,666.5359195980867,1503.5544877458644,1426.50375
919b9bc1-Audio_SP14,H2,a,a,557.0299247247169,1747.4991779499878,1426.74375
919b9bc1-Audio_SP14,H2,a,a,665.7629418052798,1382.473004936993,1427.17775
919b9bc1-Audio_SP14,H2,a,a,472.87637174930376,1641.0875761702362,1432.99575
919b9bc1-Audio_SP14,H2,a,a,492.5890821847698,1755.3767293813885,1434.67375
