audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
919b9bc1-Audio_SP14,34.60956903710769,19.719002934834965,68.35479248469517,0.9961521426648795,135690.21661239665,155774.77829990804,20084.561687511392,615.8802880390119,649.0032386994205,33.122950660408605,0.20883429988089647,0.22329549666081516,0.014461196779918695,0.6834264432029795,0.7069116360454943,0.6951690396242369
