F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
402.1386192159848,666.8865933208104,3093.1686985743418,2.9842692404682047,3.745677021045044,3.7820766449415775,4794.871794871795,0.0025570309230992,1621.88575,0.031,0.3297872340425531,0-0-4969-6,o,375a28cd-Audio_SP16.v0,group_0,1,fave,112.37339041261076,70.05049762868319,8,criptomonedas,,0.0700000000001637,con,.,m,n,m,n,internal,19.77204834306358,42.33766100563375,43.90712663977359,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1621.88575,3207.648,1603.824,time column: time,audio_duration,H2
520.8249096012468,1107.2182638399577,2545.4905568537065,1.8819179882120831,3.6155584434592143,3.4547030590720955,4794.871794871795,0.0018050599021747,1623.00775,0.055,0.3353658536585365,0-0-4971-3,o,375a28cd-Audio_SP16.v0,group_0,1,fave,366.9435362377079,80.29581314475922,8,Sólo,,0.1399999999998726,.,lo,l,#,l,l,final,6.566086469094551,37.17209864585081,31.64888943623715,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1623.00775,3207.648,1603.824,time column: time,audio_duration,H2
454.2390344511648,1283.8412065666612,2309.3509213310385,2.8542377008818534,3.724722238792685,2.4825640201777834,4435.897435897436,0.0010990423864943,1623.30075,0.041,0.3306451612903226,0-0-4972-1,o,375a28cd-Audio_SP16.v0,group_0,1,fave,161.01832265906754,78.69540331346852,8,lo,,0.1000000000001364,Sólo,que,l,#,l,k,final,17.361197736354338,41.45971524478612,11.971921346461096,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1623.30075,3207.648,1603.824,time column: time,audio_duration,H2
388.474963437763,882.4590386991837,1486.505593717453,2.995669499774141,3.575701772223671,2.92178688546447,4615.384615384615,3.24933859062e-05,1629.3527499999998,0.025,0.3378378378378378,0-0-4987-6,o,375a28cd-Audio_SP16.v0,group_0,1,fave,105.65402838440777,68.53872773238632,8,criptomonedas,,0.0500000000001819,[silence],[silence],m,n,m,n,internal,19.99874456380765,35.71967910065455,18.57444823523169,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1629.3527499999998,3207.648,1603.824,time column: time,audio_duration,H2
383.5860185463114,775.8762230859647,3006.210839959101,3.284224046220248,2.952626366337104,4.3187263441778345,5333.333333333333,9.643475137149728e-06,1636.1327499999998,0.025,0.3378378378378378,0-0-5002-6,o,375a28cd-Audio_SP16.v0,group_0,1,fave,131.44688514105505,73.34618768450598,8,criptomonedas,,0.0500000000001819,de,que,m,n,m,n,internal,26.68826741627168,19.156198914192476,75.09292481741964,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1636.1327499999998,3207.648,1603.824,time column: time,audio_duration,H2
486.9148897507855,1049.0128231633173,2298.513120527808,2.4022989131781496,3.339409715073051,1.9120948896214072,4615.384615384615,0.0002232826958842,1641.47575,0.051,0.3311688311688312,0-0-5020-4,o,375a28cd-Audio_SP16.v0,group_0,1,fave,120.36740557889064,80.28384809110607,8,Bitcoin,,0.1299999999998817,tenés,.,k,i,k,i,internal,11.048546857175962,28.202474295579528,6.767250602696891,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1641.47575,3207.648,1603.824,time column: time,audio_duration,H2
422.1227597642928,1011.7228570745028,2104.113441106679,2.5888546156887853,3.6146272132969273,3.0776409714906525,4794.871794871795,0.0043747347031245,1645.32775,0.075,0.3348214285714286,0-0-5031-1,o,375a28cd-Audio_SP16.v0,group_0,1,fave,136.63965919671435,78.30855196129926,8,nombrarte,,0.2000000000000454,para,algunas,n,m,n,m,internal,13.314512632290532,37.13749897902333,21.707134199970547,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1645.32775,3207.648,1603.824,time column: time,audio_duration,H2
470.4583402536866,1485.079099498418,2298.898421045049,2.316311741263872,3.8879706617222873,4.24285401476394,3897.4358974358975,0.0002953973700187,1647.79575,0.031,0.3297872340425531,0-0-5037-1,o,375a28cd-Audio_SP16.v0,group_0,1,fave,150.64595680320875,81.06510412326061,8,lo,,0.0699999999999363,",",que,l,#,l,k,final,10.138212912540338,48.811730434165256,69.60622581911777,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1647.79575,3207.648,1603.824,time column: time,audio_duration,H2
309.64018087288366,977.8715659423588,1353.9793493487823,2.8610203295630763,3.01535070169874,3.7159597628329615,3358.974358974359,0.0002921801651008,1651.5137499999998,0.027,0.3214285714285714,0-0-5054-6,o,375a28cd-Audio_SP16.v0,group_0,1,fave,103.85333272110994,68.53674129895653,8,creando,,0.0599999999999454,está,criptomonedas,d,#,d,k,final,17.479352541179033,20.39624268336871,41.0980125067514,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1651.5137499999998,3207.648,1603.824,time column: time,audio_duration,H2
470.9557285962474,887.0323231343524,2366.7608266763573,2.752060953422187,3.2157611140257925,3.4148265510960383,4435.897435897436,0.0008006063860216,1651.85575,0.031,0.3297872340425531,0-0-5055-4,o,375a28cd-Audio_SP16.v0,group_0,1,fave,159.79225546970005,68.84401469694107,8,criptomonedas,,0.0700000000001637,creando,y,t,m,t,m,internal,15.67490386400251,24.922253370928463,30.411674098538366,375a28cd-Audio_SP16.csv,375a28cd-Audio_SP16,1651.85575,3207.648,1603.824,time column: time,audio_duration,H2
