vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,385.3968757724276,2112.955810241423,410.1374429762324,2115.482143930672,24.7405672038048,2.526333689248986,24.869218473354085
e,473.26591982608016,1870.134694626343,484.51948971094714,1843.8065962098467,11.253569884866977,-26.328098416496232,28.63235235502484
a,638.7758021417364,1568.1318234555308,627.3570796692834,1516.7545994706356,-11.418722472453055,-51.37722398489518,52.6308499579571
o,498.7662252875809,1151.4026477023488,512.8767698546814,1147.0246002516928,14.110544567100476,-4.378047450655913,14.77412493044253
u,434.139382816593,983.9730350900772,461.2544707431118,1162.0168607601763,27.11508792651881,178.04382567009907,180.0967291554943
