vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,363.41487110472497,2236.8208526208805,359.4234441648126,2247.644283780426,-3.991426939912344,10.823431159545635,11.535950376197073
e,444.1724998229144,1917.6036618878911,439.3501661345099,1935.012717784113,-4.8223336884045125,17.409055896221844,18.064609860168517
a,594.2093492417114,1547.1874128071424,600.6141611669775,1561.1734515672738,6.404811925266131,13.98603876013135,15.382811706509566
o,469.9575625836316,1155.3672470547751,460.6324046601016,1183.8283676089368,-9.325157923530014,28.461120554161653,29.94985732014925
u,403.1577607606431,1048.5373331416647,404.7246153153302,905.9772547283447,1.5668545546870973,-142.56007841331996,142.5686886746437
