audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
0e6115f2-Audio_SP19,43.50038358753362,18.064609860168517,142.5686886746437,0.9724293132773724,129870.47540285724,146249.8500276548,16379.37462479755,643.553551666316,701.9334892629586,58.37993759664255,0.18447737669030947,0.18349681345178417,0.0009805632385253005,0.6491525423728813,0.6570972886762361,0.6531249155245586
