audio,half,vowel_1,vowel_2,area_vowel_1,area_vowel_2,intersection_area,union_area,overlap_percent_of_vowel_1,overlap_percent_of_vowel_2,jaccard_overlap_percent
7aee4437-Audio_SP12,H1,i,e,238984.53510532196,94057.57557492085,60000.05748991858,273042.0531903242,25.106251106782363,63.79077615298089,21.974658038516683
7aee4437-Audio_SP12,H1,i,a,238984.53510532196,359143.35240615165,613.6489745045455,597514.2385369691,0.25677350805737564,0.17086463396671087,0.10270030987162462
7aee4437-Audio_SP12,H1,i,o,238984.53510532196,92914.91886377445,0.0,331899.4539690964,0.0,0.0,0.0
7aee4437-Audio_SP12,H1,i,u,238984.53510532196,70040.62433138088,0.0,309025.15943670284,0.0,0.0,0.0
7aee4437-Audio_SP12,H1,e,a,94057.57557492085,359143.35240615165,31052.75414087657,422148.17384019593,33.014623172103484,8.646339667108558,7.355889724310777
7aee4437-Audio_SP12,H1,e,o,94057.57557492085,92914.91886377445,920.4734617568182,186052.02097693848,0.9786276715410575,0.9906627191983604,0.4947398350867217
7aee4437-Audio_SP12,H1,e,u,94057.57557492085,70040.62433138088,0.0,164098.19990630174,0.0,0.0,0.0
7aee4437-Audio_SP12,H1,a,o,359143.35240615165,92914.91886377445,30946.9525935482,421111.31867637794,8.616880247459125,33.30676383511729,7.348876940857243
7aee4437-Audio_SP12,H1,a,u,359143.35240615165,70040.62433138088,1661.0842930554077,427522.8924444771,0.4625128884960967,2.371601208459215,0.38853692338150864
7aee4437-Audio_SP12,H1,o,u,92914.91886377445,70040.62433138088,36818.93847027273,126136.6047248826,39.62650876793442,52.56797583081572,29.1897332662305
7aee4437-Audio_SP12,H2,i,e,303360.88234472316,106953.6416372366,68552.36635235857,341762.1576296012,22.59762887769403,64.09540180489903,20.058501159936796
7aee4437-Audio_SP12,H2,i,a,303360.88234472316,385288.1991553696,0.0,688649.0815000928,0.0,0.0,0.0
7aee4437-Audio_SP12,H2,i,o,303360.88234472316,86236.2570356103,0.0,389597.1393803335,0.0,0.0,0.0
7aee4437-Audio_SP12,H2,i,u,303360.88234472316,133060.07414688438,0.0,436420.95649160753,0.0,0.0,0.0
7aee4437-Audio_SP12,H2,e,a,106953.6416372366,385288.1991553696,20165.840252830923,472076.00053977524,18.854748603351958,5.233962601771496,4.271735955603155
7aee4437-Audio_SP12,H2,e,o,106953.6416372366,86236.2570356103,0.0,193189.8986728469,0.0,0.0,0.0
7aee4437-Audio_SP12,H2,e,u,106953.6416372366,133060.07414688438,0.0,240013.71578412096,0.0,0.0,0.0
7aee4437-Audio_SP12,H2,a,o,385288.1991553696,86236.2570356103,31403.556359536702,440120.8998314432,8.150666547374072,36.41572285143238,7.135211341148214
7aee4437-Audio_SP12,H2,a,u,385288.1991553696,133060.07414688438,22532.884749744408,495815.38855250954,5.848319465569174,16.934369602763383,4.544611819235226
7aee4437-Audio_SP12,H2,o,u,86236.2570356103,133060.07414688438,63531.01467686733,155765.31650562733,73.67088607594935,47.7461139896373,40.78636766007672
