vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,331.6504925823183,2232.7202081506075,334.50737761190067,2210.49666652066,2.8568850295823722,-22.223541629947704,22.406418603834716
e,387.8139001765837,1955.093147133589,387.5374837882037,1935.474986872244,-0.27641638837997107,-19.618160261344883,19.620107493578534
a,496.19703602198575,1512.8954699380915,496.3971957659693,1492.0777893329118,0.20015974398353364,-20.817680605179703,20.81864284006973
o,416.1544709630524,1191.8055721314076,417.6108867931051,1183.398355129603,1.4564158300527197,-8.40721700180461,8.53243486851559
u,362.4048721285161,1116.2275009729178,347.1364672162732,1162.833743431008,-15.268404912242886,46.606242458090264,49.04351154461208
