center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel
331.58098901736184,2191.326271582392,91737.46479442467,-6201.385969330317,5717.99870205892,486097516.6840889,0.8,3.218875824868201,1089.4460706203986,260.5674596153544,175.89765825803286,222954.27139638027,235,228,7,2.9787234042553195,919b9bc1-Audio_SP14,H1,i
456.42892497323845,1886.075861269569,19463.69308811567,-1314.6400724665823,2332.091973897881,43662843.91307133,0.8,3.218875824868201,501.89261527210135,169.51550140292778,175.63729385676993,66820.55916349473,300,289,11,3.6666666666666665,919b9bc1-Audio_SP14,H1,e
613.0076546085837,1571.176336179455,18922.405874319113,-2798.138774910357,9733.09532340517,176343999.51925287,0.8,3.218875824868201,503.72856419201673,339.42824548996384,164.3293212171951,134287.14451563708,238,217,21,8.823529411764707,919b9bc1-Audio_SP14,H1,a
505.7976634169533,1133.4619500401818,47305.04993234531,1099.2904528655251,1827.5615476074329,85244450.76424247,0.8,3.218875824868201,780.6524565986457,152.27883381595242,-178.61611303750203,93365.65628828848,304,295,9,2.9605263157894735,919b9bc1-Audio_SP14,H1,o
441.9764031333848,1080.9169456497139,130875.24262511531,1394.5138727579013,3641.332566378291,474615614.16217715,0.8,3.218875824868201,1298.1838800470546,216.07225943612445,-179.37212520182433,220305.3818782125,66,66,0,0.0,919b9bc1-Audio_SP14,H1,u
318.7296962384022,2167.7856444155113,115204.45994037727,-7343.501868189635,5398.072451613876,567955001.8190997,0.8,3.218875824868201,1220.496072205962,251.41129940334258,176.19084846326095,240996.6802388324,219,208,11,5.0228310502283104,919b9bc1-Audio_SP14,H2,i
443.5954148199564,1899.4643895730487,13076.436654987276,-893.3495793295752,2439.428167345182,31100954.43379257,0.8,3.218875824868201,411.49119940020046,174.49802729629934,175.23251576258264,56395.045882790706,289,275,14,4.844290657439446,919b9bc1-Audio_SP14,H2,e
618.8528077874458,1554.7176642752472,26810.65554155077,-3368.3959046400405,14322.48264863797,372649057.82207465,0.8,3.218875824868201,596.7853094989689,416.4818733770604,165.8275953324102,195210.92062510402,263,249,14,5.323193916349809,919b9bc1-Audio_SP14,H2,a
488.0652917240369,1067.3570526230185,34864.60755401199,1254.5061517920558,2901.841612706608,99597783.32603303,0.8,3.218875824868201,670.4717452864301,191.64988815030836,-177.75580073827163,100920.3928070062,257,251,6,2.3346303501945527,919b9bc1-Audio_SP14,H2,o
419.72836464961335,1019.2477004210764,92396.00539041961,5552.7986183353405,3811.1313064472465,321299736.2383088,0.8,3.218875824868201,1092.7530154900794,211.2016882287605,-176.42714748717398,181263.04876634857,46,45,1,2.1739130434782608,919b9bc1-Audio_SP14,H2,u
