audio,half,vowel_1,vowel_2,area_vowel_1,area_vowel_2,intersection_area,union_area,overlap_percent_of_vowel_1,overlap_percent_of_vowel_2,jaccard_overlap_percent
919b9bc1-Audio_SP14,H1,i,e,223003.77066320647,66838.81308941271,31919.546958945197,257923.036793674,14.313456164448443,47.75600505689001,12.375609156804126
919b9bc1-Audio_SP14,H1,i,a,223003.77066320647,134364.18162301186,0.0,357367.95228621835,0.0,0.0,0.0
919b9bc1-Audio_SP14,H1,i,o,223003.77066320647,93371.54040935657,0.0,316375.31107256305,0.0,0.0,0.0
919b9bc1-Audio_SP14,H1,i,u,223003.77066320647,220278.67366935874,168.99826318435578,443113.44606938085,0.07578269312745703,0.0767202109805802,0.03813882532418002
919b9bc1-Audio_SP14,H1,e,a,66838.81308941271,134364.18162301186,10953.199932636058,190249.79477978853,16.38748419721871,8.151874852605927,5.757272929158338
919b9bc1-Audio_SP14,H1,e,o,66838.81308941271,93371.54040935657,0.0,160210.35349876928,0.0,0.0,0.0
919b9bc1-Audio_SP14,H1,e,u,66838.81308941271,220278.67366935874,5091.072678428718,282026.41408034274,7.616940581542352,2.3111963557899786,1.805175836111007
919b9bc1-Audio_SP14,H1,a,o,134364.18162301186,93371.54040935657,9453.340346874902,218282.38168549354,7.035610407986795,10.124434389140271,4.330784864027872
919b9bc1-Audio_SP14,H1,a,u,134364.18162301186,220278.67366935874,19962.919838652026,334679.9354537186,14.857322537536358,9.062574922081035,5.964779397841317
919b9bc1-Audio_SP14,H1,o,u,93371.54040935657,220278.67366935874,75288.7262486305,238361.4878300848,80.63348416289593,34.17885399184847,31.585944077635485
919b9bc1-Audio_SP14,H2,i,e,240890.29501985622,56393.93696595644,29028.59860518069,268255.633380632,12.050547159979155,51.474680022259314,10.821244735610668
919b9bc1-Audio_SP14,H2,i,a,240890.29501985622,195155.8686768472,1286.6730192566577,434759.49067744677,0.5341323606044814,0.6593053173241853,0.2959505305454633
919b9bc1-Audio_SP14,H2,i,o,240890.29501985622,100956.7586085041,0.0,341847.0536283603,0.0,0.0,0.0
919b9bc1-Audio_SP14,H2,i,u,240890.29501985622,181337.2096651558,0.0,422227.504685012,0.0,0.0,0.0
919b9bc1-Audio_SP14,H2,e,a,56393.93696595644,195155.8686768472,8504.594834598884,243045.21080820475,15.080690038953811,4.357847341337908,3.4991822329344924
919b9bc1-Audio_SP14,H2,e,o,56393.93696595644,100956.7586085041,0.0,157350.69557446052,0.0,0.0,0.0
919b9bc1-Audio_SP14,H2,e,u,56393.93696595644,181337.2096651558,0.0,237731.1466311122,0.0,0.0,0.0
919b9bc1-Audio_SP14,H2,a,o,195155.8686768472,100956.7586085041,5083.927539501916,291028.69974584936,2.605060034305317,5.03574759092322,1.7468818518385394
919b9bc1-Audio_SP14,H2,a,u,195155.8686768472,181337.2096651558,14414.922118176213,362078.15622382675,7.386363636363637,7.9492356504182276,3.981163146794557
919b9bc1-Audio_SP14,H2,o,u,100956.7586085041,181337.2096651558,72336.12949723405,209957.83877642584,71.6506061548026,39.89039515431209,34.45269294006278
