center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel
363.1696418448405,2157.8779308107833,58724.453354394835,-3045.2143232426256,4169.165340817572,235558625.3091195,0.8,3.218875824868201,870.7977373428006,226.93235922770143,176.81500238271727,155204.24712103177,317,292,25,7.886435331230284,7a414497-Audio_SP15,H1,i
518.2395006176348,1834.9007172663478,43100.77048779714,-712.4502264219356,2738.4819746857047,117523097.75076951,0.8,3.218875824868201,745.0543477405142,187.34317505322088,178.9890700624747,109626.54095223511,334,326,8,2.3952095808383236,7a414497-Audio_SP15,H1,e
679.4460122348527,1494.9358165123206,37206.06357900339,-3423.028673048562,6446.988069780767,228149922.72082698,0.8,3.218875824868201,695.6236103335078,279.5761135765235,173.72609380306184,152744.03492515185,495,477,18,3.6363636363636362,7a414497-Audio_SP15,H1,a
536.7794982624832,1127.3109210246844,23460.13015416478,1357.0674727313906,2415.929635834419,54836391.57443383,0.8,3.218875824868201,550.6206539106427,173.15943142233547,-176.3254784465006,74883.91305062198,288,277,11,3.8194444444444446,7a414497-Audio_SP15,H1,o
399.0980316733789,869.0751898644123,65840.53301111904,3587.009240728482,3222.7195927246325,199318940.4372948,0.8,3.218875824868201,922.1534678831817,197.12209019826952,-176.7321073434147,142767.17984794106,69,65,4,5.797101449275362,7a414497-Audio_SP15,H1,u
367.9312158862656,2155.2295852475963,63595.177427321105,-1065.5074500274234,4541.447271013514,287678838.85086346,0.8,3.218875824868201,905.0234071089899,241.30057750279653,178.96665966667663,171517.3485554691,179,168,11,6.145251396648044,7a414497-Audio_SP15,H2,i
538.6204195933358,1815.239859594455,49874.03324758428,-2604.8487794128664,3522.599783150467,168901021.53917056,0.8,3.218875824868201,802.5161480348393,208.50984847552832,176.79355989487914,131422.6542191748,157,152,5,3.1847133757961785,7a414497-Audio_SP15,H2,e
692.2209456614048,1456.1215544401148,27322.923875472567,-2234.2137231131383,7726.638895069615,206122655.38270542,0.8,3.218875824868201,595.8477835235019,310.23568454857826,173.57739922525408,145183.39912747263,240,229,11,4.583333333333333,7a414497-Audio_SP15,H2,a
545.6156475852365,1149.6398062789176,21053.075701310692,1009.5952112923143,2660.8615012447476,55000036.12574457,0.8,3.218875824868201,521.3255787230946,183.1625443807328,-176.86743473083706,74995.56532352418,153,146,7,4.57516339869281,7a414497-Audio_SP15,H2,o
427.9254936136509,1013.4989017533476,95011.07531206244,3584.996707498599,5609.640106635543,520125737.252339,0.8,3.218875824868201,1106.8709986911983,265.2903044310312,-177.7073468563904,230626.00075757597,41,41,0,0.0,7a414497-Audio_SP15,H2,u
