audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
adad0062-Audio_SP17,31.289940427074136,22.639087467270524,56.906605619263075,0.9961877283969597,114487.17878209963,109384.96475863841,5102.214023461216,625.6244477127709,588.4185233325521,37.20592438021879,0.1399582628670965,0.13504744335236668,0.004910819514729825,0.6295662100456622,0.6906542056074766,0.6601102078265694
