audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
cafd9c21-Audio_SP27,32.474510856142295,32.04974904407859,51.84800839247892,0.9981930343510135,137652.50734045322,132663.1635348532,4989.343805600016,600.8979091678588,567.4453372726597,33.45257189519907,0.13820912636694865,0.1401108937127854,0.0019017673458367468,0.6856589147286821,0.6476881925869316,0.6666735536578068
