audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
e90f8e4d-Audio_SP22,58.55846140068977,57.72535896302709,83.55838946238836,0.9881548104794785,192931.8971175758,224041.01965710561,31109.12253952981,809.4711507777308,837.9510213569835,28.479870579252633,0.16867462276825923,0.14458177827449128,0.024092844493767945,0.6697019867549668,0.6654676258992805,0.6675848063271237
