half,vowel,nearest_vowel,nearest_centroid_distance,within_dispersion_mean,pooled_dispersion_with_nearest,differentiation_score,overlap_risk,silhouette_mean,silhouette_median,n_silhouette_tokens
H1,i,e,349.486212707724,274.1235794460967,226.5469959063407,1.5426654028650593,0.6482287073676419,0.06748098689164822,0.22476974295112678,419
H1,e,a,243.8790292734579,165.84132747911363,162.8126588911914,1.4979119617255534,0.6675959773016482,0.15610324374839346,0.23885013029795593,560
H1,a,e,243.8790292734579,159.72657227400921,162.8126588911914,1.4979119617255534,0.6675959773016482,0.253249055210512,0.3550314234359967,596
H1,o,u,208.717802115553,239.8640654003529,258.19615320187256,0.8083691392271265,1.2370586053743835,-0.10864106441209072,-0.10262532754185377,452
H1,u,o,208.717802115553,275.31025623122895,258.19615320187256,0.8083691392271265,1.2370586053743835,-0.060136194589744806,-0.00930008515435832,131
H2,i,e,326.2573121908011,265.2668190671275,225.08474019805382,1.4494865884898493,0.6898994498747671,0.06871465126907203,0.21337579997415385,389
H2,e,a,258.67501213267957,175.95395773343262,168.68703617837906,1.5334611241799412,0.6521195641883497,0.16094709133735072,0.24064366329706896,481
H2,a,e,258.67501213267957,161.09263517378113,168.68703617837906,1.5334611241799412,0.6521195641883497,0.24273326090945158,0.34496063873702343,559
H2,o,u,219.76832106964986,285.0888222678212,301.11423481281776,0.7298503214445006,1.3701439468038135,-0.13626829338426816,-0.13005841643743338,446
H2,u,o,219.76832106964986,316.32882927701064,301.11423481281776,0.7298503214445006,1.3701439468038135,-0.0765969380447913,0.04904457049603652,81
