audio,half,vowel_raw,vowel_norm,f1,f2,token_time
5a932187-audio_SP16,H1,u,u,563.831646506709,1494.0502005127564,3.37775
5a932187-audio_SP16,H1,u,u,230.66220671522785,1395.9246289078126,96.12775
5a932187-audio_SP16,H1,u,u,570.7258705726484,1110.5184928448489,109.29375
5a932187-audio_SP16,H1,u,u,538.032029970411,1499.5855779429764,114.83275
5a932187-audio_SP16,H1,u,u,466.62891361102913,836.0357004670856,117.59575
5a932187-audio_SP16,H1,u,u,482.47909808211097,1509.4641647811377,127.77575
5a932187-audio_SP16,H1,u,u,511.2072904883419,827.2947565718104,129.92375
5a932187-audio_SP16,H1,u,u,410.682673792709,746.0227462961597,136.69575
5a932187-audio_SP16,H1,u,u,666.8749175666625,1180.188403314679,146.93375
5a932187-audio_SP16,H1,u,u,395.4320798405532,1558.791910076948,177.77274999999997
5a932187-audio_SP16,H1,u,u,646.753695069458,1391.230332964597,194.86375
5a932187-audio_SP16,H1,u,u,524.6514473690247,1599.0245945383222,210.28575
5a932187-audio_SP16,H1,u,u,567.1941258022897,1209.792437552723,218.57275
5a932187-audio_SP16,H1,u,u,536.0701972579649,770.4785647526578,225.90575
5a932187-audio_SP16,H1,u,u,423.54575099844703,1362.8543191061317,234.82275
5a932187-audio_SP16,H1,u,u,398.83869308625736,1341.2162897660296,239.71875
5a932187-audio_SP16,H1,u,u,313.58466824499175,1094.1980518205048,241.12375000000003
5a932187-audio_SP16,H1,u,u,591.7693677519178,1604.7492988769382,248.72375
5a932187-audio_SP16,H1,u,u,330.49215210416736,1403.691946847326,258.57775000000004
5a932187-audio_SP16,H1,u,u,553.3445679186539,1148.582000680247,262.56075
5a932187-audio_SP16,H1,u,u,457.607655660954,1319.0749329590076,263.29374999999993
5a932187-audio_SP16,H1,u,u,551.385748463328,1537.0509352378365,291.89374999999995
5a932187-audio_SP16,H1,u,u,514.0899531954408,1634.6790653408457,295.72875
5a932187-audio_SP16,H1,u,u,644.5461957882878,1588.5153288529448,296.54275
5a932187-audio_SP16,H1,u,u,525.4958796472753,1462.4329381068776,314.08275000000003
5a932187-audio_SP16,H1,u,u,378.3297640185896,1107.2873764018466,335.79875
5a932187-audio_SP16,H1,u,u,280.91816578805447,918.220487768676,343.01275000000004
5a932187-audio_SP16,H1,u,u,552.5107509830632,1211.8822547155517,360.14875
5a932187-audio_SP16,H1,u,u,461.9784288636757,1401.8456485586255,372.28375
5a932187-audio_SP16,H1,u,u,511.93155398409135,888.9741169075771,385.11575
5a932187-audio_SP16,H1,u,u,370.5000166772905,1834.473460504328,402.04275
5a932187-audio_SP16,H1,u,u,609.0544778102725,923.295869012724,412.46275
5a932187-audio_SP16,H1,u,u,518.0109020552134,688.7364557589199,423.94375
5a932187-audio_SP16,H1,u,u,461.5378864090159,1523.853659319842,433.90375
5a932187-audio_SP16,H1,u,u,546.527777758269,1027.26753917536,439.33275
5a932187-audio_SP16,H1,u,u,601.2507730573891,1064.7783056964324,448.63375
5a932187-audio_SP16,H1,u,u,437.1228681408345,1046.8047843376062,459.03775
5a932187-audio_SP16,H1,u,u,415.1415003366346,1254.6452522842314,463.32875
5a932187-audio_SP16,H1,u,u,455.65462387637456,850.5747584121191,464.58775
5a932187-audio_SP16,H1,u,u,546.4119591072505,1664.2198445891595,470.88375
5a932187-audio_SP16,H1,u,u,668.1779315968994,1017.7493909594574,472.79275
5a932187-audio_SP16,H1,u,u,431.87565193404976,1595.5854964920552,489.92575
5a932187-audio_SP16,H1,u,u,819.173128368343,1331.4868138090817,495.25075
5a932187-audio_SP16,H1,u,u,331.0909167027016,1276.6893060037562,499.88575
5a932187-audio_SP16,H1,u,u,563.9978637857016,1186.862687361719,502.89275
5a932187-audio_SP16,H1,u,u,379.2603723176161,1253.264136131447,504.43375
5a932187-audio_SP16,H1,u,u,507.6945151876136,1125.3736729607967,509.14375
5a932187-audio_SP16,H1,u,u,635.624590197799,1309.678512035617,512.3127499999999
5a932187-audio_SP16,H1,u,u,471.22309304798887,1593.6697810288415,517.78875
