audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
5a932187-audio_SP16,24.724491243085218,17.409623127943437,48.49755956009665,0.9955162066646801,137896.8992106706,147749.38544275198,9852.48623208137,498.37893383326747,518.1819301509405,19.802996317673035,0.09912700387230057,0.088741081261685,0.010385922610615564,0.6124744376278118,0.6445783132530121,0.628526375440412
