vowel,f1_centroid_H1,f2_centroid_H1,f1_centroid_H2,f2_centroid_H2,f1_shift_H2_minus_H1,f2_shift_H2_minus_H1,centroid_shift_distance
i,324.7344961211244,2041.1033535746024,321.2020836433528,2088.4991378353434,-3.5324124777715724,47.39578426074104,47.52723749181962
e,444.7561622270948,1686.7198369751245,439.421305598861,1675.071360472051,-5.334856628233808,-11.648476503073425,12.812013896591898
a,693.8519371019322,1363.106491910009,689.740159484828,1345.2492464716463,-4.111777617104167,-17.857245438362725,18.324517178317283
o,511.0059932341992,1133.8991362540573,534.677687199179,1078.9462674353395,23.671693964979795,-54.95286881871789,59.83449579113103
u,351.882192580458,876.5117205427422,365.2592947533374,1018.1856606612334,13.377102172879347,141.67394011849126,142.30408346650316
