audio,half,vowel,ellipse_area_grid,overlap_area_with_any_other_vowel,overlap_percent_with_any_other_vowel,unique_area_not_overlapped,unique_percent_not_overlapped
34ad326e-Audio_SP7,H2,a,73521.07887139019,39354.74233714794,53.52851582332037,34166.33653424225,46.47148417667964
34ad326e-Audio_SP7,H2,o,206627.9500452153,135645.08408459905,65.64701631841994,70982.86596061621,34.35298368158007
34ad326e-Audio_SP7,H2,u,237198.48495586097,128366.38529635008,54.117708770457405,108832.0996595109,45.8822912295426
375a28cd-Audio_SP16,H1,i,118680.79584660864,64528.20206904296,54.37122460186711,54152.593777565686,45.628775398132895
375a28cd-Audio_SP16,H1,e,143088.2412307684,64528.20206904296,45.09678888635846,78560.03916172546,54.90321111364155
375a28cd-Audio_SP16,H1,a,175088.38991867882,38810.77096466527,22.166387493020657,136277.61895401357,77.83361250697935
375a28cd-Audio_SP16,H1,o,80254.54805354963,69116.41076075149,86.12148773753451,11138.137292798145,13.878512262465486
375a28cd-Audio_SP16,H1,u,77680.19800635522,38341.5223484678,49.35816763151271,39338.67565788742,50.64183236848729
375a28cd-Audio_SP16,H2,i,116501.8366946494,46225.21072228222,39.67766692248657,70276.62597236717,60.32233307751344
375a28cd-Audio_SP16,H2,e,100497.36334979734,46225.21072228222,45.99644128113879,54272.15262751511,54.003558718861214
375a28cd-Audio_SP16,H2,a,89872.41968603614,30675.240577633125,34.131984745481674,59197.17910840301,65.86801525451833
375a28cd-Audio_SP16,H2,o,67095.10357094639,62892.81168710256,93.73681288173238,4202.2918838438345,6.263187118267624
375a28cd-Audio_SP16,H2,u,86020.31879251261,46374.228164971726,53.9107838891295,39646.090627540885,46.089216110870495
42d56bbf-Audio_SP23,H1,i,75048.29002354581,25178.69723788553,33.549994583468745,49869.59278566028,66.45000541653127
42d56bbf-Audio_SP23,H1,e,108665.95650034808,27682.74591378761,25.475086039203955,80983.21058656047,74.52491396079604
42d56bbf-Audio_SP23,H1,a,190819.8911431745,11642.200337310973,6.101146095181288,179177.6908058635,93.89885390481872
42d56bbf-Audio_SP23,H1,o,133088.5611185619,84568.55300887482,63.543066585216856,48520.00810968707,36.45693341478314
42d56bbf-Audio_SP23,H1,u,133909.69396358173,75430.40134746593,56.329306053062965,58479.2926161158,43.67069394693704
