audio,half,vowel_raw,vowel,f1,f2,token_time
a1a056ce-Audio_SP11,H1,o,o,580.7506492637343,901.0968686569548,10.612749999999998
a1a056ce-Audio_SP11,H1,o,o,612.3928180553443,1820.5678054658504,12.73575
a1a056ce-Audio_SP11,H1,o,o,618.4941650012711,1584.529240038878,16.09275
a1a056ce-Audio_SP11,H1,o,o,555.619726964265,1315.3747475773157,18.40775
a1a056ce-Audio_SP11,H1,o,o,520.0122785759673,1130.1837575067646,36.52775
a1a056ce-Audio_SP11,H1,o,o,490.44524613828514,1087.177704073119,36.783750000000005
a1a056ce-Audio_SP11,H1,o,o,571.1886986393049,1164.020093392194,39.50274999999999
a1a056ce-Audio_SP11,H1,o,o,627.3176464853234,1108.068638363863,40.15375
a1a056ce-Audio_SP11,H1,o,o,529.243030746101,1033.212480780388,42.43375
a1a056ce-Audio_SP11,H1,o,o,545.1944586722519,1295.3368498038717,42.655750000000005
a1a056ce-Audio_SP11,H1,o,o,520.7096519769344,1590.4571855378676,42.947750000000006
a1a056ce-Audio_SP11,H1,o,o,520.4150182358068,942.1281577572008,44.09375
a1a056ce-Audio_SP11,H1,o,o,493.7132547844343,1221.1865354193187,45.045750000000005
a1a056ce-Audio_SP11,H1,o,o,562.3037408692993,1118.3644551569698,46.07375
a1a056ce-Audio_SP11,H1,o,o,496.38964781313626,934.4777999196298,48.575750000000006
a1a056ce-Audio_SP11,H1,o,o,608.7549178947768,1467.6098940330862,49.47375
a1a056ce-Audio_SP11,H1,o,o,482.8366310753482,1082.86550660979,55.33375
a1a056ce-Audio_SP11,H1,o,o,612.2202229156878,1054.159795782436,102.54075
a1a056ce-Audio_SP11,H1,o,o,517.4720949825364,952.2568798617264,102.77575
a1a056ce-Audio_SP11,H1,o,o,643.9734546171086,1007.105576907063,104.25775
a1a056ce-Audio_SP11,H1,o,o,517.6122649254879,768.7163367809665,123.46775
a1a056ce-Audio_SP11,H1,o,o,542.7372873952319,815.8958634473097,123.60275
a1a056ce-Audio_SP11,H1,o,o,610.8555285500225,995.401460010287,128.18475
a1a056ce-Audio_SP11,H1,o,o,471.6936828716064,694.2068437631056,136.46075
a1a056ce-Audio_SP11,H1,o,o,507.01114847112507,770.797447874885,136.60775
a1a056ce-Audio_SP11,H1,o,o,469.5584141964407,708.4296889322055,139.99575
a1a056ce-Audio_SP11,H1,o,o,548.4772283386708,838.4759293026909,152.17775
a1a056ce-Audio_SP11,H1,o,o,597.5646800946505,956.7634939417228,152.46375
a1a056ce-Audio_SP11,H1,o,o,472.636055794744,811.2379688378619,152.58075000000002
a1a056ce-Audio_SP11,H1,o,o,553.2967265306248,1581.8922738707763,173.12275
a1a056ce-Audio_SP11,H1,o,o,531.4228397352136,986.5697692241524,179.28575
a1a056ce-Audio_SP11,H1,o,o,562.1093183206963,969.7047583143952,181.94875
a1a056ce-Audio_SP11,H1,o,o,564.5805355008739,2078.238464645011,183.43375
a1a056ce-Audio_SP11,H1,o,o,461.4098172619083,763.522609976415,188.51075000000003
a1a056ce-Audio_SP11,H1,o,o,470.0370773864672,867.2955937338563,189.19375
a1a056ce-Audio_SP11,H1,o,o,613.839386218472,1230.6864811406158,192.04375
a1a056ce-Audio_SP11,H1,o,o,602.6440263026946,632.5435796369314,192.83875
