center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel
430.63480729947116,2505.133872703041,50651.77185597311,-207.4941687722791,3655.399098935516,185109387.37173694,0.8,3.218875824868201,807.5759102390825,216.91774481696243,179.74703938906293,137584.12228235093,185,176,9,4.864864864864865,a1a056ce-Audio_SP11,H1,i
500.6257359058246,2204.1355341796643,52706.177846303806,-179.19638458531625,2367.001725394752,124723502.55691507,0.8,3.218875824868201,823.7880673680702,174.55121125286655,179.79604308488564,112934.91909620503,249,239,10,4.016064257028113,a1a056ce-Audio_SP11,H1,e
606.4455855494887,1656.1930286506495,212822.3820289888,23666.808652965276,12729.458718335649,2148995894.559802,0.8,3.218875824868201,1666.0573025948431,358.25484534718504,-173.34543675380723,468783.03752717277,225,224,1,0.4444444444444444,a1a056ce-Audio_SP11,H1,a
514.6436328593835,1115.6778129380568,64241.68612647224,1664.4508426883997,3377.7033648473866,214218962.78512824,0.8,3.218875824868201,909.796498703917,207.1328159657856,-178.43468862220476,148007.27130380805,185,181,4,2.1621621621621623,a1a056ce-Audio_SP11,H1,o
447.93073903639896,1038.3966219648275,140178.1028659949,1658.9814808060826,7558.847946385824,1056832745.4232305,0.8,3.218875824868201,1343.5515571729431,311.5394210321048,-179.28341617998615,328743.5392493292,14,14,0,0.0,a1a056ce-Audio_SP11,H1,u
431.2037617166512,2546.4087550864847,69971.56785293114,-2999.5564502780067,4736.505772469802,322423396.1457661,0.8,3.218875824868201,950.1006404622292,243.33684771190931,177.37288676901238,181579.73164997317,169,163,6,3.5502958579881656,a1a056ce-Audio_SP11,H2,i
503.65330932506424,2151.2247645658517,51470.73578030931,-1340.956005173986,3423.8738919087855,174431145.42772433,0.8,3.218875824868201,814.3666998250886,208.8123707396423,178.40257052020894,133556.83299741233,238,228,10,4.201680672268908,a1a056ce-Audio_SP11,H2,e
686.5877445842336,1794.2412772931407,122925.55698034372,18915.42155183127,12119.631875473306,1132019326.2058015,0.8,3.218875824868201,1274.0321115231377,340.02493070199284,-170.57465394090462,340236.58959074813,244,216,28,11.475409836065573,a1a056ce-Audio_SP11,H2,a
501.60940971533,1088.7095968346239,84252.52154155531,5053.704438842976,3916.700335399259,304451950.824862,0.8,3.218875824868201,1043.4897496785127,215.29572569968374,-176.41452021447122,176446.67403410442,170,168,2,1.1764705882352942,a1a056ce-Audio_SP11,H2,o
431.9375711507568,842.443184941742,27822.6132752254,3188.864609063843,2658.41033282606,63795065.122142844,0.8,3.218875824868201,602.7870017034323,170.60583405663849,-172.88908029993306,80769.54537687192,26,25,1,3.8461538461538463,a1a056ce-Audio_SP11,H2,u
