audio,half,vowel_raw,vowel,f1,f2,token_time
7dec1dd7-Audio_SP13,H1,i,i,312.3661389239601,1909.171911756193,31.91875
7dec1dd7-Audio_SP13,H1,i,i,347.2285088369456,2203.7468043056897,33.23075000000001
7dec1dd7-Audio_SP13,H1,i,i,374.6228037873464,2037.8991209841656,35.13575
7dec1dd7-Audio_SP13,H1,i,i,384.9754881405686,2108.61344363606,38.32275
7dec1dd7-Audio_SP13,H1,i,i,333.28555914300864,2105.869510086797,45.17274999999999
7dec1dd7-Audio_SP13,H1,i,i,461.2415118983512,2133.224451327976,46.03775
7dec1dd7-Audio_SP13,H1,i,i,358.10556445742355,2152.450026179523,46.34875
7dec1dd7-Audio_SP13,H1,i,i,422.1179852007629,2003.9987467998776,51.99075
7dec1dd7-Audio_SP13,H1,i,i,554.1630127381502,1776.368675559591,93.72575
7dec1dd7-Audio_SP13,H1,i,i,463.3239227517109,1940.872766571096,118.15275
7dec1dd7-Audio_SP13,H1,i,i,393.763826461708,2193.382817409324,123.71875
7dec1dd7-Audio_SP13,H1,i,i,313.9267883979612,2140.7825388910123,131.85075000000003
7dec1dd7-Audio_SP13,H1,i,i,388.5892770402148,2168.922668693708,132.97375000000002
7dec1dd7-Audio_SP13,H1,i,i,336.72173632421953,2060.554808167893,133.47775
7dec1dd7-Audio_SP13,H1,i,i,240.3990283074785,2342.5809200375534,134.62875
7dec1dd7-Audio_SP13,H1,i,i,349.9616908247442,2187.1788949945235,143.73075000000003
7dec1dd7-Audio_SP13,H1,i,i,246.05912119018416,2334.1263800866686,143.97775
7dec1dd7-Audio_SP13,H1,i,i,317.1352392535699,2135.2858878643483,154.90375
7dec1dd7-Audio_SP13,H1,i,i,353.440401557822,2349.5922846515323,171.10275
7dec1dd7-Audio_SP13,H1,i,i,333.808874236701,2173.2399930918746,171.89575
7dec1dd7-Audio_SP13,H1,i,i,283.5009464499872,2157.104271163017,172.54375000000002
7dec1dd7-Audio_SP13,H1,i,i,375.487431828792,1874.2183510652085,173.70375
7dec1dd7-Audio_SP13,H1,i,i,301.1214060134688,2260.3066689025454,174.15075000000002
7dec1dd7-Audio_SP13,H1,i,i,238.0731144226913,2394.5076319698496,181.26275
7dec1dd7-Audio_SP13,H1,i,i,418.200143397814,2100.6644490384965,196.65775
7dec1dd7-Audio_SP13,H1,i,i,440.295842243387,2099.683579159316,205.07875
7dec1dd7-Audio_SP13,H1,i,i,371.0933255906209,2183.3739390008486,234.91275
7dec1dd7-Audio_SP13,H1,i,i,459.16885554919446,2238.310709720194,235.21275
7dec1dd7-Audio_SP13,H1,i,i,466.95844364712656,1632.07835463962,240.09075
7dec1dd7-Audio_SP13,H1,i,i,432.078611254348,1881.5129272519243,246.89575
7dec1dd7-Audio_SP13,H1,i,i,273.7326923316692,2198.33520541814,250.31375000000003
7dec1dd7-Audio_SP13,H1,i,i,335.114952511889,1838.179606263628,280.35374999999993
7dec1dd7-Audio_SP13,H1,i,i,312.42160718936174,2103.45953694358,280.52374999999995
7dec1dd7-Audio_SP13,H1,i,i,281.62522586165625,2159.160720348055,286.57075
7dec1dd7-Audio_SP13,H1,i,i,404.7704688672727,2226.1061218846053,292.70575
7dec1dd7-Audio_SP13,H1,i,i,314.0293920666337,1973.407859142736,293.69375
7dec1dd7-Audio_SP13,H1,i,i,360.5926288310941,2240.623657221,293.86775000000006
7dec1dd7-Audio_SP13,H1,i,i,409.8797921538949,2189.158834015396,309.25575
7dec1dd7-Audio_SP13,H1,i,i,306.3763232457854,2027.742331084749,312.10374999999993
7dec1dd7-Audio_SP13,H1,i,i,433.42408013766095,2058.1075393080146,324.63375
7dec1dd7-Audio_SP13,H1,i,i,334.352221079735,2086.733461202182,329.70375
7dec1dd7-Audio_SP13,H1,i,i,387.8951895676514,2256.5538823187785,334.47775
7dec1dd7-Audio_SP13,H1,i,i,318.90670387968504,2178.610817701026,335.91775
7dec1dd7-Audio_SP13,H1,i,i,417.94958169358137,2043.5105667366647,337.93775000000005
7dec1dd7-Audio_SP13,H1,i,i,236.66161305956064,2399.849891234109,340.21275
7dec1dd7-Audio_SP13,H1,i,i,333.1181143068378,2135.0443928652235,356.79275
7dec1dd7-Audio_SP13,H1,i,i,341.1975501768964,2153.8699220194944,357.63775000000004
7dec1dd7-Audio_SP13,H1,i,i,320.7089484291679,2167.464299556339,361.64875
7dec1dd7-Audio_SP13,H1,i,i,334.4581239896755,2212.324105911177,362.85775
7dec1dd7-Audio_SP13,H1,i,i,362.1841085934144,2339.80105091477,363.41375
7dec1dd7-Audio_SP13,H1,i,i,378.3169303699076,2248.7393880090485,364.69375
7dec1dd7-Audio_SP13,H1,i,i,418.7837902075256,2133.660016921868,382.64775
7dec1dd7-Audio_SP13,H1,i,i,388.4402813262871,1906.1758988916608,382.97775
7dec1dd7-Audio_SP13,H1,i,i,350.434262803824,2161.212054804132,383.54775
7dec1dd7-Audio_SP13,H1,i,i,293.6130383610152,2293.2964540266184,390.19875
7dec1dd7-Audio_SP13,H1,i,i,378.9751711845068,2041.0917263859808,397.17375
7dec1dd7-Audio_SP13,H1,i,i,441.3283393248018,1874.7601751353027,399.6927500000001
7dec1dd7-Audio_SP13,H1,i,i,286.7178777651511,2140.8391615684595,400.32575
7dec1dd7-Audio_SP13,H1,i,i,260.1993242097534,2179.8129469846085,402.32275
7dec1dd7-Audio_SP13,H1,i,i,414.6171638197528,1702.0923259603478,403.22575
7dec1dd7-Audio_SP13,H1,i,i,294.62749078800385,2280.622827872203,404.3127500000001
7dec1dd7-Audio_SP13,H1,i,i,370.6383782077941,2294.9746881389983,407.76875
7dec1dd7-Audio_SP13,H1,i,i,339.79875865380444,1935.985338233173,419.48375
7dec1dd7-Audio_SP13,H1,i,i,415.63141022088456,2167.7753489802058,422.54075
7dec1dd7-Audio_SP13,H1,i,i,244.85207659637123,2375.445084964096,424.24275
7dec1dd7-Audio_SP13,H1,i,i,550.5622779830259,1917.5767572019345,450.54374999999993
7dec1dd7-Audio_SP13,H1,i,i,377.6771704053312,2044.7322561810072,468.03375
7dec1dd7-Audio_SP13,H1,i,i,380.5279428210595,1915.3598013018773,474.92575
7dec1dd7-Audio_SP13,H1,i,i,382.7571992882679,1982.018148652583,477.61375
7dec1dd7-Audio_SP13,H1,i,i,307.101542635546,2325.9469087537404,490.37275000000005
7dec1dd7-Audio_SP13,H1,i,i,333.46373490101905,2068.9305169065096,492.01375
7dec1dd7-Audio_SP13,H1,i,i,255.40511478479897,2040.370160801403,497.22375
7dec1dd7-Audio_SP13,H1,i,i,332.91946750671895,2195.9412845227985,501.94575
7dec1dd7-Audio_SP13,H1,i,i,389.5848412865786,2158.4559031469403,502.70275
7dec1dd7-Audio_SP13,H1,i,i,320.98255215216426,2140.753188124587,504.29075
7dec1dd7-Audio_SP13,H1,i,i,325.1947845913494,2167.2458134518515,516.7687500000001
7dec1dd7-Audio_SP13,H1,i,i,345.9970751079854,2196.0204287177817,517.51075
7dec1dd7-Audio_SP13,H1,i,i,416.28086366710914,2022.023889047312,536.52775
7dec1dd7-Audio_SP13,H1,i,i,311.5362570682961,2275.1310190417703,541.80275
7dec1dd7-Audio_SP13,H1,i,i,449.4204501211767,1976.7394454804487,544.20775
7dec1dd7-Audio_SP13,H1,i,i,453.5771755722569,2092.673157007837,546.49075
7dec1dd7-Audio_SP13,H1,i,i,227.3094207715808,2364.065052176952,553.32275
7dec1dd7-Audio_SP13,H1,i,i,358.72798708276395,1955.624899781952,555.91575
7dec1dd7-Audio_SP13,H1,i,i,315.77283570965096,2136.082225582205,556.93375
7dec1dd7-Audio_SP13,H1,i,i,380.0091941778869,2043.3413989874707,560.19875
7dec1dd7-Audio_SP13,H1,i,i,255.02388166098905,1936.3963741896628,566.1827499999999
7dec1dd7-Audio_SP13,H1,i,i,310.4224545175577,1892.1388240521808,577.7637500000001
7dec1dd7-Audio_SP13,H1,i,i,328.5233644096847,2076.850651829089,577.92375
7dec1dd7-Audio_SP13,H1,i,i,357.45033428980014,1894.711442229457,579.1537500000001
7dec1dd7-Audio_SP13,H1,i,i,349.30331824013734,1960.8251740406304,579.29275
7dec1dd7-Audio_SP13,H1,i,i,320.0566155322454,2128.659966407355,594.39275
7dec1dd7-Audio_SP13,H1,i,i,249.98298872764383,1788.8331893872216,596.58575
7dec1dd7-Audio_SP13,H1,i,i,259.2518389903491,2218.556245512325,601.3337500000001
7dec1dd7-Audio_SP13,H1,i,i,253.7188000160897,2164.456981942192,612.54275
7dec1dd7-Audio_SP13,H1,i,i,249.811019913457,2241.0376527671983,612.80575
7dec1dd7-Audio_SP13,H1,i,i,456.9424689601911,2106.0520712005,613.44075
7dec1dd7-Audio_SP13,H1,i,i,308.8593736731332,2141.686489330207,628.11275
7dec1dd7-Audio_SP13,H1,i,i,294.4618233148249,2037.187413996364,628.67575
7dec1dd7-Audio_SP13,H1,i,i,449.3419155074019,2155.13009109856,631.04775
7dec1dd7-Audio_SP13,H1,i,i,329.9084528955985,2011.6671333612871,633.91275
7dec1dd7-Audio_SP13,H1,i,i,325.3590515034437,1853.70660742529,635.6237500000001
7dec1dd7-Audio_SP13,H1,i,i,351.7775133118902,2166.644572655391,636.84275
7dec1dd7-Audio_SP13,H1,i,i,317.21971132295465,2078.0316296762344,667.47275
7dec1dd7-Audio_SP13,H1,i,i,411.0223021987491,1947.6905953624955,668.10275
7dec1dd7-Audio_SP13,H1,i,i,310.17208919847616,2084.268133228651,672.13575
7dec1dd7-Audio_SP13,H1,i,i,303.8871507798804,2058.151780385828,672.68075
7dec1dd7-Audio_SP13,H1,i,i,331.5817211950513,2093.931375648812,674.24275
7dec1dd7-Audio_SP13,H1,i,i,297.29082409769603,1962.923864023735,676.7737500000001
7dec1dd7-Audio_SP13,H1,i,i,359.99512555941635,2095.725000508757,681.91375
7dec1dd7-Audio_SP13,H1,i,i,379.6208022544118,1641.6940934930435,685.30875
7dec1dd7-Audio_SP13,H1,i,i,376.3466237331356,1820.850986946323,687.34275
7dec1dd7-Audio_SP13,H1,i,i,318.9629468104472,2213.975966507181,700.4757500000001
7dec1dd7-Audio_SP13,H1,i,i,314.94297076791605,2248.0817757389227,700.87275
7dec1dd7-Audio_SP13,H1,i,i,404.8379674166217,1989.9862769618408,708.89575
