F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
770.4597680351153,1369.5474017871195,2973.279993309121,3.3291727493598686,3.0677422948987503,4.229761879736469,5512.820512820513,1.26667217718e-05,881.93575,0.031,0.3297872340425531,0-0-1572-1,a,2e25304d-Audio_SP12.v0,group_0,1,fave,150.44269962495787,76.72357768577875,5,cansada,,0.07000000000005,muy,quizás,k,n,k,n,internal,27.91523924925572,21.49332227218953,68.70087115643432,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,881.93575,1763.832,881.916,time column: time,audio_duration,H2
712.8550956523785,1485.03838817603,2663.749611372257,3.238033038606785,3.451709797139058,3.642909297462814,5512.820512820513,4.82130425683e-05,882.2177500000001,0.055,0.3353658536585365,0-0-1572-6,a,2e25304d-Audio_SP12.v0,group_0,1,fave,163.96718073710645,76.8374542098865,5,cansada,,0.1399999999999863,muy,quizás,d,#,d,k,final,25.4835472642618,31.55429765987193,38.20281857065926,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,882.2177500000001,1763.832,881.916,time column: time,audio_duration,H2
634.7788021165792,1619.831405729822,2760.5936228363034,3.3302926156253614,3.067950773308709,3.495801696649276,5512.820512820513,0.0003735628207692,882.53875,0.037,0.324561403508772,0-0-1573-3,a,2e25304d-Audio_SP12.v0,group_0,1,fave,,68.37296099021502,5,quizás,,0.0900000000000318,cansada,trabajo,z,s,z,s,internal,27.94651809477718,21.497803632958814,32.97671468014309,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,882.53875,1763.832,881.916,time column: time,audio_duration,H2
701.5602165552385,1447.296404386368,2730.788555862368,3.508599239586182,3.321430954113386,3.5738586874516143,5512.820512820513,0.0007384865717878,882.81075,0.041,0.3306451612903226,0-0-1574-2,a,2e25304d-Audio_SP12.v0,group_0,1,fave,-204.582440046135,72.48929016676419,5,trabajo,,0.1000000000000227,quizás,un,R,b,R,b,internal,33.40144757412622,27.699959583516065,35.65390533597268,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,882.81075,1763.832,881.916,time column: time,audio_duration,H2
817.1646138975042,1746.5646028603037,2800.949575547605,3.2444064464859173,3.003571530937424,3.42294762950377,5512.820512820513,2.37309386416e-05,885.0727499999999,0.045,0.335820895522388,0-0-1581-1,a,2e25304d-Audio_SP12.v0,group_0,1,fave,147.9179882787311,76.19124070257328,5,la,,0.1100000000000136,[silence],verdad,l,#,l,b,final,25.646482981534728,20.1574012962286,30.65965526274084,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,885.0727499999999,1763.832,881.916,time column: time,audio_duration,H2
749.9308423752847,1870.3938492375576,2798.088558308039,3.313830468478081,3.604641763625342,4.041565103799841,5512.820512820513,0.0001308663778014,885.67775,0.035,0.3365384615384615,0-0-1585-0,a,2e25304d-Audio_SP12.v0,group_0,1,fave,138.13047581067573,75.92290988381987,5,a,,0.0800000000000409,que,la,#,#,é,l,coextensive,27.490224492529112,36.76850968004097,56.91535156633057,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,885.67775,1763.832,881.916,time column: time,audio_duration,H2
981.5880622712192,1531.2815934367002,3030.20079993806,3.633967898439417,3.303726022912061,3.569922877412101,5512.820512820513,0.0012141681084363,898.28075,0.061,0.3315217391304348,0-0-1599-3,a,2e25304d-Audio_SP12.v0,group_0,1,fave,371.00997311934736,80.04460663132649,5,casa,,0.1599999999999681,en,sí,s,#,s,s,final,37.86275451583893,27.21384967418152,35.513854125673,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,898.28075,1763.832,881.916,time column: time,audio_duration,H2
738.935412767638,1489.3036904908124,2738.301872932276,3.3341188524256644,3.3618546354928416,3.7598535490205967,5512.820512820513,8.465915603676643e-06,898.7137500000001,0.027,0.3214285714285714,0-0-1601-2,a,2e25304d-Audio_SP12.v0,group_0,1,fave,169.18172942756993,77.14125334063034,5,trabajo,,0.0599999999999454,sí,[silence],R,b,R,b,internal,28.053652921655104,28.84263387777961,42.94213660026866,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,898.7137500000001,1763.832,881.916,time column: time,audio_duration,H2
776.1873629442429,1785.9925514883623,2705.129469702751,3.644159030138737,3.60728249667126,3.3786956811651048,5512.820512820513,0.0002090441594109,899.91875,0.057,0.3275862068965517,0-0-1605-3,a,2e25304d-Audio_SP12.v0,group_0,1,fave,149.11877826211995,70.30195128963653,5,para,,0.1499999999999772,[silence],[silence],R,#,R,.,final,38.25059172695881,36.865733813594254,29.33248723594965,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,899.91875,1763.832,881.916,time column: time,audio_duration,H2
785.4106512744992,1564.2369147942015,2538.495436747667,3.342622911618591,3.8853774197877113,3.815738338293493,5153.846153846154,0.0228801660657456,900.95575,0.051,0.3311688311688312,0-0-1610-1,a,2e25304d-Audio_SP12.v0,group_0,1,fave,170.94514363500335,72.59901457813565,5,salir,,0.1299999999999954,que,",",s,l,s,l,internal,28.29324013470849,48.6853137932164,45.4102721512843,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,900.95575,1763.832,881.916,time column: time,audio_duration,H2
1003.9327676294046,1444.8305816434715,2600.831483678151,4.122163260449791,3.589018805575072,4.687060548098879,4974.358974358975,0.0029380730719503,905.13275,0.045,0.3358208955223881,0-0-1624-7,a,2e25304d-Audio_SP12.v0,group_0,1,fave,186.21744800123204,76.54559523782196,5,problema,,0.1100000000000136,tengo,salimos,m,#,m,s,final,61.6925550817222,36.19854068952412,108.53368092693304,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,905.13275,1763.832,881.916,time column: time,audio_duration,H2
712.3715280204085,1498.5442155375747,2768.2200485532235,3.582675064710165,3.473056128730516,3.6884978362256833,5333.333333333333,0.00305929187191,905.34775,0.035,0.3365384615384616,0-0-1625-1,a,2e25304d-Audio_SP12.v0,group_0,1,fave,150.90600614508395,68.05002982850507,5,salimos,,0.0799999999999272,problema,y,s,l,s,l,internal,35.96963335975327,32.235106696992894,39.98473819674366,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,905.34775,1763.832,881.916,time column: time,audio_duration,H2
789.636359199089,1457.399472146948,2540.180204854113,3.668576880987642,3.996883747532795,3.64447416431926,5333.333333333333,1.51096345521e-05,906.98575,0.031,0.3297872340425531,0-0-1631-2,a,2e25304d-Audio_SP12.v0,group_0,1,fave,138.78064670644795,75.77476410592415,5,trabajo,,0.0699999999999363,no,claramente,R,b,R,b,internal,39.19608545576385,54.42827324035914,38.262647695361295,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,906.98575,1763.832,881.916,time column: time,audio_duration,H2
794.8500874616507,1706.5222316221173,2728.9459785898143,3.510043655862687,3.518852635831785,3.317289765540408,5512.820512820513,2.63565797654e-05,907.50375,0.027,0.3214285714285714,0-0-1632-4,a,2e25304d-Audio_SP12.v0,group_0,1,fave,,73.13410265298684,5,claramente,,0.0599999999999454,trabajo,.,R,m,R,m,internal,33.449728028804294,33.74568765034714,27.58548601932128,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,907.50375,1763.832,881.916,time column: time,audio_duration,H2
734.3609763034059,1738.561126831145,2746.74697479193,3.7407388155172097,2.812968680189441,4.0999944994118245,5692.307692307692,0.0009347632762304,945.96275,0.045,0.335820895522388,0-0-1639-1,a,2e25304d-Audio_SP12.v0,group_0,1,fave,154.71249829169534,71.2271410768484,5,la,,0.1099999999998999,",",verdad,l,#,l,b,final,42.12910430576384,16.659301018552927,60.33995569120234,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,945.96275,1763.832,881.916,time column: time,audio_duration,H2
1055.6619048626835,1585.981132296433,2996.5033969506644,4.0215727485534885,3.5911126301412866,4.659887217685419,5692.307692307692,0.0006872397122795,946.76075,0.041,0.3306451612903226,0-0-1645-3,a,2e25304d-Audio_SP12.v0,group_0,1,fave,135.25232268765745,72.38292083229521,5,nada,,0.1000000000000227,es,fácil,d,#,d,f,final,55.78877858594316,36.27441348772586,105.62416894662296,2e25304d-Audio_SP12.csv,2e25304d-Audio_SP12,946.76075,1763.832,881.916,time column: time,audio_duration,H2
