audio,half,vowel_raw,vowel,f1,f2,token_time
63239054-Audio_SP15,H1,e,e,496.0351972252519,1615.8705949727664,39.88375
63239054-Audio_SP15,H1,e,e,628.9750605999325,1949.1630900822213,41.93274999999999
63239054-Audio_SP15,H1,e,e,419.5238624953855,1978.668918473208,44.99275
63239054-Audio_SP15,H1,e,e,374.8747795524649,1980.6687878089388,54.868750000000006
63239054-Audio_SP15,H1,e,e,385.4555644128677,2344.22130136066,59.99375
63239054-Audio_SP15,H1,e,e,381.949249967915,873.4033035465945,61.17575
63239054-Audio_SP15,H1,e,e,442.9108445059404,2304.2191833773336,62.12375
63239054-Audio_SP15,H1,e,e,422.82125984380514,1915.8078733038328,64.43875
63239054-Audio_SP15,H1,e,e,468.269359208704,2062.019788430868,66.07275000000001
63239054-Audio_SP15,H1,e,e,482.8779026219008,1816.0841633183843,74.85875
63239054-Audio_SP15,H1,e,e,434.4455887744892,1713.6889564165026,77.11274999999999
63239054-Audio_SP15,H1,e,e,463.4777158830617,1770.232578640354,81.60575
63239054-Audio_SP15,H1,e,e,422.2806550802193,2003.660345799216,82.16275
63239054-Audio_SP15,H1,e,e,436.5491549445144,1992.0126381185387,83.36075
63239054-Audio_SP15,H1,e,e,453.31604133382143,1987.526475216369,83.95774999999999
63239054-Audio_SP15,H1,e,e,462.6935811425217,1840.8868500828416,102.37075
63239054-Audio_SP15,H1,e,e,578.202335156229,1762.4927619320308,104.25275
63239054-Audio_SP15,H1,e,e,481.0679521302544,1571.6035195008155,105.37575
63239054-Audio_SP15,H1,e,e,459.1473509035144,1726.3978278484524,107.86375
63239054-Audio_SP15,H1,e,e,414.3146439703017,1699.8654052524498,108.37375
63239054-Audio_SP15,H1,e,e,556.0748918206517,1636.708241458379,117.08275
63239054-Audio_SP15,H1,e,e,526.6058682240513,2131.901453316727,121.59875
63239054-Audio_SP15,H1,e,e,406.1860935800455,1907.369147839322,124.15375
63239054-Audio_SP15,H1,e,e,442.3042944041336,1776.1179738460455,133.66575
63239054-Audio_SP15,H1,e,e,438.2687266461283,2074.7458556628453,137.73274999999998
63239054-Audio_SP15,H1,e,e,498.84155788224655,1679.9741465954833,144.54274999999998
63239054-Audio_SP15,H1,e,e,505.0797294923286,2239.7894046257325,159.39274999999998
63239054-Audio_SP15,H1,e,e,451.0173581965504,2243.6825447961937,160.96874999999997
63239054-Audio_SP15,H1,e,e,444.9823290283952,2032.01616229371,161.90075
63239054-Audio_SP15,H1,e,e,471.8722874400329,1840.4839167865025,162.27775
63239054-Audio_SP15,H1,e,e,423.7791961956622,1729.0710558988928,162.68375
63239054-Audio_SP15,H1,e,e,408.1093667701065,2123.8389216879496,165.70775
63239054-Audio_SP15,H1,e,e,540.412436925856,2387.6609169438293,166.69374999999997
63239054-Audio_SP15,H1,e,e,444.1303669532416,1681.2804510584106,167.43775
63239054-Audio_SP15,H1,e,e,368.13131588601817,1647.1493836166312,170.43274999999997
63239054-Audio_SP15,H1,e,e,430.914527372402,1733.4751741143496,171.27375
63239054-Audio_SP15,H1,e,e,435.6157568049712,1710.9646751122016,171.79375000000002
63239054-Audio_SP15,H1,e,e,545.2728269156286,1733.6974358052862,172.15574999999998
63239054-Audio_SP15,H1,e,e,407.3036210423924,1888.031210909114,172.29274999999998
63239054-Audio_SP15,H1,e,e,379.7134877435191,1737.43210758415,172.85375000000002
63239054-Audio_SP15,H1,e,e,410.969639990177,1882.0728507617548,174.74375
63239054-Audio_SP15,H1,e,e,413.8678910033486,1484.7423899626426,177.20375
