center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel
362.3243304268881,2035.5624892339806,58443.98348616878,3223.859959352354,6350.692071251729,360766469.5004636,0.8,3.218875824868201,868.9388729137485,281.4414576199145,-176.47211969196943,192073.3800538053,291,280,11,3.7800687285223367,63239054-Audio_SP15,H1,i
466.5800335606609,1806.292516911132,42399.89623382828,-460.6508543781215,2421.7782581708952,102470947.63814816,0.8,3.218875824868201,738.9102357266514,176.38957267371518,179.3399219299903,102365.70271713364,359,347,12,3.3426183844011144,63239054-Audio_SP15,H1,e
628.9274511855112,1385.2014637073416,35845.125633503085,-2852.248766025536,3527.803170104413,118319224.81936884,0.8,3.218875824868201,681.7186780437265,205.44079129294195,174.994771624966,109997.23126382536,400,396,4,1.0,63239054-Audio_SP15,H1,a
514.5250801821418,1091.3531944667036,38872.115152168415,993.2374615130593,2468.8164498153824,94981596.67183815,0.8,3.218875824868201,707.7052427276208,177.3093078788061,-178.43827533365234,98553.90314344785,458,448,10,2.1834061135371177,63239054-Audio_SP15,H1,o
434.44156916912215,921.4764241217896,69920.22212215133,8738.413281730041,6853.916522639418,402867498.98731387,0.8,3.218875824868201,956.8485852264125,270.0860240467812,-172.25548713879368,202971.570485068,47,45,2,4.25531914893617,63239054-Audio_SP15,H1,u
386.55404904433163,2005.8821076257457,66291.54833445555,4183.28808015862,7536.0747983456795,482078167.58500737,0.8,3.218875824868201,925.933410736716,305.3115197959108,-175.94788103899148,222030.597487168,184,182,2,1.0869565217391304,63239054-Audio_SP15,H2,i
471.2566423276466,1793.2943162105662,32332.47850112246,-670.9020370735896,2114.8425599473126,67927992.05940577,0.8,3.218875824868201,645.3593010126962,164.43226136074117,178.72873509346618,83344.79532504441,287,284,3,1.0452961672473868,63239054-Audio_SP15,H2,e
617.1993624399622,1386.7435262577537,33639.75033494539,-3367.6059563407734,5136.255858259172,161441594.85105744,0.8,3.218875824868201,661.9531345419814,247.1409382336902,173.35259740051873,128487.77703606892,329,320,9,2.735562310030395,63239054-Audio_SP15,H2,a
514.1377262402502,1091.7275847569642,39093.170894029216,-113.20926162705659,2473.7140665139004,96692510.40827367,0.8,3.218875824868201,709.4707584176509,178.45393637732576,179.82287202489798,99437.57253515974,364,349,15,4.1208791208791204,63239054-Audio_SP15,H2,o
427.72340852068135,958.3298718073494,100227.28079239477,-1510.668956465809,6494.944831125238,648688538.6242738,0.8,3.218875824868201,1136.1294317608385,288.63867105692344,179.076892770468,257556.31820272811,49,47,2,4.081632653061225,63239054-Audio_SP15,H2,u
