audio,half,vowel_1,vowel_2,area_vowel_1,area_vowel_2,intersection_area,union_area,overlap_percent_of_vowel_1,overlap_percent_of_vowel_2,jaccard_overlap_percent
63239054-Audio_SP15,H1,i,e,192061.1537910886,102304.14795925307,46111.64611067542,248253.65563966625,24.00883531129497,45.07309530503233,18.574407692753287
63239054-Audio_SP15,H1,i,a,192061.1537910886,110062.52409420063,0.0,302123.67788528925,0.0,0.0,0.0
63239054-Audio_SP15,H1,i,o,192061.1537910886,98550.79083001986,0.0,290611.9446211085,0.0,0.0,0.0
63239054-Audio_SP15,H1,i,u,192061.1537910886,202947.3275337305,0.0,395008.4813248191,0.0,0.0,0.0
63239054-Audio_SP15,H1,e,a,102304.14795925307,110062.52409420063,1071.3605598769122,211295.3114935768,1.0472308124824292,0.9734108577774875,0.5070441706935275
63239054-Audio_SP15,H1,e,o,102304.14795925307,98550.79083001986,0.0,200854.9387892729,0.0,0.0,0.0
63239054-Audio_SP15,H1,e,u,102304.14795925307,202947.3275337305,0.0,305251.4754929836,0.0,0.0,0.0
63239054-Audio_SP15,H1,a,o,110062.52409420063,98550.79083001986,14510.104763970528,194103.21016024996,13.183510812046775,14.723478768422588,7.475458418225597
63239054-Audio_SP15,H1,a,u,110062.52409420063,202947.3275337305,5162.663637527671,307847.1879904035,4.6906644019076245,2.5438441098317095,1.677021535011912
63239054-Audio_SP15,H1,o,u,98550.79083001986,202947.3275337305,82221.53021605698,219276.58814769337,83.43061432949072,40.51372896368468,37.49672088142707
63239054-Audio_SP15,H2,i,e,222014.29334290978,83363.81625913229,53802.97924884257,251575.1303531995,24.234015944974207,64.53996669442132,21.386445938954996
63239054-Audio_SP15,H2,i,a,222014.29334290978,128542.3540673444,0.0,350556.64741025417,0.0,0.0,0.0
63239054-Audio_SP15,H2,i,o,222014.29334290978,99415.34207921918,0.0,321429.63542212895,0.0,0.0,0.0
63239054-Audio_SP15,H2,i,u,222014.29334290978,257579.26865995632,0.0,479593.5620028661,0.0,0.0,0.0
63239054-Audio_SP15,H2,e,a,83363.81625913229,128542.3540673444,6758.99384532307,205147.1764811536,8.107826810990842,5.258184272696591,3.294704787683979
63239054-Audio_SP15,H2,e,o,83363.81625913229,99415.34207921918,0.0,182779.15833835147,0.0,0.0,0.0
63239054-Audio_SP15,H2,e,u,83363.81625913229,257579.26865995632,893.6795456588911,340049.4053734297,1.072023313905079,0.34695321184356787,0.262808736476832
63239054-Audio_SP15,H2,a,o,128542.3540673444,99415.34207921918,22099.046629060154,205858.64951750342,17.192035099561256,22.229010298481413,10.735058585517997
63239054-Audio_SP15,H2,a,u,128542.3540673444,257579.26865995632,7071.347861281517,379050.2748660192,5.501181235234559,2.7453093946845417,1.8655435255339117
63239054-Audio_SP15,H2,o,u,99415.34207921918,257579.26865995632,77515.8549603547,279478.7557788208,77.97172281375458,30.093980530198404,27.735866629412314
