audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
0af9ac47-Audio_SP14,41.39553113127649,21.35235581517197,122.33109819957022,0.985368986976195,150027.07612244255,133979.22985381668,16047.846268625872,585.1709982372539,539.2708715572236,45.900126680030326,0.19707414441845802,0.20652382245798745,0.009449678039529424,0.685374149659864,0.6848418756815703,0.6851080126707172
