audio,half,vowel_raw,vowel,f1,f2,token_time
c3533b36-Audio_SP16,H1,e,e,483.1665150762261,2057.795023975545,22.75375
c3533b36-Audio_SP16,H1,e,e,588.8471087018122,2137.0520302550776,23.09775
c3533b36-Audio_SP16,H1,e,e,529.9262208379461,1718.7378013843695,23.59275
c3533b36-Audio_SP16,H1,e,e,455.2224659122969,1819.5131485314084,35.762750000000004
c3533b36-Audio_SP16,H1,e,e,419.6823693468916,1736.9226070419295,37.97375
c3533b36-Audio_SP16,H1,e,e,424.5374328967386,1920.5948541984249,42.89875
c3533b36-Audio_SP16,H1,e,e,436.4276358282723,1896.045217053056,43.55875
c3533b36-Audio_SP16,H1,e,e,567.0098232720866,1712.072895901542,44.31375
c3533b36-Audio_SP16,H1,e,e,504.64405592027856,1780.5696844543434,47.21975
c3533b36-Audio_SP16,H1,e,e,484.4614180308123,2215.3693699106625,47.868750000000006
c3533b36-Audio_SP16,H1,e,e,507.7345875631502,1814.8860289829083,49.19375
c3533b36-Audio_SP16,H1,e,e,550.8724285329307,1778.1709564545974,62.79375
c3533b36-Audio_SP16,H1,e,e,547.9271680026154,1614.6350474148462,63.91275
c3533b36-Audio_SP16,H1,e,e,458.5250013841075,1797.150147149877,74.15275
c3533b36-Audio_SP16,H1,e,e,541.4153460055833,1887.1028673724827,74.92075
c3533b36-Audio_SP16,H1,e,e,455.1763526853046,1886.290341181368,90.91775
c3533b36-Audio_SP16,H1,e,e,457.1663638598392,1953.2941676048908,93.53375
c3533b36-Audio_SP16,H1,e,e,406.7998331521419,1889.813653265372,96.17875
c3533b36-Audio_SP16,H1,e,e,578.802246691631,1549.987212143354,97.70575
c3533b36-Audio_SP16,H1,e,e,446.81801074752383,1741.6145832748332,103.21875
c3533b36-Audio_SP16,H1,e,e,479.6057309527425,1692.2368358162837,103.56875
c3533b36-Audio_SP16,H1,e,e,443.4941430703555,1768.937176068372,103.76975
c3533b36-Audio_SP16,H1,e,e,494.580148614724,1763.9699355738633,105.74775
c3533b36-Audio_SP16,H1,e,e,475.4822276787728,1746.3278420841025,106.97375
c3533b36-Audio_SP16,H1,e,e,394.6368961940326,2113.722175063414,107.26775
c3533b36-Audio_SP16,H1,e,e,331.4583373311503,2524.7647500833714,108.25375
c3533b36-Audio_SP16,H1,e,e,446.6800841684839,1900.3183927692564,111.21275
c3533b36-Audio_SP16,H1,e,e,531.2422059044387,1829.539022588452,117.15575
c3533b36-Audio_SP16,H1,e,e,445.4463811500217,1985.5980881611729,140.04375
c3533b36-Audio_SP16,H1,e,e,486.4493834749159,1667.5422753104183,141.84375000000003
c3533b36-Audio_SP16,H1,e,e,445.2315313457253,1830.1265176343168,141.95874999999998
c3533b36-Audio_SP16,H1,e,e,442.3227929569467,1849.079780474273,142.25575
c3533b36-Audio_SP16,H1,e,e,508.3637808645465,2231.841311325674,143.43274999999997
c3533b36-Audio_SP16,H1,e,e,465.1082081608649,1715.058865673935,143.95774999999998
c3533b36-Audio_SP16,H1,e,e,478.5793075859234,1463.827468824045,146.20274999999998
c3533b36-Audio_SP16,H1,e,e,427.0072034505295,1798.0193478525007,148.58275
c3533b36-Audio_SP16,H1,e,e,424.960113773348,2025.647159085724,160.77775
c3533b36-Audio_SP16,H1,e,e,419.45394730146086,2160.372313522399,161.49075
c3533b36-Audio_SP16,H1,e,e,448.6583070128789,1941.4046149517,161.69575
c3533b36-Audio_SP16,H1,e,e,470.4158576970069,1858.853788873186,162.72575
c3533b36-Audio_SP16,H1,e,e,426.5257219169284,1908.8469704007168,164.78875
c3533b36-Audio_SP16,H1,e,e,477.3848500520144,1841.8927981318195,166.39274999999998
c3533b36-Audio_SP16,H1,e,e,491.15321112061866,1772.7322967515595,168.74775
c3533b36-Audio_SP16,H1,e,e,419.3345009530868,1705.1053991373435,169.53375000000003
c3533b36-Audio_SP16,H1,e,e,485.8405608991318,1768.253390109442,171.67274999999998
c3533b36-Audio_SP16,H1,e,e,434.17738531764513,1786.8477477170234,172.86274999999998
c3533b36-Audio_SP16,H1,e,e,498.7184046172169,1703.0142853484838,173.66575
c3533b36-Audio_SP16,H1,e,e,422.171011963246,1843.43527252316,175.90075
c3533b36-Audio_SP16,H1,e,e,494.0753556563788,1880.1374231432544,177.41375000000002
c3533b36-Audio_SP16,H1,e,e,522.3218142659396,1723.1936819946036,177.92775
c3533b36-Audio_SP16,H1,e,e,513.3988778862099,1747.648412788943,179.89875
c3533b36-Audio_SP16,H1,e,e,464.8895291146285,1817.092782827643,180.07575000000003
c3533b36-Audio_SP16,H1,e,e,511.2041976898659,1795.0978398736293,181.12775
c3533b36-Audio_SP16,H1,e,e,452.2582418873466,1714.0468311443856,182.01775
c3533b36-Audio_SP16,H1,e,e,539.3152907219757,2107.007428821134,182.25775
c3533b36-Audio_SP16,H1,e,e,528.3034316051969,1820.240689948851,187.83375
c3533b36-Audio_SP16,H1,e,e,408.6483972965787,1850.9923698272355,189.23575
c3533b36-Audio_SP16,H1,e,e,461.936521083355,1731.281653646321,196.90575
c3533b36-Audio_SP16,H1,e,e,533.511883755028,1799.751007025418,216.32575
c3533b36-Audio_SP16,H1,e,e,555.342594797142,1745.3709380668204,221.18275
c3533b36-Audio_SP16,H1,e,e,437.8439569203488,1952.747557262774,229.57375
c3533b36-Audio_SP16,H1,e,e,568.978692850734,1705.6696694673556,230.93275
c3533b36-Audio_SP16,H1,e,e,369.1856626646659,1534.89693654981,232.43875
c3533b36-Audio_SP16,H1,e,e,565.6097859122741,1712.14043481955,233.90375
c3533b36-Audio_SP16,H1,e,e,448.7535051284035,2031.375733242924,243.15375000000003
c3533b36-Audio_SP16,H1,e,e,474.89065727414027,1936.658112561996,245.78875
c3533b36-Audio_SP16,H1,e,e,510.8415017068125,2047.4429686472056,246.39575
c3533b36-Audio_SP16,H1,e,e,499.7651649752023,1695.2793504612985,249.55375
c3533b36-Audio_SP16,H1,e,e,375.95705814179325,1910.7232086080728,252.53875
c3533b36-Audio_SP16,H1,e,e,497.7923990870248,2001.0181690380853,267.03374999999994
c3533b36-Audio_SP16,H1,e,e,449.3959703468127,1918.787817302371,267.84875
c3533b36-Audio_SP16,H1,e,e,495.1755169583419,1862.63719526086,268.87275000000005
c3533b36-Audio_SP16,H1,e,e,478.6407251311591,1978.843646877888,272.38775000000004
c3533b36-Audio_SP16,H1,e,e,520.524000424811,1731.7202954973982,272.85275
c3533b36-Audio_SP16,H1,e,e,487.55746276269497,1808.773458825921,273.34574999999995
c3533b36-Audio_SP16,H1,e,e,481.0011587126846,1767.9048329095174,279.45375
c3533b36-Audio_SP16,H1,e,e,529.0058308136801,1992.1851851180347,290.14374999999995
c3533b36-Audio_SP16,H1,e,e,608.3041154885533,1487.960609355262,305.83275000000003
c3533b36-Audio_SP16,H1,e,e,473.12728660295255,1638.4649590453253,306.93275000000006
c3533b36-Audio_SP16,H1,e,e,499.7206771852775,1808.5270453552337,307.09875
c3533b36-Audio_SP16,H1,e,e,450.7925783333359,2022.924044665652,309.32575
c3533b36-Audio_SP16,H1,e,e,429.84451717077394,1760.5763802606314,312.81275000000005
c3533b36-Audio_SP16,H1,e,e,436.8397110737222,1738.681881652056,322.45775000000003
c3533b36-Audio_SP16,H1,e,e,472.90988116348166,1875.696200179443,340.02775
c3533b36-Audio_SP16,H1,e,e,454.9971137466661,1495.6889918808783,341.43375
c3533b36-Audio_SP16,H1,e,e,552.9771026874032,1676.9653875932602,342.43775000000005
c3533b36-Audio_SP16,H1,e,e,481.3027006243747,1704.7348532685903,348.03875
c3533b36-Audio_SP16,H1,e,e,460.0773022808637,1739.737091710052,353.20575
c3533b36-Audio_SP16,H1,e,e,514.3618852031894,1967.9802185510664,355.96275
c3533b36-Audio_SP16,H1,e,e,472.9997410227579,1832.0491317859355,387.87875
c3533b36-Audio_SP16,H1,e,e,457.10439996078907,1837.119105640335,400.74875
c3533b36-Audio_SP16,H1,e,e,426.8348753944646,2404.349246257844,401.88375
c3533b36-Audio_SP16,H1,e,e,340.2231711752679,1883.826359110449,407.95375
c3533b36-Audio_SP16,H1,e,e,453.61131730018735,2185.840155985921,409.20275
c3533b36-Audio_SP16,H1,e,e,513.708189074722,2078.220103288276,414.92575
c3533b36-Audio_SP16,H1,e,e,450.69281072172055,1737.175468263051,418.02375
c3533b36-Audio_SP16,H1,e,e,437.65925437081694,1712.4438980414072,421.05775000000006
c3533b36-Audio_SP16,H1,e,e,557.0883398011348,1681.2702945952967,430.27275
c3533b36-Audio_SP16,H1,e,e,537.0758656032596,1878.3815195050204,435.79374999999993
c3533b36-Audio_SP16,H1,e,e,493.1494120509168,1970.2113279379123,437.09275
c3533b36-Audio_SP16,H1,e,e,510.7867848773122,1898.389944495428,438.95775
c3533b36-Audio_SP16,H1,e,e,495.680722412609,1683.474909271647,439.46275
c3533b36-Audio_SP16,H1,e,e,460.1879893085823,1797.471554497734,460.86375
c3533b36-Audio_SP16,H1,e,e,544.6224538688183,1904.954819948972,463.27775
c3533b36-Audio_SP16,H1,e,e,484.2423853645436,1729.8516435401584,466.53275
c3533b36-Audio_SP16,H1,e,e,369.8621062228518,1946.7337589809604,470.62075
c3533b36-Audio_SP16,H1,e,e,513.5279549283555,1673.4507447799654,471.95275
c3533b36-Audio_SP16,H1,e,e,449.0648049531038,1756.319326503116,480.67375
c3533b36-Audio_SP16,H1,e,e,448.67351093835657,1736.4892480024912,481.82875
c3533b36-Audio_SP16,H1,e,e,621.1917851152572,1703.1517056984076,489.51375
c3533b36-Audio_SP16,H1,e,e,481.9340969212152,2072.051548162947,490.54275
c3533b36-Audio_SP16,H1,e,e,609.4212664271282,1868.6966809512776,492.05574999999993
c3533b36-Audio_SP16,H1,e,e,501.70582028391686,1819.900389542124,492.25075
c3533b36-Audio_SP16,H1,e,e,455.1750857100413,1707.3149439664774,494.97375
c3533b36-Audio_SP16,H1,e,e,447.7747676417408,1934.1814608736088,511.85775
c3533b36-Audio_SP16,H1,e,e,451.9041266197031,1943.0151094853247,513.81775
c3533b36-Audio_SP16,H1,e,e,499.9260240613768,1828.754682383576,515.3537500000001
c3533b36-Audio_SP16,H1,e,e,470.7944953871639,2246.0640401851206,520.5857500000001
c3533b36-Audio_SP16,H1,e,e,580.6246842690797,2130.0391474663315,522.04275
c3533b36-Audio_SP16,H1,e,e,399.5011352625567,1800.1207331729763,536.2777500000001
c3533b36-Audio_SP16,H1,e,e,490.79016737515457,1770.94321633264,537.18375
c3533b36-Audio_SP16,H1,e,e,562.6352408488572,1754.9621138013338,556.2377500000001
c3533b36-Audio_SP16,H1,e,e,496.2503956585578,1939.218826828764,556.65875
c3533b36-Audio_SP16,H1,e,e,482.5660919429437,1734.3206793216964,566.9127500000001
c3533b36-Audio_SP16,H1,e,e,444.8944762813951,1743.8388718731603,568.59775
c3533b36-Audio_SP16,H1,e,e,695.4945262273162,1624.5826094131637,569.03275
c3533b36-Audio_SP16,H1,e,e,518.142277052499,1981.8410824569048,574.39575
c3533b36-Audio_SP16,H1,e,e,446.85888630396,2358.598017936527,574.5937500000001
c3533b36-Audio_SP16,H1,e,e,524.0135058678712,1599.182816524269,575.05575
c3533b36-Audio_SP16,H1,e,e,483.2590714386316,1956.66718666026,575.6707500000001
c3533b36-Audio_SP16,H1,e,e,460.4052751085929,1763.4829700435173,580.3837500000001
c3533b36-Audio_SP16,H1,e,e,444.51466838473647,1914.0223844687805,583.82875
c3533b36-Audio_SP16,H1,e,e,430.1897011234829,1757.4548326127276,589.33775
c3533b36-Audio_SP16,H1,e,e,470.3627545665006,2040.8631069714688,595.01075
c3533b36-Audio_SP16,H1,e,e,512.5409960890676,1951.452185795612,627.7587500000001
c3533b36-Audio_SP16,H1,e,e,438.0975855837028,2076.735592256354,634.2627500000001
c3533b36-Audio_SP16,H1,e,e,456.3054746672785,2017.2594385200416,634.7777500000001
c3533b36-Audio_SP16,H1,e,e,503.5795265873029,1725.638994499724,635.3737500000001
c3533b36-Audio_SP16,H1,e,e,501.7010504032467,1595.3717141055229,638.3787500000001
c3533b36-Audio_SP16,H1,e,e,541.9226572761074,1507.3843669803662,647.64575
c3533b36-Audio_SP16,H1,e,e,455.2522448073205,1958.605372431754,660.3357500000001
c3533b36-Audio_SP16,H1,e,e,508.854650297724,1881.7868654875303,660.5627499999999
c3533b36-Audio_SP16,H1,e,e,499.5261372064239,1858.3691943338529,666.42275
c3533b36-Audio_SP16,H1,e,e,467.7531293822324,1885.5338886412544,667.02775
c3533b36-Audio_SP16,H1,e,e,486.7660841323583,1760.04598555414,696.00075
c3533b36-Audio_SP16,H1,e,e,416.30397714530346,1712.6692189947744,698.7637500000001
c3533b36-Audio_SP16,H1,e,e,484.438110330005,1767.2744045079503,703.9327499999999
c3533b36-Audio_SP16,H1,e,e,483.8135895086612,1791.3755687260516,704.02775
c3533b36-Audio_SP16,H1,e,e,444.5165325328998,1863.512867473208,705.71775
c3533b36-Audio_SP16,H1,e,e,542.7003729708391,1691.108472007362,731.16575
c3533b36-Audio_SP16,H1,e,e,455.68816775411074,1724.426834281836,753.74875
c3533b36-Audio_SP16,H1,e,e,359.1112627631921,1795.0000290698465,754.49775
c3533b36-Audio_SP16,H1,e,e,455.9474185776984,1997.071804774104,783.0087500000001
c3533b36-Audio_SP16,H1,e,e,851.4792468613181,2277.349007378877,787.9757500000001
c3533b36-Audio_SP16,H1,e,e,516.8068496601867,2441.446911638084,792.15575
c3533b36-Audio_SP16,H1,e,e,507.6555520077524,2376.245322190644,800.42375
c3533b36-Audio_SP16,H1,e,e,488.9185341779491,1744.4940596631322,808.05575
c3533b36-Audio_SP16,H1,e,e,287.0936445889428,1591.5536876214917,808.3837500000001
c3533b36-Audio_SP16,H1,e,e,452.5442737728767,1635.1650562581451,810.88575
c3533b36-Audio_SP16,H1,e,e,455.01680570664047,1752.6132985150325,826.67875
c3533b36-Audio_SP16,H1,e,e,608.999960478139,1585.2646391428802,840.5137500000001
c3533b36-Audio_SP16,H1,e,e,468.0500673705711,1511.1531049416535,842.40275
c3533b36-Audio_SP16,H1,e,e,728.4918839892166,1623.9900249330683,842.70075
c3533b36-Audio_SP16,H1,e,e,415.59854793746587,1984.366108583268,857.5377500000001
c3533b36-Audio_SP16,H1,e,e,589.1798760463012,1764.24338248453,859.14075
c3533b36-Audio_SP16,H1,e,e,477.7360870036261,1792.28094191505,859.46275
c3533b36-Audio_SP16,H1,e,e,520.9398635532676,2038.6446834849944,867.79275
c3533b36-Audio_SP16,H1,e,e,536.8905974057925,2112.2444301699725,868.2157500000001
c3533b36-Audio_SP16,H1,e,e,452.61087562624647,1982.3084941606487,869.0887500000001
c3533b36-Audio_SP16,H1,e,e,462.185497383347,1911.9331949371929,869.2337500000001
c3533b36-Audio_SP16,H1,e,e,408.6636496704952,1878.4046765086275,870.0727499999999
