audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
fcd45f4d-Audio_SP21,44.208411268517324,45.09755348850677,59.900395365285895,0.9885326718460891,115679.89681321167,101720.3713272493,13959.525485962367,642.7378185701135,662.4996585892873,19.761840019173746,0.1763391914747817,0.14056304007026096,0.03577615140452073,0.6750972762645915,0.6900129701686122,0.6825551232166018
