H1_audio,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
061ea7d0-Audio_SP16,0.819723784297721,1.1090204430938346,0.5775702957295726,1.8375939149458143,0.6797002823185296,0.9071288606758836,0.5754471361967947,0.4997342203034407,0.3712810503241274,1.2703310318698724,1.7998800417733132,0.8607916462708877,1.629274970230163,1.5696273207571836,0.6190936364613742,0.9111387887046439,0.5905413608510115,0.5365033804338698,1.0883875165695782,1.0556910260463173,0.7250176928142682,0.4734795838897604,1.1735539088151399,1.061648443615315,1.064108785634118,1.0817282940708652,0.8845817437197614,1.2333993520369808,0.8421569192063005,1.4858206516042212,0.9462455569097878,0.7806745241187255,0.9034024870199651,0.5816437620597893,0.7286569663660374,0.6346323507500706,0.7624878829888722,0.8797619183018716,0.3829927136663874,1.5908980016983165,0.774054060062205,0.999248840177128,0.8158500542390451
0af9ac47-Audio_SP14,0.7896060481143508,0.5424312345112933,0.7843843202879794,1.5597505223135324,0.6280086960036267,0.6141874514771877,0.7852181164946377,0.6866921431786102,0.6861896201001696,0.7432817294663431,1.9209896950481653,0.699003672294719,1.3731271119478454,1.488060361768742,0.9785826381932842,0.7764686808592801,0.7256483395206299,0.852456447713994,1.3517522259201349,0.8943680475933742,0.8774716163684068,0.7628067209421701,1.1423437841550461,0.8134570914812642,1.1141059862413711,0.704772257458298,1.2366619307244544,0.964976307642804,0.6982593641604848,1.4023350150867557,1.1254324014511776,0.9060764436969901,0.617942751986768,0.8719274213743293,1.0974382585169278,0.6713382427375161,0.9307955256579077,0.5433736069138491,0.9076580304202004,1.1378689399156798,0.7644215059378905,1.1355241780946752,0.8118669491572774
0e6115f2-Audio_SP19,1.0592004468496439,0.9691425730697605,0.5159759679166825,1.454041488219337,0.8662101389908405,0.95271793917555,0.3381276840976341,0.8303860940515891,0.7436506525122283,1.1956123262306964,1.2569495866833706,0.48506289123353646,1.0629680488842679,1.3856892232872053,0.7881150245846218,0.6299653771510734,0.480228025433463,0.7148205364483593,1.083034338561275,0.5344227288745824,0.46372910904932796,0.8807451492553728,0.7842831633113465,0.7696488454677517,0.5937729129985612,0.8718938898747179,0.6265585402433274,0.8827943378997143,0.9717770446698545,1.0920911858373223,1.1230381700685728,0.5507016523462909,0.8017755699505805,0.8000553763111455,0.7175498037201751,0.44487148885786265,0.7654646327796735,1.0285716317832416,0.5908414487894742,1.3879769546001515,0.3899534217806382,0.9550020424895744,0.5399948996234178
0f786745-Audio_SP20,1.781791979164297,1.4290189520081917,1.6320786108912164,0.37669006988783815,1.67264306052189,1.7501666640022826,1.619101127084972,1.728303216274174,1.7022192009958876,1.696845657579277,1.9077294558104594,1.4226775095367283,1.310321239973162,1.4869787653351108,1.7172923316537918,1.648111024173437,1.6247505054824078,1.8264737590541662,2.0840813156732616,1.2407297045084835,1.560469879634485,1.8474611432589918,1.7011004931110532,1.3155347536105628,1.5929901953756789,1.3555275340403778,1.6481868166922764,1.467216803136087,1.7554733251837475,0.7781780900892596,1.8787913812265857,1.7276665274259915,1.3086088215571345,1.9419715811819747,1.6234029103817882,1.4572915035277951,1.5562431091948867,1.6320626186374527,1.8259276698954698,1.5461259523554982,1.349084071793,1.9657538050545011,1.3705776301028982
12c532f8-Audio_SP15,0.9157433431665783,0.8664519970130572,0.6658650443873084,1.7822167442487242,0.3460304133667654,0.9100329554431175,0.6830958506242644,0.6143046106666968,0.6245477994927127,0.989533145384859,1.798669440928651,0.7371072383474901,1.4369987692141475,1.3655562908014665,0.8666459453907578,0.8755312366912542,0.5799216916405472,0.7932727405983739,1.3345023915625942,0.9245054642484845,0.7216342387592625,0.7460296659260577,1.1406011538512193,0.8242138566196173,0.9974958443057441,1.1048173781366053,1.0474598683738123,1.136598520076959,0.5522343645075194,1.4790725069500916,1.0181658594495548,0.6803712796924872,0.716123363828663,0.8647648473439635,0.9786296277263562,0.6922433548552618,0.6984101944063358,0.9159640102918456,0.7203731591745623,1.513474286949871,0.8183484923611128,1.1561863587141734,0.6593040857090403
181d5ce9-Audio_SP21,1.0060613952008914,0.8058591045722006,0.694866733252558,1.4688884727385674,0.779967499654551,0.5489767410073996,0.6934574296838021,0.7531199603478438,0.8550118291430013,0.753485411311804,1.7334548704568076,0.6009890890538816,1.3237340713394534,1.4791310183959978,1.0227392275155185,0.7668307768200752,0.6495398309611633,0.8971582312005048,1.4568140695295484,0.8552247582454433,1.0458075456897535,0.9391061949956071,1.074905493756486,0.7551961560013634,1.0356447301081635,0.7864747186031809,1.234453169440979,0.9996462772102532,0.8361295894201881,1.3260745360961987,1.217139298022158,1.0326351195487347,0.7169779199028108,0.7787299317409551,1.1971696553112792,0.7857969552407476,1.1332198858708922,0.7356379502144099,0.9799441895335639,1.32952086314827,0.6326786597420914,1.0702117180713628,0.6927751654731048
1c403477-Audio_SP13,0.8794474091535538,1.0625431515290813,0.40645539033473255,1.476279581376678,0.8012836888091132,0.8070184633318795,0.26753324774449627,0.6585495453694792,0.6193780687200612,1.2556551920955696,1.441519179000493,0.6520991946616652,1.260930575142671,1.4241038658241272,0.5173696048469428,0.8392172022113891,0.4692777696598036,0.639628502980448,1.0797214652183298,0.6413521859229989,0.5920543309902944,0.7152035227538699,0.9671359264968877,0.790082314516966,0.7974918289971902,0.952418495533944,0.73404462944159,1.0564220374647724,0.9185045679930128,1.1824466954190875,0.9105255079612843,0.7363039975087048,0.6919186116925807,0.6717435623264298,0.6313659753540065,0.5035170801156928,0.7460202387224234,0.948104399024951,0.5390339435848706,1.4949273229628783,0.44500120992843883,1.0292808902932977,0.5070133151079133
1d46eb6e-Audio_SP18,0.6195583245912918,1.046580395414353,0.5686710869907882,1.531933037941481,0.5449991368805863,0.741277851505257,0.6168111463429014,0.24687840750228054,0.40064533490744075,1.198496952403088,1.8120441787493058,0.9047497854273052,1.4399417618795463,1.4961957005790059,0.4475795923659033,1.0849432678371995,0.5713091309801771,0.6212089973331596,1.2061535685005103,0.8290915006469654,0.7667794095145857,0.45789466440779003,1.245358142217202,0.719298730531538,1.0810982184729396,1.0290380317267718,0.872687437262284,1.1858978900045978,0.6748469189664492,1.3332111564363505,0.6023306354090459,0.9550500602421161,0.612801760682645,0.5933374537227412,0.6366360476137369,0.6294117248348261,0.7179650484745488,0.7259430328593539,0.6001615522669959,1.5965799577569708,0.65741230970553,1.0699207027161535,0.5929124055266648
2988c6fc-Audio_SP13,0.7659072997540759,0.8163735638343641,0.7455006562613711,1.593539782090824,0.5586998635078875,1.0231815986109125,0.7867976446168488,0.5997234697804701,0.3623394340363462,1.0910811166935166,1.8829303615677575,0.8212303488242381,1.4612680542258207,1.399332446301572,0.7868289946065499,0.8608487732356437,0.7325930305640489,0.7000966855509125,1.1676336660665902,0.9419581837810771,0.5476697536431477,0.575169220128561,1.200453465083229,0.9484525610475363,1.0940142677689164,0.9204841011438316,0.8871804086689296,1.0131364834284353,0.7332066365036007,1.2507031496310077,1.0064328838003034,0.727427756989453,0.7959477595478831,0.958826777953769,0.7574392723637912,0.5352700506180582,0.5453897803275172,0.7758746730189019,0.5766046979565947,1.3401819027177595,0.8137847109275076,1.1400758657845125,0.8080092740331557
2e25304d-Audio_SP12,1.0976919955621232,0.8711202644614876,1.0479315403821525,1.8757758323851756,0.9794263330550009,1.0762685335785624,1.1496899234040108,1.0838156885052972,1.1174408222432122,0.5033508256023309,2.1159528192370245,1.014152749260164,1.4045046882328696,1.9806951878839745,1.4616360172629845,0.8852948636498326,1.0171607979867274,0.9405001387543137,1.2282875228771866,1.3034348551690458,1.2012147671237376,1.1453225872407655,0.9894766777846568,1.1732458065069395,1.3367925084812848,0.6955945023894669,1.4212056746619113,0.8161533562524893,0.8877264982577611,1.691767977122527,1.6823899871766819,1.145765273562681,1.1719213614298423,1.160733593756023,1.387547031903923,1.16961626260081,1.210474713564604,0.7436501757102518,1.1754772263352504,0.9578252352722177,1.1254305370236548,0.9554236476869358,1.2395983276700864
