audio,mean_centroid_shift,median_centroid_shift,max_centroid_shift,distance_matrix_correlation,vowel_space_area_H1,vowel_space_area_H2,vowel_space_area_abs_diff,mean_pairwise_distance_H1,mean_pairwise_distance_H2,mean_pairwise_distance_abs_diff,silhouette_H1,silhouette_H2,silhouette_abs_diff,classification_accuracy_H1_centroids_to_H2_tokens,classification_accuracy_H2_centroids_to_H1_tokens,classification_accuracy_mean
a452055c-Audio_SP11,25.079456705456536,14.493117150782439,63.71984906238773,0.9906232614653445,141849.05859131998,132938.6137177966,8910.444873523375,632.7206940197254,623.133769816938,9.586924202787486,0.18516953870136552,0.1846150170934901,0.0005545216078754189,0.6834763948497854,0.6812411847672779,0.6823587898085317
