center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel
360.5044930909372,2207.950386870303,57086.55461270648,-1667.1194080270313,6901.054818175806,391178155.642454,0.8,3.218875824868201,857.7472740536064,296.88767270856744,178.09947622659337,200005.24883073897,341,325,16,4.69208211143695,0f786745-Audio_SP20,H1,i
502.56461409482057,1928.471541565936,106051.30148522847,-1850.7325228002305,3631.32698405071,381681741.90605646,0.8,3.218875824868201,1168.7148217502215,215.2317592094667,178.96511365928558,197562.62530457322,501,495,6,1.1976047904191618,0f786745-Audio_SP20,H1,e
599.9202687170255,766.0021147361157,15375.745672764982,5681.92397045796,4987.56879663454,44403329.336406484,0.8,3.218875824868201,479.80475744632685,178.8164348454227,-156.21588070216475,67384.78749202767,650,605,45,6.923076923076923,0f786745-Audio_SP20,H1,a
506.81683353272217,932.8319068821679,29109.529263781656,4083.5661065474483,3937.4666188924375,97942287.62126978,0.8,3.218875824868201,618.9636313018057,205.86580009976586,-171.0121144053192,100078.13825567847,424,416,8,1.8867924528301887,0f786745-Audio_SP20,H1,o
400.1942239992733,819.2969870574867,29162.640178723188,4933.0843611516275,4676.369054306254,112039946.75941032,0.8,3.218875824868201,622.734897510837,218.85045682595387,-169.02709288234706,107038.6302131842,142,137,5,3.5211267605633805,0f786745-Audio_SP20,H1,u
368.0580210926198,2136.18389972465,47654.751517443714,-3444.6488160624913,5884.974971924016,268581414.50741386,0.8,3.218875824868201,785.6283680475634,268.5870294441785,175.31712053985817,165726.54414756136,357,343,14,3.9215686274509802,0f786745-Audio_SP20,H2,i
501.7674154482844,1919.2096198725576,79675.68309478679,-1547.4733301602673,3859.0120564962585,305074747.9648006,0.8,3.218875824868201,1013.0503564845109,221.9914824208468,178.8312004571371,176627.05445560248,380,375,5,1.3157894736842104,0f786745-Audio_SP20,H2,e
606.5038605642505,757.5794160258565,12648.530520741584,5512.314208307842,5613.091282215813,40611748.46770263,0.8,3.218875824868201,449.17493021485035,182.6730791446478,-151.27212571293785,64443.62171769963,525,458,67,12.761904761904763,0f786745-Audio_SP20,H2,a
501.23320437048096,930.6692391120762,28637.940839753905,1720.9982138365588,2570.6506944864204,70656307.65634587,0.8,3.218875824868201,608.427915999906,177.881405163726,-176.2390113885245,85002.0823547485,419,409,10,2.386634844868735,0f786745-Audio_SP20,H2,o
382.06529220971186,795.9532010327084,42888.938021295005,2666.442965581161,2325.5559893730074,92630708.60457325,0.8,3.218875824868201,744.6232622341856,166.41984304183387,-176.25512665652766,97326.6082872782,81,76,5,6.172839506172839,0f786745-Audio_SP20,H2,u
