F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
443.4413101594989,1407.5718222335574,2288.476885900053,3.2472371093847667,2.5316742968252877,2.938903400433565,5153.846153846154,0.0000557878204076866,16.49275,0.025,0.33783783783783783,0-0-2-4,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,138.72891921047906,79.82605520210844,4,Bueno,"",0.05000000000000071,[silence],",",n,#,n,.,final
429.4866657977937,837.5571038309969,2274.3373153156267,3.1450066770566267,3.0155032540634683,4.44455698070468,5333.333333333333,0.0008848207988029614,16.98575,0.031,0.32978723404255317,0-0-7-1,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,199.33699615246925,80.77445535921923,4,comenzar,"",0.07000000000000028,a,digamos,k,m,k,m,internal
335.78295093420957,864.4647192107336,1944.9771460948364,3.9481182892448023,3.3304028553748593,4.786264887736735,4974.358974358975,0.0006684913305945304,17.87575,0.031,0.32978723404255317,0-0-8-5,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,174.4579244886505,77.83758268262217,4,digamos,"",0.07000000000000028,comenzar,por,m,s,m,s,internal
395.4575483675652,1144.713566499817,2396.996857677821,3.2051772193693164,3.942767462254932,4.70165658001648,5512.820512820513,0.0014006786114390143,18.955750000000002,0.031,0.32978723404255317,0-0-11-9,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,95.56998631525911,63.02975457255347,4,nacimiento,"",0.07000000000000028,el,",",t,#,t,.,final
515.0793453185886,1353.6678625363936,3363.935420114154,3.7190621709764478,3.561751227466332,3.19721545962512,6230.7692307692305,0.0002686134273714736,19.70375,0.027000000000000003,0.32142857142857145,0-0-15-2,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,140.5850734669213,74.48019878370006,4,próxima,"",0.05999999999999872,la,semana,R,s,R,s,internal
292.7560258988637,1160.4763038092417,1754.0109441119337,3.4207859035909065,3.9168122727994428,3.9051010641129467,4794.871794871795,0.00023168776185143576,24.263749999999998,0.027000000000000003,0.32142857142857145,0-0-30-8,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,-6847.269740240767,78.97999371618698,4,veintiuno,"",0.05999999999999872,el,de,n,#,n,d,final
324.36198047625794,1253.3509756899318,2242.9162347776805,3.678428251564036,3.8159799794787705,4.105499483506755,4974.358974358975,0.00045944697343950936,25.24575,0.031,0.32978723404255317,0-0-34-2,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,146.3623909929504,72.89375671163589,4,año,"",0.07000000000000028,del,mil,N,#,N,m,final
330.33452699803183,1295.1476178710436,2134.9805279117877,3.611306251165233,3.987820126354666,4.4117780946974,4974.358974358975,0.00006389735410941294,25.53275,0.025,0.33783783783783783,0-0-36-1,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,144.58449685897506,71.49015845184081,4,novecientos,"",0.05000000000000071,mil,cincuenta,n,b,n,b,internal
399.8154081785127,1180.1083063935448,2393.183939227173,2.970205437203903,3.8512566673048023,3.95846790000256,4974.358974358975,0.0005998802265561702,46.28575000000001,0.031,0.32978723404255317,0-0-43-3,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,108.60643624927708,75.55464398158448,4,Pero,"",0.07000000000000028,[silence],bueno,R,#,R,b,final
481.31452931855335,824.6105739372009,2511.858862163121,2.7297642935262907,3.6848648297209787,4.925108122907402,4794.871794871795,0.012805411479284627,52.02375,0.027000000000000003,0.32142857142857145,0-0-69-1,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,128.12708148801485,67.95269496319466,4,contento,"",0.060000000000002274,muy,de,k,n,k,n,internal
414.00596083959556,1377.8635392280494,2290.3046009129716,2.5221019075552205,4.062794201616772,3.740657085677507,4794.871794871795,0.00002664954646792629,52.405750000000005,0.031,0.32978723404255317,0-0-69-7,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,129.12694539231578,72.04436331305537,4,contento,"",0.07000000000000028,muy,de,t,#,t,d,final
379.0020511652226,666.2878894864826,2535.9076476304967,3.077313097379787,3.402779666691319,4.121062863435614,5153.846153846154,0.0010547920033534444,57.45775,0.035,0.3365384615384616,0-0-91-1,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,161.0509255799744,77.28386921660864,4,posgrado,"",0.0800000000000054,un,en,p,s,p,s,internal
397.072754621364,1001.1039263075003,2931.461446431267,3.3995134416789203,3.730531537037207,3.7746142344687286,5512.820512820513,0.008885892885231894,57.94875,0.07700000000000001,0.3290598290598291,0-0-91-7,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,152.32785861108528,73.92549630944248,4,posgrado,"",0.21000000000000085,un,en,d,#,d,e,final
374.763002244959,1430.806787606894,1860.0890209422932,3.2200339354400866,3.345807935229959,4.609979339385828,4256.410256410256,0.0025593352759402327,59.545750000000005,0.031,0.32978723404255317,0-0-94-9,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,104.06919735457072,70.77645150957267,4,supervisión,"",0.07000000000000028,sistema,y,i,n,i,n,internal
320.34555220998277,741.9191916250777,2112.566713076471,2.9700327245510434,3.60898334124538,4.759686978699422,5153.846153846154,0.00007358526326606912,62.88275,0.025,0.33783783783783783,0-0-104-1,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,124.40440826399696,74.82562682190458,4,posgrado,"",0.05000000000000426,ese,de,p,s,p,s,internal
381.82611824084444,757.8551083112492,1425.0661513776604,3.543570435368053,3.8424623389141623,3.9093198590718634,3717.948717948718,0.001737487258599866,63.13575,0.031,0.32978723404255317,0-0-104-7,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,148.4154649829294,73.61225522793386,4,posgrado,"",0.07000000000000028,ese,de,d,#,d,d,final
400.2763296336461,1063.9798200965924,2555.1700316578576,2.2916592902801023,2.5851897182398482,4.253052626477958,4974.358974358975,0.00020658805924785067,67.84774999999999,0.035,0.33653846153846156,0-0-118-9,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,135.26413380640815,77.57389675855534,4,trabajando,"",0.0799999999999983,comencé,en,d,#,d,e,final
360.5395641119659,941.0000865349343,2305.4468613063277,2.8446678613199614,4.291866460209183,5.081739663224484,5512.820512820513,0.01096722103303593,68.53575000000001,0.051000000000000004,0.3311688311688312,0-0-120-8,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,152.86270391509365,73.30907453409625,4,televisión,"",0.12999999999999545,en,[silence],i,n,i,n,internal
379.94911694982886,1294.5827543781943,2282.9847345099665,2.845747282688579,4.002032543507328,4.642500812002343,4435.897435897436,0.00014054525781999994,70.60375,0.027000000000000003,0.32142857142857145,0-0-125-8,o,42d56bbf-Audio_SP23_part01,group_0,1,fave,153.4795928495668,76.46333729381566,4,Televisión,"",0.060000000000002274,Caracas,donde,i,n,i,n,internal
