F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
371.4820267503406,2025.0369357561815,3624.2080854627047,3.4188372541478,3.5980418179257634,3.915990048017754,6769.2307692307695,0.00008989288355848221,4.912749999999978,0.025,0.33783783783783783,0-0-7-7,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,185.31759501802,73.69355840033336,4,PDVSA,"",0.05000000000006821,conoces,",",e,s,e,s,internal
420.864097137056,1856.836928346856,3407.644821938605,4.158918944474851,3.8687907685124654,4.516949000313465,8205.128205128205,0.00021939753722955622,11.042749999999971,0.025,0.33783783783783783,0-0-13-3,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,181.29525681862867,80.4913581756719,4,PDVSA,"",0.05000000000006821,"",",",d,u,d,u,internal
498.46988105222533,1673.9343660090656,2159.1092674311085,2.8823982627618516,3.5316161816621015,3.362567085628846,5692.3076923076915,0.0001451074074857501,11.205750000000053,0.031,0.32978723404255317,0-0-13-7,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,169.94575979938455,78.35058617355216,4,PDVSA,"",0.06999999999993634,"",",",e,s,e,s,internal
397.27381634357107,2107.982446605593,3385.2452994244663,4.12522039110892,2.877472953378771,4.715114740819555,7307.692307692308,0.001613095058433198,11.993750000000018,0.027000000000000003,0.32142857142857145,0-0-15-5,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,121.98933829907388,70.91528831184407,4,fíjate,"",0.05999999999994543,",",qué,t,#,t,k,final
431.800848204257,2167.050466030564,4029.8340680062634,3.9778754283538933,3.850940095555574,3.4316801879585146,9102.564102564102,0.000023988346454558406,20.322749999999946,0.025,0.33783783783783783,0-0-50-1,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,148.13578927431766,78.09313607891907,4,República,"",0.05000000000006821,cuarta,que,r,p,r,p,internal
368.14517711477805,1996.2438364786017,3618.445569285749,2.6993757022083344,3.7722500061852693,5.026927494624418,6589.74358974359,0.00016720610301903185,22.802749999999964,0.025,0.33783783783783783,0-0-58-1,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,113.59941265373543,78.19407038288861,4,de,"",0.05000000000006821,[silence],los,d,#,d,l,final
362.29707077245496,2113.3140500783134,3565.1438417491354,2.7793999781809755,3.3224409672389053,4.761452565829123,8025.641025641025,0.0020350824912400926,24.147750000000002,0.055,0.3353658536585366,0-0-62-1,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,110.71517493818884,74.38224550806547,4,de,"",0.13999999999998636,antes,Chávez,d,#,d,h,final
385.3828351140196,2133.900661918553,3454.9411675369674,3.2703737458378295,3.1086552986087765,4.119541503448674,6769.2307692307695,0.00010885963153308269,30.058749999999964,0.037,0.32456140350877194,0-0-78-1,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,148.4558536335626,78.76168308712502,4,PDVSA,"",0.09000000000003183,a,",",p,d,p,d,internal
387.22631979039375,2332.7818178563443,3950.1553257932665,3.699398674732954,3.287356034690554,4.603388236350771,8564.102564102563,0.000991607626299843,30.19274999999996,0.045,0.33582089552238803,0-0-78-3,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,159.50235173459922,75.35632204916344,4,PDVSA,"",0.11000000000001364,a,",",d,u,d,u,internal
308.06958186423503,2243.6081389708215,3563.1638478681557,2.701612230139871,2.8739956640482687,4.649497594902546,7487.179487179487,0.0006321781012237754,30.397749999999995,0.035,0.33653846153846156,0-0-78-6,e,42d56bbf-Audio_SP23_part02,group_0,1,fave,139.57109370481214,78.3260097061995,4,PDVSA,"",0.08000000000004093,a,",",b,e,b,e,internal
